Start time: 1730912829644
[2024-11-06T11:07:10.511436-0600] nuttcp-r: v8.1.4: socket
[2024-11-06T11:07:10.512719-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T11:07:10.512853-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T11:07:10.512955-0600] nuttcp-r: connect to 54.197.223.49 with RTT=39.123 ms af=inet
[2024-11-06T11:07:10.513053-0600] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T11:07:10.513148-0600] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T11:07:10.513244-0600]     2.0000 MB /   0.50 sec =   33.5452 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:07:11.011045-0600]    11.5000 MB /   0.50 sec =  192.9665 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:07:11.511009-0600]    13.6875 MB /   0.50 sec =  229.6166 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:07:12.011550-0600]    16.6250 MB /   0.50 sec =  278.9078 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:07:12.511654-0600]    23.5000 MB /   0.50 sec =  393.8015 Mbps     0 retrans     17 KB-cwnd
[2024-11-06T11:07:13.011553-0600]    19.6875 MB /   0.50 sec =  330.3867 Mbps     0 retrans     23 KB-cwnd
[2024-11-06T11:07:13.511632-0600]    17.3750 MB /   0.50 sec =  291.4826 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:07:14.011518-0600]    18.5625 MB /   0.50 sec =  311.4887 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:07:14.511538-0600]    21.4375 MB /   0.50 sec =  359.8069 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:07:15.011931-0600]    22.5625 MB /   0.50 sec =  378.4103 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:07:15.511633-0600]    19.0000 MB /   0.50 sec =  318.6741 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:07:16.011852-0600]    19.0625 MB /   0.50 sec =  319.8074 Mbps     0 retrans     37 KB-cwnd
[2024-11-06T11:07:16.511392-0600]    10.5000 MB /   0.50 sec =  176.2990 Mbps     0 retrans     50 KB-cwnd
[2024-11-06T11:07:17.011889-0600]    15.6875 MB /   0.50 sec =  263.2679 Mbps     0 retrans     53 KB-cwnd
[2024-11-06T11:07:17.512109-0600]    18.7500 MB /   0.50 sec =  313.9380 Mbps     0 retrans     53 KB-cwnd
[2024-11-06T11:07:18.011366-0600]    25.0625 MB /   0.50 sec =  421.0617 Mbps     0 retrans     53 KB-cwnd
[2024-11-06T11:07:18.511230-0600]    27.8750 MB /   0.50 sec =  468.0356 Mbps     0 retrans     63 KB-cwnd
[2024-11-06T11:07:19.011506-0600]    15.3125 MB /   0.50 sec =  256.6558 Mbps     0 retrans     71 KB-cwnd
[2024-11-06T11:07:19.511567-0600]    16.0000 MB /   0.50 sec =  268.4065 Mbps     0 retrans     74 KB-cwnd
[2024-11-06T11:07:20.011557-0600]    11.5000 MB /   0.50 sec =  192.9449 Mbps     0 retrans     78 KB-cwnd
[2024-11-06T11:07:20.511239-0600]    12.9375 MB /   0.50 sec =  217.1912 Mbps     0 retrans     78 KB-cwnd
[2024-11-06T11:07:21.011005-0600]     5.1875 MB /   0.50 sec =   87.0621 Mbps     0 retrans     78 KB-cwnd
[2024-11-06T11:07:21.511022-0600]     9.9375 MB /   0.50 sec =  166.7243 Mbps     0 retrans     78 KB-cwnd
[2024-11-06T11:07:22.011141-0600]    11.3750 MB /   0.50 sec =  190.8050 Mbps     0 retrans     82 KB-cwnd
[2024-11-06T11:07:22.510979-0600]    17.3125 MB /   0.50 sec =  290.5177 Mbps     0 retrans     82 KB-cwnd
[2024-11-06T11:07:23.011046-0600]    17.8125 MB /   0.50 sec =  298.8364 Mbps     0 retrans   6231 KB-cwnd
[2024-11-06T11:07:23.511088-0600]    15.8750 MB /   0.50 sec =  266.3442 Mbps   336 retrans   9782 KB-cwnd
[2024-11-06T11:07:24.011549-0600]    15.6250 MB /   0.50 sec =  261.8685 Mbps     0 retrans   9782 KB-cwnd
[2024-11-06T11:07:24.511842-0600]    11.6875 MB /   0.50 sec =  195.9693 Mbps     0 retrans   9782 KB-cwnd
[2024-11-06T11:07:25.011049-0600]    13.6250 MB /   0.50 sec =  228.9380 Mbps    24 retrans   4867 KB-cwnd
[2024-11-06T11:07:25.511191-0600]    10.9375 MB /   0.50 sec =  183.5092 Mbps     0 retrans   4867 KB-cwnd
[2024-11-06T11:07:26.011974-0600]     0.9375 MB /   0.50 sec =   15.7239 Mbps     0 retrans   4867 KB-cwnd
[2024-11-06T11:07:26.510998-0600]    12.7500 MB /   0.50 sec =  213.9908 Mbps     0 retrans   4867 KB-cwnd
[2024-11-06T11:07:27.011009-0600]    15.3750 MB /   0.50 sec =  257.9466 Mbps     0 retrans   4867 KB-cwnd
[2024-11-06T11:07:27.511076-0600]    15.6250 MB /   0.50 sec =  262.1099 Mbps     8 retrans   6300 KB-cwnd
[2024-11-06T11:07:28.010984-0600]    10.5625 MB /   0.50 sec =  177.2342 Mbps     0 retrans   6300 KB-cwnd
[2024-11-06T11:07:28.510985-0600]     7.7500 MB /   0.50 sec =  130.0242 Mbps     0 retrans   6300 KB-cwnd
[2024-11-06T11:07:29.011341-0600]    11.6875 MB /   0.50 sec =  196.0814 Mbps     0 retrans   6300 KB-cwnd
[2024-11-06T11:07:29.510976-0600]    11.6875 MB /   0.50 sec =  196.0872 Mbps     6 retrans   5655 KB-cwnd
[2024-11-06T11:07:30.011079-0600]    13.8125 MB /   0.50 sec =  231.7010 Mbps     0 retrans   5655 KB-cwnd
[2024-11-06T11:07:30.511145-0600]    14.9375 MB /   0.50 sec =  250.6352 Mbps     0 retrans   5655 KB-cwnd
[2024-11-06T11:07:31.012057-0600]     7.9375 MB /   0.50 sec =  132.9007 Mbps     0 retrans   5655 KB-cwnd
[2024-11-06T11:07:31.511010-0600]     8.2500 MB /   0.50 sec =  138.6972 Mbps     0 retrans   5655 KB-cwnd
[2024-11-06T11:07:32.011024-0600]    12.3125 MB /   0.50 sec =  206.5653 Mbps   161 retrans   4747 KB-cwnd
[2024-11-06T11:07:32.511020-0600]    15.0000 MB /   0.50 sec =  251.6522 Mbps     0 retrans   4747 KB-cwnd
[2024-11-06T11:07:33.011273-0600]    14.1875 MB /   0.50 sec =  237.9977 Mbps     0 retrans   4747 KB-cwnd
[2024-11-06T11:07:33.511077-0600]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans   4747 KB-cwnd
