Start time: 1730659926164
[2024-11-03T11:52:07.194084-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T11:52:07.195337-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-03T11:52:07.195499-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T11:52:07.195625-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=68.614 ms af=inet
[2024-11-03T11:52:07.195741-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-03T11:52:07.195861-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-03T11:52:07.195974-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-03T11:52:07.196085-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T11:52:07.196197-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-03T11:52:07.196309-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T11:52:07.196428-0700] nuttcp-r: accept from 129.222.102.135
[2024-11-03T11:52:07.196544-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T11:52:07.196661-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T11:52:07.196775-0700]     1.5625 MB /   0.50 sec =   26.2126 Mbps    80 retrans    422 KB-cwnd
[2024-11-03T11:52:07.737793-0700]     3.1250 MB /   0.50 sec =   52.4288 Mbps    20 retrans    145 KB-cwnd
[2024-11-03T11:52:08.396792-0700]     1.3125 MB /   0.50 sec =   22.0205 Mbps     1 retrans    106 KB-cwnd
[2024-11-03T11:52:09.304174-0700]     0.8750 MB /   0.50 sec =   14.6796 Mbps     2 retrans     91 KB-cwnd
[2024-11-03T11:52:09.304650-0700]     0.6875 MB /   0.50 sec =   11.5340 Mbps     0 retrans     91 KB-cwnd
[2024-11-03T11:52:10.472036-0700]     0.7500 MB /   0.50 sec =   12.5837 Mbps     7 retrans     87 KB-cwnd
[2024-11-03T11:52:10.472235-0700]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans     87 KB-cwnd
[2024-11-03T11:52:11.661399-0700]     0.5625 MB /   0.50 sec =    9.4375 Mbps     0 retrans     96 KB-cwnd
[2024-11-03T11:52:11.661828-0700]     0.5625 MB /   0.50 sec =    9.4357 Mbps     0 retrans     96 KB-cwnd
[2024-11-03T11:52:11.661953-0700]     0.5000 MB /   0.50 sec =    8.3895 Mbps     0 retrans     96 KB-cwnd
[2024-11-03T11:52:13.902764-0700]     0.6250 MB /   0.50 sec =   10.4863 Mbps     1 retrans     93 KB-cwnd
[2024-11-03T11:52:13.903274-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     93 KB-cwnd
[2024-11-03T11:52:13.903425-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     93 KB-cwnd
[2024-11-03T11:52:13.903545-0700]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     93 KB-cwnd
[2024-11-03T11:52:15.150532-0700]     0.6250 MB /   0.50 sec =   10.4858 Mbps     1 retrans     82 KB-cwnd
[2024-11-03T11:52:15.150873-0700]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans     82 KB-cwnd
[2024-11-03T11:52:15.150974-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans     82 KB-cwnd
[2024-11-03T11:52:16.778321-0700]     0.5625 MB /   0.50 sec =    9.4374 Mbps     1 retrans     79 KB-cwnd
[2024-11-03T11:52:16.778753-0700]     0.3750 MB /   0.50 sec =    6.2909 Mbps     0 retrans     79 KB-cwnd
[2024-11-03T11:52:16.778871-0700]     0.3125 MB /   0.50 sec =    5.2417 Mbps     0 retrans     79 KB-cwnd
[2024-11-03T11:52:18.682583-0700]     0.3750 MB /   0.50 sec =    6.2934 Mbps     0 retrans     87 KB-cwnd
[2024-11-03T11:52:18.683081-0700]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     87 KB-cwnd
[2024-11-03T11:52:18.683230-0700]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     87 KB-cwnd
[2024-11-03T11:52:18.683345-0700]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     87 KB-cwnd
[2024-11-03T11:52:19.781742-0700]     0.4375 MB /   0.50 sec =    7.3400 Mbps     5 retrans     97 KB-cwnd
[2024-11-03T11:52:19.782228-0700]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     97 KB-cwnd
[2024-11-03T11:52:20.699286-0700]     0.9375 MB /   0.50 sec =   15.7291 Mbps     1 retrans     84 KB-cwnd
[2024-11-03T11:52:20.700217-0700]     0.6875 MB /   0.50 sec =   11.5342 Mbps     0 retrans     84 KB-cwnd
[2024-11-03T11:52:22.425184-0700]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     93 KB-cwnd
[2024-11-03T11:52:22.425492-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     93 KB-cwnd
[2024-11-03T11:52:22.425558-0700]     0.4375 MB /   0.50 sec =    7.3398 Mbps     0 retrans     93 KB-cwnd
[2024-11-03T11:52:24.010375-0700]     0.4375 MB /   0.50 sec =    7.3402 Mbps     1 retrans    114 KB-cwnd
[2024-11-03T11:52:24.010988-0700]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans    114 KB-cwnd
[2024-11-03T11:52:24.011137-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans    114 KB-cwnd
[2024-11-03T11:52:25.317448-0700]     0.5000 MB /   0.50 sec =    8.3888 Mbps     4 retrans     83 KB-cwnd
[2024-11-03T11:52:25.317924-0700]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     83 KB-cwnd
[2024-11-03T11:52:25.318139-0700]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     83 KB-cwnd
[2024-11-03T11:52:26.540153-0700]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     91 KB-cwnd
[2024-11-03T11:52:26.540389-0700]     0.5000 MB /   0.50 sec =    8.3862 Mbps     0 retrans     91 KB-cwnd
[2024-11-03T11:52:27.843448-0700]     0.5625 MB /   0.50 sec =    9.4400 Mbps     1 retrans     89 KB-cwnd
[2024-11-03T11:52:27.844054-0700]     0.5625 MB /   0.50 sec =    9.4343 Mbps     0 retrans     89 KB-cwnd
[2024-11-03T11:52:27.844209-0700]     0.5625 MB /   0.50 sec =    9.4402 Mbps     0 retrans     89 KB-cwnd
[2024-11-03T11:52:29.186089-0700]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     97 KB-cwnd
[2024-11-03T11:52:29.186672-0700]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans     97 KB-cwnd
[2024-11-03T11:52:29.186825-0700]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     97 KB-cwnd
[2024-11-03T11:52:30.280130-0700]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans    274 KB-cwnd
[2024-11-03T11:52:30.280572-0700]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans    274 KB-cwnd
[2024-11-03T11:52:30.790360-0700]     1.3125 MB /   0.50 sec =   22.0204 Mbps     6 retrans    243 KB-cwnd
[2024-11-03T11:52:31.267940-0700]     1.5000 MB /   0.50 sec =   25.1661 Mbps     4 retrans    175 KB-cwnd
[2024-11-03T11:52:31.852629-0700]     1.2500 MB /   0.50 sec =   20.9712 Mbps     1 retrans    149 KB-cwnd
[2024-11-03T11:52:32.480183-0700]     1.1250 MB /   0.50 sec =   18.8740 Mbps     2 retrans    128 KB-cwnd
[2024-11-03T11:52:33.190222-0700]     1.0625 MB /   0.50 sec =   17.8259 Mbps     0 retrans    134 KB-cwnd
[2024-11-03T11:52:33.190669-0700]     0.9375 MB /   0.50 sec =   15.7290 Mbps     0 retrans    134 KB-cwnd
[2024-11-03T11:52:33.874101-0700]     1.0000 MB /   0.50 sec =   16.7774 Mbps     0 retrans    139 KB-cwnd
[2024-11-03T11:52:34.651725-0700]     1.0625 MB /   0.50 sec =   17.8252 Mbps     2 retrans    144 KB-cwnd
[2024-11-03T11:52:34.652214-0700]     0.8125 MB /   0.50 sec =   13.6318 Mbps     0 retrans    144 KB-cwnd
[2024-11-03T11:52:35.170355-0700]     1.3125 MB /   0.50 sec =   22.0201 Mbps     0 retrans    169 KB-cwnd
[2024-11-03T11:52:35.814327-0700]     1.1250 MB /   0.50 sec =   18.8744 Mbps     2 retrans    118 KB-cwnd
[2024-11-03T11:52:36.560787-0700]     0.9375 MB /   0.50 sec =   15.7281 Mbps     0 retrans    124 KB-cwnd
[2024-11-03T11:52:37.315193-0700]     0.8750 MB /   0.50 sec =   14.6803 Mbps     0 retrans    131 KB-cwnd
[2024-11-03T11:52:37.315796-0700]     0.9375 MB /   0.50 sec =   15.7281 Mbps     0 retrans    131 KB-cwnd
