Start time: 1730929888874
[2024-11-06T16:51:29.909666-0500] nuttcp-t: v8.1.4: socket
[2024-11-06T16:51:29.910999-0500] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-06T16:51:29.911150-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-06T16:51:29.911264-0500] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=50.388 ms af=inet
[2024-11-06T16:51:29.911370-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-06T16:51:29.911477-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-06T16:51:29.911578-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-06T16:51:29.911678-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T16:51:29.911777-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T16:51:29.911875-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T16:51:29.911975-0500] nuttcp-r: accept from 172.56.248.240 with af=inet
[2024-11-06T16:51:29.912074-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-06T16:51:29.912172-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-06T16:51:29.912291-0500]     1.1250 MB /   0.50 sec =   18.8737 Mbps     1 retrans   2984 KB-cwnd
[2024-11-06T16:51:30.439373-0500]     5.6875 MB /   0.50 sec =   95.4155 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:30.830466-0500]     4.3125 MB /   0.50 sec =   72.3551 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:31.310729-0500]     5.3125 MB /   0.50 sec =   89.1261 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:31.782110-0500]     5.5625 MB /   0.50 sec =   93.3263 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:32.506295-0500]     5.6250 MB /   0.50 sec =   94.3717 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:32.959590-0500]     5.8750 MB /   0.50 sec =   98.5661 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:33.463868-0500]     6.0000 MB /   0.50 sec =  100.6643 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:33.938974-0500]     5.3750 MB /   0.50 sec =   90.1799 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:34.450316-0500]     5.3125 MB /   0.50 sec =   89.0013 Mbps     0 retrans   3993 KB-cwnd
[2024-11-06T16:51:34.983931-0500]     5.3750 MB /   0.50 sec =   90.3050 Mbps     0 retrans   3993 KB-cwnd
