Start time: 1731103327411
[2024-11-08T17:02:08.661841-0500] nuttcp-t: v8.1.4: socket
[2024-11-08T17:02:08.662769-0500] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-08T17:02:08.662844-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-08T17:02:08.662897-0500] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=73.031 ms af=inet
[2024-11-08T17:02:08.662944-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-08T17:02:08.662993-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-08T17:02:08.663038-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-08T17:02:08.663085-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T17:02:08.663140-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-08T17:02:08.663190-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T17:02:08.663235-0500] nuttcp-r: accept from 172.56.7.152 with af=inet
[2024-11-08T17:02:08.663278-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-08T17:02:08.663320-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-08T17:02:08.663364-0500]     0.2500 MB /   0.50 sec =    4.1933 Mbps     1 retrans    336 KB-cwnd
[2024-11-08T17:02:08.879969-0500]     1.6875 MB /   0.50 sec =   28.3145 Mbps     0 retrans   1830 KB-cwnd
[2024-11-08T17:02:09.422763-0500]     4.8750 MB /   0.50 sec =   81.7955 Mbps     0 retrans   3235 KB-cwnd
[2024-11-08T17:02:09.987346-0500]     4.8125 MB /   0.50 sec =   80.7416 Mbps     0 retrans   3259 KB-cwnd
[2024-11-08T17:02:10.549071-0500]     4.6875 MB /   0.50 sec =   78.6434 Mbps     0 retrans   3435 KB-cwnd
[2024-11-08T17:02:11.127280-0500]     5.0000 MB /   0.50 sec =   83.8500 Mbps     0 retrans   3485 KB-cwnd
[2024-11-08T17:02:11.463962-0500]     4.1875 MB /   0.50 sec =   70.2833 Mbps     0 retrans   3485 KB-cwnd
[2024-11-08T17:02:12.116101-0500]     3.7500 MB /   0.50 sec =   62.8428 Mbps    35 retrans   2820 KB-cwnd
[2024-11-08T17:02:12.408050-0500]     4.7500 MB /   0.50 sec =   79.7859 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:12.946927-0500]     5.0000 MB /   0.50 sec =   83.8849 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:13.507774-0500]     4.8125 MB /   0.50 sec =   80.7395 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:13.983849-0500]     5.0625 MB /   0.50 sec =   84.9345 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:14.434012-0500]     5.9375 MB /   0.50 sec =   99.6147 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:15.074628-0500]     6.5000 MB /   0.50 sec =  109.0550 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:15.495604-0500]     6.1250 MB /   0.50 sec =  102.7609 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:15.890508-0500]     7.0000 MB /   0.50 sec =  117.4368 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:16.516594-0500]     6.5000 MB /   0.50 sec =  109.0517 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:16.915752-0500]     6.5625 MB /   0.50 sec =  110.1011 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:17.548125-0500]     6.5625 MB /   0.50 sec =  110.1022 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:18.081419-0500]     5.3750 MB /   0.50 sec =   90.1743 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:18.557081-0500]     5.1875 MB /   0.50 sec =   87.0351 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:18.987077-0500]     6.1875 MB /   0.50 sec =  103.7798 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:19.406198-0500]     6.2500 MB /   0.50 sec =  104.8813 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:19.958056-0500]     7.3125 MB /   0.50 sec =  122.6898 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:20.509735-0500]     7.1875 MB /   0.50 sec =  120.5848 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:20.880291-0500]     7.1875 MB /   0.50 sec =  120.5891 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:21.558076-0500]     5.6875 MB /   0.50 sec =   95.4185 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:22.005133-0500]     6.0625 MB /   0.50 sec =  101.4985 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:22.386386-0500]     7.1250 MB /   0.50 sec =  119.7736 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:22.959613-0500]     7.0000 MB /   0.50 sec =  117.4532 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:23.475795-0500]     5.5000 MB /   0.50 sec =   92.2765 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:23.887227-0500]     3.6875 MB /   0.50 sec =   61.8659 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:24.405817-0500]     5.0625 MB /   0.50 sec =   84.9338 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:25.029719-0500]     6.5000 MB /   0.50 sec =  109.0523 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:25.432751-0500]     6.6875 MB /   0.50 sec =  112.1974 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:25.893362-0500]     6.0000 MB /   0.50 sec =  100.6643 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:26.541293-0500]     6.2500 MB /   0.50 sec =  104.8572 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:27.023837-0500]     6.0000 MB /   0.50 sec =  100.6550 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:27.501051-0500]     5.6250 MB /   0.50 sec =   94.3807 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:28.054054-0500]     4.8750 MB /   0.50 sec =   81.7870 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:28.551761-0500]     5.0000 MB /   0.50 sec =   83.8862 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:28.933587-0500]     6.5625 MB /   0.50 sec =  110.1016 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:29.538829-0500]     7.1875 MB /   0.50 sec =  120.5747 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:30.095478-0500]     5.1250 MB /   0.50 sec =   85.9831 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:30.625414-0500]     5.0000 MB /   0.50 sec =   83.8435 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:30.893861-0500]     5.0000 MB /   0.50 sec =   83.9329 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:31.438971-0500]     5.0000 MB /   0.50 sec =   83.8888 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:31.961375-0500]     4.9375 MB /   0.50 sec =   82.8228 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:32.750860-0500]     4.4375 MB /   0.50 sec =   74.4592 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:33.084488-0500]     3.0625 MB /   0.50 sec =   51.3148 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:33.537899-0500]     3.3125 MB /   0.50 sec =   55.6504 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:33.995456-0500]     2.9375 MB /   0.50 sec =   49.2708 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:34.576709-0500]     3.9375 MB /   0.50 sec =   66.0754 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:34.871756-0500]     4.8125 MB /   0.50 sec =   80.7402 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:35.442610-0500]     4.7500 MB /   0.50 sec =   79.6848 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:36.115894-0500]     4.1250 MB /   0.50 sec =   69.2098 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:36.437221-0500]     4.0000 MB /   0.50 sec =   67.1122 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:37.153790-0500]     3.7500 MB /   0.50 sec =   62.9124 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:37.515308-0500]     3.6875 MB /   0.50 sec =   61.8452 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:37.868925-0500]     3.7500 MB /   0.50 sec =   62.9367 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:38.631661-0500]     3.7500 MB /   0.50 sec =   62.9086 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:39.054651-0500]     3.2500 MB /   0.50 sec =   54.5325 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:39.401117-0500]     3.6875 MB /   0.50 sec =   61.8546 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:39.894319-0500]     2.7500 MB /   0.50 sec =   46.1437 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:40.373793-0500]     2.7500 MB /   0.50 sec =   46.1325 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:40.885705-0500]     2.6250 MB /   0.50 sec =   44.0263 Mbps     0 retrans   2820 KB-cwnd
[2024-11-08T17:02:41.397688-0500]     2.6250 MB /   0.50 sec =   44.0555 Mbps     0 retrans   2820 KB-cwnd
