Start time: 1730839537807
[2024-11-05T14:45:38.114] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-05T14:45:38.114] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-05T14:45:38.182] - client - INFO - 46 bytes from 54.197.223.49: time=67.38 ms
[2024-11-05T14:45:38.462] - client - INFO - 46 bytes from 54.197.223.49: time=79.32 ms
[2024-11-05T14:45:38.750] - client - INFO - 46 bytes from 54.197.223.49: time=87.38 ms
[2024-11-05T14:45:39.078] - client - INFO - 46 bytes from 54.197.223.49: time=126.85 ms
[2024-11-05T14:45:39.391] - client - INFO - 46 bytes from 54.197.223.49: time=112.28 ms
[2024-11-05T14:45:39.711] - client - INFO - 46 bytes from 54.197.223.49: time=119.41 ms
[2024-11-05T14:45:40.031] - client - INFO - 46 bytes from 54.197.223.49: time=119.60 ms
[2024-11-05T14:45:40.352] - client - INFO - 46 bytes from 54.197.223.49: time=119.60 ms
[2024-11-05T14:45:40.671] - client - INFO - 46 bytes from 54.197.223.49: time=118.57 ms
[2024-11-05T14:45:40.991] - client - INFO - 46 bytes from 54.197.223.49: time=118.78 ms
[2024-11-05T14:45:41.311] - client - INFO - 46 bytes from 54.197.223.49: time=119.26 ms
[2024-11-05T14:45:41.631] - client - INFO - 46 bytes from 54.197.223.49: time=119.22 ms
[2024-11-05T14:45:41.951] - client - INFO - 46 bytes from 54.197.223.49: time=119.66 ms
[2024-11-05T14:45:42.351] - client - INFO - 46 bytes from 54.197.223.49: time=199.53 ms
[2024-11-05T14:45:42.671] - client - INFO - 46 bytes from 54.197.223.49: time=119.03 ms
[2024-11-05T14:45:42.991] - client - INFO - 46 bytes from 54.197.223.49: time=119.05 ms
[2024-11-05T14:45:43.311] - client - INFO - 46 bytes from 54.197.223.49: time=119.69 ms
[2024-11-05T14:45:43.631] - client - INFO - 46 bytes from 54.197.223.49: time=119.09 ms
[2024-11-05T14:45:43.951] - client - INFO - 46 bytes from 54.197.223.49: time=118.83 ms
[2024-11-05T14:45:44.279] - client - INFO - 46 bytes from 54.197.223.49: time=127.52 ms
[2024-11-05T14:45:44.591] - client - INFO - 46 bytes from 54.197.223.49: time=111.29 ms
[2024-11-05T14:45:44.911] - client - INFO - 46 bytes from 54.197.223.49: time=118.94 ms
[2024-11-05T14:45:45.231] - client - INFO - 46 bytes from 54.197.223.49: time=119.97 ms
[2024-11-05T14:45:45.551] - client - INFO - 46 bytes from 54.197.223.49: time=118.81 ms
[2024-11-05T14:45:45.872] - client - INFO - 46 bytes from 54.197.223.49: time=120.04 ms
