Start time: 1730824928880
[2024-11-05T10:42:09.180] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-05T10:42:09.180] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-05T10:42:09.265] - client - INFO - 46 bytes from 54.197.223.49: time=84.96 ms
[2024-11-05T10:42:09.556] - client - INFO - 46 bytes from 54.197.223.49: time=89.98 ms
[2024-11-05T10:42:09.871] - client - INFO - 46 bytes from 54.197.223.49: time=114.95 ms
[2024-11-05T10:42:10.166] - client - INFO - 46 bytes from 54.197.223.49: time=93.98 ms
[2024-11-05T10:42:10.480] - client - INFO - 46 bytes from 54.197.223.49: time=113.57 ms
[2024-11-05T10:42:10.785] - client - INFO - 46 bytes from 54.197.223.49: time=103.39 ms
[2024-11-05T10:42:11.076] - client - INFO - 46 bytes from 54.197.223.49: time=90.28 ms
[2024-11-05T10:42:11.395] - client - INFO - 46 bytes from 54.197.223.49: time=118.87 ms
[2024-11-05T10:42:11.715] - client - INFO - 46 bytes from 54.197.223.49: time=119.17 ms
[2024-11-05T10:42:12.035] - client - INFO - 46 bytes from 54.197.223.49: time=119.01 ms
[2024-11-05T10:42:12.356] - client - INFO - 46 bytes from 54.197.223.49: time=119.57 ms
[2024-11-05T10:42:12.675] - client - INFO - 46 bytes from 54.197.223.49: time=119.19 ms
[2024-11-05T10:42:12.991] - client - INFO - 46 bytes from 54.197.223.49: time=115.12 ms
[2024-11-05T10:42:13.311] - client - INFO - 46 bytes from 54.197.223.49: time=119.16 ms
[2024-11-05T10:42:13.635] - client - INFO - 46 bytes from 54.197.223.49: time=123.31 ms
[2024-11-05T10:42:13.955] - client - INFO - 46 bytes from 54.197.223.49: time=119.39 ms
[2024-11-05T10:42:14.275] - client - INFO - 46 bytes from 54.197.223.49: time=119.21 ms
[2024-11-05T10:42:14.595] - client - INFO - 46 bytes from 54.197.223.49: time=119.58 ms
[2024-11-05T10:42:14.915] - client - INFO - 46 bytes from 54.197.223.49: time=119.70 ms
[2024-11-05T10:42:15.232] - client - INFO - 46 bytes from 54.197.223.49: time=115.81 ms
[2024-11-05T10:42:15.529] - client - INFO - 46 bytes from 54.197.223.49: time=96.58 ms
[2024-11-05T10:42:15.835] - client - INFO - 46 bytes from 54.197.223.49: time=104.99 ms
[2024-11-05T10:42:16.155] - client - INFO - 46 bytes from 54.197.223.49: time=119.43 ms
[2024-11-05T10:42:16.475] - client - INFO - 46 bytes from 54.197.223.49: time=119.14 ms
[2024-11-05T10:42:16.795] - client - INFO - 46 bytes from 54.197.223.49: time=119.75 ms
[2024-11-05T10:42:17.115] - client - INFO - 46 bytes from 54.197.223.49: time=119.13 ms
[2024-11-05T10:42:17.431] - client - INFO - 46 bytes from 54.197.223.49: time=115.26 ms
[2024-11-05T10:42:17.752] - client - INFO - 46 bytes from 54.197.223.49: time=119.26 ms
[2024-11-05T10:42:18.075] - client - INFO - 46 bytes from 54.197.223.49: time=122.96 ms
[2024-11-05T10:42:18.396] - client - INFO - 46 bytes from 54.197.223.49: time=119.37 ms
[2024-11-05T10:42:18.716] - client - INFO - 46 bytes from 54.197.223.49: time=119.53 ms
[2024-11-05T10:42:19.035] - client - INFO - 46 bytes from 54.197.223.49: time=118.63 ms
[2024-11-05T10:42:19.356] - client - INFO - 46 bytes from 54.197.223.49: time=119.31 ms
[2024-11-05T10:42:19.675] - client - INFO - 46 bytes from 54.197.223.49: time=119.08 ms
[2024-11-05T10:42:19.996] - client - INFO - 46 bytes from 54.197.223.49: time=119.39 ms
[2024-11-05T10:42:20.315] - client - INFO - 46 bytes from 54.197.223.49: time=118.75 ms
[2024-11-05T10:42:20.635] - client - INFO - 46 bytes from 54.197.223.49: time=119.66 ms
[2024-11-05T10:42:20.955] - client - INFO - 46 bytes from 54.197.223.49: time=119.04 ms
[2024-11-05T10:42:21.275] - client - INFO - 46 bytes from 54.197.223.49: time=118.96 ms
[2024-11-05T10:42:21.596] - client - INFO - 46 bytes from 54.197.223.49: time=119.81 ms
[2024-11-05T10:42:21.915] - client - INFO - 46 bytes from 54.197.223.49: time=118.75 ms
[2024-11-05T10:42:22.235] - client - INFO - 46 bytes from 54.197.223.49: time=119.57 ms
[2024-11-05T10:42:22.555] - client - INFO - 46 bytes from 54.197.223.49: time=119.06 ms
[2024-11-05T10:42:22.875] - client - INFO - 46 bytes from 54.197.223.49: time=119.22 ms
[2024-11-05T10:42:23.195] - client - INFO - 46 bytes from 54.197.223.49: time=119.71 ms
[2024-11-05T10:42:23.515] - client - INFO - 46 bytes from 54.197.223.49: time=119.60 ms
[2024-11-05T10:42:23.835] - client - INFO - 46 bytes from 54.197.223.49: time=119.31 ms
[2024-11-05T10:42:24.151] - client - INFO - 46 bytes from 54.197.223.49: time=115.39 ms
[2024-11-05T10:42:24.475] - client - INFO - 46 bytes from 54.197.223.49: time=123.15 ms
[2024-11-05T10:42:24.795] - client - INFO - 46 bytes from 54.197.223.49: time=119.14 ms
[2024-11-05T10:42:25.155] - client - INFO - 46 bytes from 54.197.223.49: time=159.48 ms
[2024-11-05T10:42:25.471] - client - INFO - 46 bytes from 54.197.223.49: time=115.13 ms
[2024-11-05T10:42:25.796] - client - INFO - 46 bytes from 54.197.223.49: time=123.17 ms
[2024-11-05T10:42:26.111] - client - INFO - 46 bytes from 54.197.223.49: time=114.96 ms
[2024-11-05T10:42:26.435] - client - INFO - 46 bytes from 54.197.223.49: time=123.20 ms
[2024-11-05T10:42:26.755] - client - INFO - 46 bytes from 54.197.223.49: time=119.23 ms
[2024-11-05T10:42:27.075] - client - INFO - 46 bytes from 54.197.223.49: time=119.62 ms
[2024-11-05T10:42:27.368] - client - INFO - 46 bytes from 54.197.223.49: time=91.60 ms
