Start time: 1730578827828
[2024-11-02T13:20:28.731296-0700] nuttcp-t: v8.1.4: socket
[2024-11-02T13:20:28.732460-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-02T13:20:28.732583-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-02T13:20:28.732685-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=40.632 ms af=inet
[2024-11-02T13:20:28.732770-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-02T13:20:28.732851-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-02T13:20:28.732927-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-02T13:20:28.733003-0700] nuttcp-r: v6.1.2: socket
[2024-11-02T13:20:28.733080-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-02T13:20:28.733158-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-02T13:20:28.733233-0700] nuttcp-r: accept from 98.97.140.5
[2024-11-02T13:20:28.733318-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-02T13:20:28.733476-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-02T13:20:28.733578-0700]     1.6875 MB /   0.50 sec =   28.3100 Mbps    12 retrans    246 KB-cwnd
[2024-11-02T13:20:29.434534-0700]     1.9375 MB /   0.50 sec =   32.5054 Mbps     6 retrans    111 KB-cwnd
[2024-11-02T13:20:29.894005-0700]     0.9375 MB /   0.50 sec =   15.7284 Mbps     1 retrans     91 KB-cwnd
[2024-11-02T13:20:30.434533-0700]     1.0000 MB /   0.50 sec =   16.7782 Mbps     0 retrans     97 KB-cwnd
[2024-11-02T13:20:30.951666-0700]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans    103 KB-cwnd
[2024-11-02T13:20:31.475610-0700]     0.9375 MB /   0.50 sec =   15.7284 Mbps     1 retrans     98 KB-cwnd
[2024-11-02T13:20:31.907324-0700]     1.0000 MB /   0.50 sec =   16.7772 Mbps     0 retrans    117 KB-cwnd
[2024-11-02T13:20:32.378166-0700]     1.0625 MB /   0.50 sec =   17.8261 Mbps     1 retrans     97 KB-cwnd
[2024-11-02T13:20:32.851508-0700]     1.0000 MB /   0.50 sec =   16.7766 Mbps     0 retrans    103 KB-cwnd
[2024-11-02T13:20:33.332198-0700]     0.9375 MB /   0.50 sec =   15.7293 Mbps     5 retrans     91 KB-cwnd
[2024-11-02T13:20:33.864404-0700]     0.8750 MB /   0.50 sec =   14.6793 Mbps     0 retrans    101 KB-cwnd
[2024-11-02T13:20:34.431687-0700]     0.9375 MB /   0.50 sec =   15.7295 Mbps     1 retrans     86 KB-cwnd
[2024-11-02T13:20:34.972580-0700]     0.9375 MB /   0.50 sec =   15.7284 Mbps     0 retrans    101 KB-cwnd
[2024-11-02T13:20:35.456087-0700]     0.9375 MB /   0.50 sec =   15.7286 Mbps     0 retrans    107 KB-cwnd
[2024-11-02T13:20:35.927618-0700]     1.0000 MB /   0.50 sec =   16.7777 Mbps     0 retrans    111 KB-cwnd
[2024-11-02T13:20:36.428558-0700]     1.0000 MB /   0.50 sec =   16.7768 Mbps     2 retrans    101 KB-cwnd
[2024-11-02T13:20:37.021029-0700]     0.8125 MB /   0.50 sec =   13.6311 Mbps     0 retrans    106 KB-cwnd
[2024-11-02T13:20:37.564667-0700]     0.8125 MB /   0.50 sec =   13.6318 Mbps     0 retrans    111 KB-cwnd
[2024-11-02T13:20:38.114160-0700]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans    115 KB-cwnd
[2024-11-02T13:20:38.652459-0700]     0.8750 MB /   0.50 sec =   14.6797 Mbps     2 retrans     97 KB-cwnd
[2024-11-02T13:20:39.231016-0700]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans    101 KB-cwnd
[2024-11-02T13:20:39.231164-0700]     0.8125 MB /   0.50 sec =   13.6315 Mbps     0 retrans    101 KB-cwnd
[2024-11-02T13:20:39.716574-0700]     0.9375 MB /   0.50 sec =   15.7288 Mbps     0 retrans    107 KB-cwnd
[2024-11-02T13:20:40.234423-0700]     1.0000 MB /   0.50 sec =   16.7771 Mbps     1 retrans    103 KB-cwnd
[2024-11-02T13:20:40.711376-0700]     1.0000 MB /   0.50 sec =   16.7772 Mbps     1 retrans     94 KB-cwnd
[2024-11-02T13:20:41.238355-0700]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans    100 KB-cwnd
[2024-11-02T13:20:41.720138-0700]     1.0000 MB /   0.50 sec =   16.7770 Mbps     0 retrans    106 KB-cwnd
[2024-11-02T13:20:42.681142-0700]     0.5625 MB /   0.50 sec =    9.4372 Mbps     5 retrans     77 KB-cwnd
[2024-11-02T13:20:42.681695-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     77 KB-cwnd
[2024-11-02T13:20:44.324594-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps    18 retrans     26 KB-cwnd
[2024-11-02T13:20:44.324907-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     26 KB-cwnd
[2024-11-02T13:20:44.325007-0700]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     26 KB-cwnd
[2024-11-02T13:20:47.231049-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps    10 retrans     22 KB-cwnd
[2024-11-02T13:20:47.231510-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:47.231624-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:47.231717-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:47.231803-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:47.231885-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:49.443817-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     6 retrans     46 KB-cwnd
[2024-11-02T13:20:49.444390-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     46 KB-cwnd
[2024-11-02T13:20:49.444538-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     46 KB-cwnd
[2024-11-02T13:20:49.444651-0700]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     46 KB-cwnd
[2024-11-02T13:20:52.562203-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps    25 retrans     16 KB-cwnd
[2024-11-02T13:20:52.562607-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     16 KB-cwnd
[2024-11-02T13:20:52.562711-0700]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans     16 KB-cwnd
[2024-11-02T13:20:52.562795-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     16 KB-cwnd
[2024-11-02T13:20:52.562875-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     16 KB-cwnd
[2024-11-02T13:20:52.562952-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     16 KB-cwnd
[2024-11-02T13:20:53.679493-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps     8 retrans     55 KB-cwnd
[2024-11-02T13:20:53.679631-0700]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     55 KB-cwnd
[2024-11-02T13:20:53.679660-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     55 KB-cwnd
[2024-11-02T13:20:55.091352-0700]     0.5000 MB /   0.50 sec =    8.3888 Mbps     7 retrans     31 KB-cwnd
[2024-11-02T13:20:55.091847-0700]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     31 KB-cwnd
[2024-11-02T13:20:57.330625-0700]     0.2500 MB /   0.50 sec =    4.1945 Mbps    12 retrans     22 KB-cwnd
[2024-11-02T13:20:57.331117-0700]     0.2500 MB /   0.50 sec =    4.1941 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:57.331259-0700]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:57.331374-0700]     0.2500 MB /   0.50 sec =    4.1935 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:57.331483-0700]     0.1250 MB /   0.50 sec =    2.0976 Mbps     0 retrans     22 KB-cwnd
[2024-11-02T13:20:58.107532-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     1 retrans    108 KB-cwnd
[2024-11-02T13:20:58.636613-0700]     0.8750 MB /   0.50 sec =   14.6798 Mbps     2 retrans     91 KB-cwnd
[2024-11-02T13:20:59.261201-0700]     0.8125 MB /   0.50 sec =   13.6320 Mbps     1 retrans     77 KB-cwnd
[2024-11-02T13:20:59.261513-0700]     0.8125 MB /   0.50 sec =   13.6310 Mbps     0 retrans     77 KB-cwnd
[2024-11-02T13:20:59.958305-0700]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     86 KB-cwnd
[2024-11-02T13:21:00.544628-0700]     0.7500 MB /   0.50 sec =   12.5825 Mbps     2 retrans    120 KB-cwnd
[2024-11-02T13:21:01.061146-0700]     0.9375 MB /   0.50 sec =   15.7287 Mbps     7 retrans     84 KB-cwnd
[2024-11-02T13:21:01.684380-0700]     0.8125 MB /   0.50 sec =   13.6317 Mbps     0 retrans     91 KB-cwnd
[2024-11-02T13:21:01.685002-0700]     0.7500 MB /   0.50 sec =   12.5828 Mbps     0 retrans     91 KB-cwnd
[2024-11-02T13:21:02.232573-0700]     0.9375 MB /   0.50 sec =   15.7286 Mbps     0 retrans     97 KB-cwnd
[2024-11-02T13:21:02.907721-0700]     0.7500 MB /   0.50 sec =   12.5825 Mbps     1 retrans    115 KB-cwnd
[2024-11-02T13:21:03.458251-0700]     0.8750 MB /   0.50 sec =   14.6806 Mbps     0 retrans    120 KB-cwnd
[2024-11-02T13:21:04.004320-0700]     0.9375 MB /   0.50 sec =   15.7288 Mbps     3 retrans     79 KB-cwnd
[2024-11-02T13:21:04.645164-0700]     0.8125 MB /   0.50 sec =   13.6315 Mbps     0 retrans     84 KB-cwnd
[2024-11-02T13:21:05.471714-0700]     0.6875 MB /   0.50 sec =   11.5339 Mbps     2 retrans     57 KB-cwnd
[2024-11-02T13:21:05.472203-0700]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans     57 KB-cwnd
[2024-11-02T13:21:06.300554-0700]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans     66 KB-cwnd
[2024-11-02T13:21:06.301036-0700]     0.5625 MB /   0.50 sec =    9.4367 Mbps     0 retrans     66 KB-cwnd
[2024-11-02T13:21:07.304440-0700]     0.5625 MB /   0.50 sec =    9.4376 Mbps     3 retrans     49 KB-cwnd
[2024-11-02T13:21:07.304830-0700]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     49 KB-cwnd
[2024-11-02T13:21:08.563624-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     4 retrans     49 KB-cwnd
[2024-11-02T13:21:08.563998-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     49 KB-cwnd
[2024-11-02T13:21:09.175308-0700]     0.3750 MB /   0.50 sec =    6.2917 Mbps     6 retrans    103 KB-cwnd
[2024-11-02T13:21:09.175765-0700]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans    103 KB-cwnd
[2024-11-02T13:21:10.269167-0700]     1.0625 MB /   0.50 sec =   17.8263 Mbps     2 retrans     96 KB-cwnd
[2024-11-02T13:21:10.269834-0700]     0.7500 MB /   0.50 sec =   12.5826 Mbps     0 retrans     96 KB-cwnd
[2024-11-02T13:21:10.851003-0700]     0.8750 MB /   0.50 sec =   14.6806 Mbps     3 retrans     72 KB-cwnd
[2024-11-02T13:21:11.537127-0700]     0.6875 MB /   0.50 sec =   11.5339 Mbps     0 retrans     83 KB-cwnd
[2024-11-02T13:21:12.699797-0700]     0.6875 MB /   0.50 sec =   11.5342 Mbps    16 retrans    101 KB-cwnd
[2024-11-02T13:21:12.700286-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans    101 KB-cwnd
[2024-11-02T13:21:12.700431-0700]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans    101 KB-cwnd
[2024-11-02T13:21:13.661098-0700]     0.7500 MB /   0.50 sec =   12.5829 Mbps    14 retrans     48 KB-cwnd
