Start time: 1731009296410
[2024-11-07T14:54:57.492860-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T14:54:57.493741-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-07T14:54:57.493848-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T14:54:57.493933-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=55.196 ms af=inet
[2024-11-07T14:54:57.494013-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-07T14:54:57.494091-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-07T14:54:57.494170-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-07T14:54:57.494250-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T14:54:57.494326-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-07T14:54:57.494404-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T14:54:57.494485-0500] nuttcp-r: accept from 98.97.12.113 with af=inet
[2024-11-07T14:54:57.494560-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T14:54:57.494757-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T14:54:57.494845-0500]     0.3750 MB /   0.50 sec =    6.2908 Mbps    13 retrans    230 KB-cwnd
[2024-11-07T14:54:57.968602-0500]     1.3750 MB /   0.50 sec =   23.0694 Mbps    15 retrans    120 KB-cwnd
[2024-11-07T14:54:58.466452-0500]     1.1250 MB /   0.50 sec =   18.8751 Mbps     3 retrans     77 KB-cwnd
[2024-11-07T14:54:59.160959-0500]     0.5625 MB /   0.50 sec =    9.4374 Mbps     1 retrans     65 KB-cwnd
[2024-11-07T14:54:59.827260-0500]     0.5625 MB /   0.50 sec =    9.4365 Mbps     1 retrans     55 KB-cwnd
[2024-11-07T14:54:59.827775-0500]     0.5000 MB /   0.50 sec =    8.3856 Mbps     0 retrans     55 KB-cwnd
[2024-11-07T14:55:00.563227-0500]     0.5625 MB /   0.50 sec =    9.4410 Mbps     0 retrans     66 KB-cwnd
[2024-11-07T14:55:01.218535-0500]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     72 KB-cwnd
[2024-11-07T14:55:01.939069-0500]     0.6250 MB /   0.50 sec =   10.4826 Mbps     1 retrans     66 KB-cwnd
[2024-11-07T14:55:01.939568-0500]     0.5000 MB /   0.50 sec =    8.3904 Mbps     0 retrans     66 KB-cwnd
[2024-11-07T14:55:02.589800-0500]     0.5000 MB /   0.50 sec =    8.3877 Mbps     1 retrans     56 KB-cwnd
[2024-11-07T14:55:03.356023-0500]     0.5625 MB /   0.50 sec =    9.4394 Mbps     0 retrans     63 KB-cwnd
[2024-11-07T14:55:03.356585-0500]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     63 KB-cwnd
[2024-11-07T14:55:04.090367-0500]     0.5000 MB /   0.50 sec =    8.3885 Mbps     1 retrans     59 KB-cwnd
[2024-11-07T14:55:04.811849-0500]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans     66 KB-cwnd
