Start time: 1731105576951
[2024-11-08T17:39:37.127] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T17:39:37.128] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T17:39:37.158] - client - INFO - 46 bytes from 54.197.223.49: time=29.96 ms
[2024-11-08T17:39:37.407] - client - INFO - 46 bytes from 54.197.223.49: time=48.44 ms
[2024-11-08T17:39:37.644] - client - INFO - 46 bytes from 54.197.223.49: time=36.24 ms
[2024-11-08T17:39:37.890] - client - INFO - 46 bytes from 54.197.223.49: time=44.97 ms
[2024-11-08T17:39:38.128] - client - INFO - 46 bytes from 54.197.223.49: time=37.88 ms
[2024-11-08T17:39:38.372] - client - INFO - 46 bytes from 54.197.223.49: time=43.21 ms
[2024-11-08T17:39:38.611] - client - INFO - 46 bytes from 54.197.223.49: time=38.70 ms
[2024-11-08T17:39:38.862] - client - INFO - 46 bytes from 54.197.223.49: time=49.90 ms
[2024-11-08T17:39:39.108] - client - INFO - 46 bytes from 54.197.223.49: time=45.56 ms
[2024-11-08T17:39:39.357] - client - INFO - 46 bytes from 54.197.223.49: time=47.54 ms
[2024-11-08T17:39:39.597] - client - INFO - 46 bytes from 54.197.223.49: time=39.48 ms
[2024-11-08T17:39:39.854] - client - INFO - 46 bytes from 54.197.223.49: time=56.63 ms
[2024-11-08T17:39:40.092] - client - INFO - 46 bytes from 54.197.223.49: time=37.38 ms
[2024-11-08T17:39:40.335] - client - INFO - 46 bytes from 54.197.223.49: time=41.90 ms
[2024-11-08T17:39:40.576] - client - INFO - 46 bytes from 54.197.223.49: time=41.14 ms
[2024-11-08T17:39:40.823] - client - INFO - 46 bytes from 54.197.223.49: time=45.54 ms
[2024-11-08T17:39:41.052] - client - INFO - 46 bytes from 54.197.223.49: time=28.52 ms
[2024-11-08T17:39:41.297] - client - INFO - 46 bytes from 54.197.223.49: time=44.06 ms
[2024-11-08T17:39:41.532] - client - INFO - 46 bytes from 54.197.223.49: time=34.94 ms
[2024-11-08T17:39:41.782] - client - INFO - 46 bytes from 54.197.223.49: time=48.86 ms
