Start time: 1730919181117
[2024-11-06T13:53:02.169015-0500] nuttcp-t: v8.1.4: socket
[2024-11-06T13:53:02.169751-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-06T13:53:02.169814-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-06T13:53:02.169921-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=47.511 ms af=inet
[2024-11-06T13:53:02.170005-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-06T13:53:02.170087-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-06T13:53:02.170166-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-06T13:53:02.170244-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T13:53:02.170320-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-06T13:53:02.170397-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T13:53:02.170472-0500] nuttcp-r: accept from 98.97.0.66 with af=inet
[2024-11-06T13:53:02.170564-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-06T13:53:02.170643-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-06T13:53:02.170721-0500]     1.7500 MB /   0.50 sec =   29.3571 Mbps     7 retrans    202 KB-cwnd
[2024-11-06T13:53:02.909747-0500]     1.6875 MB /   0.50 sec =   28.3093 Mbps     4 retrans    114 KB-cwnd
[2024-11-06T13:53:03.433386-0500]     1.0000 MB /   0.50 sec =   16.7649 Mbps     1 retrans     96 KB-cwnd
[2024-11-06T13:53:04.123517-0500]     0.9375 MB /   0.50 sec =   15.7425 Mbps     4 retrans     63 KB-cwnd
[2024-11-06T13:53:04.124080-0500]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     63 KB-cwnd
[2024-11-06T13:53:04.865134-0500]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     72 KB-cwnd
[2024-11-06T13:53:05.562253-0500]     0.6250 MB /   0.50 sec =   10.4855 Mbps     2 retrans    103 KB-cwnd
[2024-11-06T13:53:05.562673-0500]     0.7500 MB /   0.50 sec =   12.5826 Mbps     0 retrans    103 KB-cwnd
[2024-11-06T13:53:06.017797-0500]     0.9375 MB /   0.50 sec =   15.7295 Mbps     0 retrans    108 KB-cwnd
[2024-11-06T13:53:06.930704-0500]     0.9375 MB /   0.50 sec =   15.7284 Mbps     0 retrans    118 KB-cwnd
[2024-11-06T13:53:07.386484-0500]     1.0625 MB /   0.50 sec =   17.8259 Mbps     2 retrans    107 KB-cwnd
