Start time: 1731013750096
[2024-11-07T16:09:11.217285-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T16:09:11.218009-0500] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-07T16:09:11.218055-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T16:09:11.218087-0500] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=67.110 ms af=inet
[2024-11-07T16:09:11.218116-0500] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-07T16:09:11.218144-0500] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-07T16:09:11.218170-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-07T16:09:11.218199-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T16:09:11.218226-0500] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-07T16:09:11.218252-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T16:09:11.218279-0500] nuttcp-r: accept from 174.196.88.235 with af=inet
[2024-11-07T16:09:11.218305-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T16:09:11.218339-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T16:09:11.218368-0500]     0.5000 MB /   0.50 sec =    8.3882 Mbps     0 retrans    862 KB-cwnd
[2024-11-07T16:09:11.735218-0500]     1.3125 MB /   0.50 sec =   22.0204 Mbps     0 retrans   1687 KB-cwnd
[2024-11-07T16:09:12.256880-0500]     1.3125 MB /   0.50 sec =   22.0202 Mbps     0 retrans   1687 KB-cwnd
[2024-11-07T16:09:12.635167-0500]     0.9375 MB /   0.50 sec =   15.7286 Mbps     0 retrans   1687 KB-cwnd
[2024-11-07T16:09:13.372827-0500]     0.8125 MB /   0.50 sec =   13.6313 Mbps     0 retrans   1687 KB-cwnd
[2024-11-07T16:09:13.649348-0500]     1.1250 MB /   0.50 sec =   18.8748 Mbps     0 retrans   1687 KB-cwnd
[2024-11-07T16:09:14.311305-0500]     1.5000 MB /   0.50 sec =   25.1655 Mbps     0 retrans   1687 KB-cwnd
[2024-11-07T16:09:14.744517-0500]     1.6250 MB /   0.50 sec =   27.2632 Mbps     0 retrans   1720 KB-cwnd
[2024-11-07T16:09:15.202619-0500]     1.5000 MB /   0.50 sec =   25.1658 Mbps     0 retrans   1720 KB-cwnd
[2024-11-07T16:09:15.712512-0500]     1.3125 MB /   0.50 sec =   22.0191 Mbps     0 retrans   1720 KB-cwnd
[2024-11-07T16:09:16.133531-0500]     1.6875 MB /   0.50 sec =   28.3122 Mbps     0 retrans   1720 KB-cwnd
[2024-11-07T16:09:16.778615-0500]     1.6875 MB /   0.50 sec =   28.3124 Mbps     0 retrans   1741 KB-cwnd
[2024-11-07T16:09:17.217498-0500]     1.6250 MB /   0.50 sec =   27.2622 Mbps     0 retrans   1741 KB-cwnd
[2024-11-07T16:09:17.795448-0500]     1.6875 MB /   0.50 sec =   28.3127 Mbps     0 retrans   1816 KB-cwnd
[2024-11-07T16:09:18.196387-0500]     1.6875 MB /   0.50 sec =   28.3116 Mbps     0 retrans   1816 KB-cwnd
[2024-11-07T16:09:18.629490-0500]     1.6875 MB /   0.50 sec =   28.3107 Mbps     0 retrans   1816 KB-cwnd
[2024-11-07T16:09:19.225357-0500]     1.7500 MB /   0.50 sec =   29.3604 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:19.672185-0500]     1.7500 MB /   0.50 sec =   29.3603 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:20.131483-0500]     1.3125 MB /   0.50 sec =   22.0201 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:20.759432-0500]     1.1875 MB /   0.50 sec =   19.9227 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:21.335335-0500]     1.0000 MB /   0.50 sec =   16.7773 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:21.865048-0500]     1.3125 MB /   0.50 sec =   22.0187 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:22.362388-0500]     1.3750 MB /   0.50 sec =   23.0355 Mbps     0 retrans   1935 KB-cwnd
[2024-11-07T16:09:22.643764-0500]     1.3125 MB /   0.50 sec =   22.0534 Mbps     0 retrans   1935 KB-cwnd
