Start time: 1730696887776
[2024-11-03T22:08:08.753697-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T22:08:08.754370-0700] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.176.53.206
[2024-11-03T22:08:08.754421-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T22:08:08.754458-0700] nuttcp-t: connect to 54.176.53.206 with mss=1384, RTT=45.784 ms af=inet
[2024-11-03T22:08:08.754492-0700] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-03T22:08:08.754525-0700] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-03T22:08:08.754558-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-03T22:08:08.754589-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T22:08:08.754620-0700] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-03T22:08:08.754651-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T22:08:08.754682-0700] nuttcp-r: accept from 172.59.227.174
[2024-11-03T22:08:08.754713-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T22:08:08.754744-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T22:08:08.754776-0700]     1.8750 MB /   0.50 sec =   31.4553 Mbps     1 retrans   2144 KB-cwnd
[2024-11-03T22:08:09.159101-0700]     3.1875 MB /   0.50 sec =   53.4753 Mbps     0 retrans   2228 KB-cwnd
[2024-11-03T22:08:10.075290-0700]     3.2500 MB /   0.50 sec =   54.5294 Mbps     0 retrans   2228 KB-cwnd
[2024-11-03T22:08:10.575009-0700]     2.6875 MB /   0.50 sec =   45.0882 Mbps     0 retrans   2228 KB-cwnd
[2024-11-03T22:08:11.007005-0700]     2.7500 MB /   0.50 sec =   46.1366 Mbps     0 retrans   2228 KB-cwnd
[2024-11-03T22:08:11.434464-0700]     3.1250 MB /   0.50 sec =   52.4287 Mbps     0 retrans   2228 KB-cwnd
[2024-11-03T22:08:11.817142-0700]     3.2500 MB /   0.50 sec =   54.5278 Mbps     0 retrans   2228 KB-cwnd
[2024-11-03T22:08:12.373689-0700]     4.1250 MB /   0.50 sec =   69.2046 Mbps     0 retrans   2313 KB-cwnd
[2024-11-03T22:08:12.640930-0700]     5.0625 MB /   0.50 sec =   84.9357 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:13.165630-0700]     5.1250 MB /   0.50 sec =   85.5497 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:13.849638-0700]     3.8125 MB /   0.50 sec =   64.2866 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:14.165557-0700]     4.1250 MB /   0.50 sec =   69.2086 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:14.836160-0700]     4.1250 MB /   0.50 sec =   69.2070 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:15.149629-0700]     4.1250 MB /   0.50 sec =   69.2048 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:15.803279-0700]     4.0625 MB /   0.50 sec =   68.1583 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:16.399896-0700]     4.1875 MB /   0.50 sec =   70.2533 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:16.701834-0700]     4.7500 MB /   0.50 sec =   79.6931 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:17.293069-0700]     4.3125 MB /   0.50 sec =   72.3491 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:17.813556-0700]     5.0625 MB /   0.50 sec =   84.9345 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:18.121983-0700]     4.6875 MB /   0.50 sec =   78.6473 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:18.728847-0700]     4.3125 MB /   0.50 sec =   72.3478 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:19.408658-0700]     4.1250 MB /   0.50 sec =   69.2086 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:19.725636-0700]     4.1250 MB /   0.50 sec =   69.2068 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:20.483865-0700]     3.8125 MB /   0.50 sec =   63.9601 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:20.846214-0700]     3.3750 MB /   0.50 sec =   56.6251 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:21.215253-0700]     3.7500 MB /   0.50 sec =   62.9136 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:21.964432-0700]     3.8125 MB /   0.50 sec =   63.9621 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:22.324033-0700]     3.3750 MB /   0.50 sec =   56.6213 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:22.668386-0700]     3.8125 MB /   0.50 sec =   63.9671 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:23.350642-0700]     3.8750 MB /   0.50 sec =   65.0083 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:23.720081-0700]     3.8125 MB /   0.50 sec =   63.9671 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:24.444417-0700]     3.7500 MB /   0.50 sec =   62.9147 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:24.805365-0700]     3.5625 MB /   0.50 sec =   59.7684 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:25.174631-0700]     3.6250 MB /   0.50 sec =   60.8163 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:25.909152-0700]     3.6875 MB /   0.50 sec =   61.8630 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:26.269526-0700]     3.5625 MB /   0.50 sec =   59.7700 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:26.636421-0700]     3.8125 MB /   0.50 sec =   63.9661 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:27.386541-0700]     3.5000 MB /   0.50 sec =   58.7206 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:27.773767-0700]     3.6875 MB /   0.50 sec =   61.8635 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:28.124967-0700]     3.6250 MB /   0.50 sec =   60.8170 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:28.815628-0700]     3.9375 MB /   0.50 sec =   66.0619 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:29.162982-0700]     4.0000 MB /   0.50 sec =   67.1106 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:29.894966-0700]     3.9375 MB /   0.50 sec =   66.0602 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:30.259373-0700]     3.4375 MB /   0.50 sec =   57.6696 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:30.639101-0700]     3.5000 MB /   0.50 sec =   58.7218 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:31.255394-0700]     4.2500 MB /   0.50 sec =   71.3035 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:31.908940-0700]     4.3750 MB /   0.50 sec =   73.4011 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:32.269271-0700]     4.0000 MB /   0.50 sec =   67.1058 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:32.678533-0700]     3.2500 MB /   0.50 sec =   54.5277 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:33.428116-0700]     3.5625 MB /   0.50 sec =   59.7694 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:33.815049-0700]     3.6875 MB /   0.50 sec =   61.8641 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:34.149622-0700]     3.6250 MB /   0.50 sec =   60.8187 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:34.844512-0700]     3.8750 MB /   0.50 sec =   65.0105 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:35.237187-0700]     3.6875 MB /   0.50 sec =   61.8660 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:35.917292-0700]     3.6875 MB /   0.50 sec =   61.8665 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:36.303145-0700]     3.8125 MB /   0.50 sec =   63.9643 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:36.667105-0700]     3.6250 MB /   0.50 sec =   60.8178 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:37.416251-0700]     3.5625 MB /   0.50 sec =   59.7682 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:37.819969-0700]     3.4375 MB /   0.50 sec =   57.6719 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:38.236402-0700]     3.3750 MB /   0.50 sec =   56.6208 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:38.967159-0700]     3.5625 MB /   0.50 sec =   59.7705 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:39.389345-0700]     3.5000 MB /   0.50 sec =   58.7191 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:39.819352-0700]     3.1250 MB /   0.50 sec =   52.4289 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:40.305843-0700]     2.9375 MB /   0.50 sec =   49.2849 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:40.733310-0700]     2.9375 MB /   0.50 sec =   49.2818 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:41.139391-0700]     3.1875 MB /   0.50 sec =   53.4756 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:41.905464-0700]     3.6250 MB /   0.50 sec =   60.8203 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:42.281606-0700]     3.3125 MB /   0.50 sec =   55.5732 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:42.693397-0700]     3.5000 MB /   0.50 sec =   58.7215 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:43.411313-0700]     3.6250 MB /   0.50 sec =   60.8177 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:43.791260-0700]     3.5625 MB /   0.50 sec =   59.7654 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:44.217620-0700]     3.3125 MB /   0.50 sec =   55.5783 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:44.675097-0700]     3.0625 MB /   0.50 sec =   51.3738 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:45.139552-0700]     2.8125 MB /   0.50 sec =   47.1905 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:45.695379-0700]     2.4375 MB /   0.50 sec =   40.8917 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:46.360712-0700]     2.0000 MB /   0.50 sec =   33.5504 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:47.037507-0700]     1.7500 MB /   0.50 sec =   29.3624 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:47.551059-0700]     2.3750 MB /   0.50 sec =   39.8500 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:48.100665-0700]     2.5625 MB /   0.50 sec =   42.9926 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:48.624964-0700]     2.4375 MB /   0.50 sec =   40.8947 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:48.625124-0700]     2.5000 MB /   0.50 sec =   41.9400 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:49.512540-0700]     3.1875 MB /   0.50 sec =   53.4801 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:49.931240-0700]     2.8750 MB /   0.50 sec =   48.2345 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:50.413891-0700]     3.1250 MB /   0.50 sec =   52.4282 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:50.880535-0700]     2.7500 MB /   0.50 sec =   46.1387 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:51.291130-0700]     3.0625 MB /   0.50 sec =   51.3780 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:51.683489-0700]     3.4375 MB /   0.50 sec =   57.6732 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:52.455735-0700]     1.5625 MB /   0.50 sec =   26.2129 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:53.151021-0700]     2.2500 MB /   0.50 sec =   37.7513 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:53.151627-0700]     1.6875 MB /   0.50 sec =   28.3113 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:53.723379-0700]     2.3750 MB /   0.50 sec =   39.8433 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:54.376733-0700]     2.0625 MB /   0.50 sec =   34.6062 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:55.220658-0700]     2.0000 MB /   0.50 sec =   33.5532 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:55.221100-0700]     1.3125 MB /   0.50 sec =   22.0064 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:55.861003-0700]     2.0000 MB /   0.50 sec =   33.5763 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:56.445849-0700]     2.1250 MB /   0.50 sec =   35.6509 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:57.088236-0700]     2.5000 MB /   0.50 sec =   41.9438 Mbps     0 retrans   2385 KB-cwnd
[2024-11-03T22:08:57.709661-0700]     1.8750 MB /   0.50 sec =   31.4575 Mbps     0 retrans   2385 KB-cwnd
