Start time: 1730997583469
[2024-11-07T11:39:43.780] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T11:39:43.780] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T11:39:43.842] - client - INFO - 46 bytes from 54.197.223.49: time=61.77 ms
[2024-11-07T11:39:44.112] - client - INFO - 46 bytes from 54.197.223.49: time=69.38 ms
[2024-11-07T11:39:44.375] - client - INFO - 46 bytes from 54.197.223.49: time=62.58 ms
[2024-11-07T11:39:44.638] - client - INFO - 46 bytes from 54.197.223.49: time=61.93 ms
[2024-11-07T11:39:44.915] - client - INFO - 46 bytes from 54.197.223.49: time=75.90 ms
[2024-11-07T11:39:45.178] - client - INFO - 46 bytes from 54.197.223.49: time=62.05 ms
[2024-11-07T11:39:45.443] - client - INFO - 46 bytes from 54.197.223.49: time=64.72 ms
[2024-11-07T11:39:45.711] - client - INFO - 46 bytes from 54.197.223.49: time=67.31 ms
[2024-11-07T11:39:45.978] - client - INFO - 46 bytes from 54.197.223.49: time=65.51 ms
[2024-11-07T11:39:46.242] - client - INFO - 46 bytes from 54.197.223.49: time=63.80 ms
[2024-11-07T11:39:46.503] - client - INFO - 46 bytes from 54.197.223.49: time=60.07 ms
[2024-11-07T11:39:46.777] - client - INFO - 46 bytes from 54.197.223.49: time=73.66 ms
[2024-11-07T11:39:47.042] - client - INFO - 46 bytes from 54.197.223.49: time=64.42 ms
[2024-11-07T11:39:47.302] - client - INFO - 46 bytes from 54.197.223.49: time=59.42 ms
[2024-11-07T11:39:47.590] - client - INFO - 46 bytes from 54.197.223.49: time=86.84 ms
[2024-11-07T11:39:47.873] - client - INFO - 46 bytes from 54.197.223.49: time=81.92 ms
[2024-11-07T11:39:48.189] - client - INFO - 46 bytes from 54.197.223.49: time=116.07 ms
[2024-11-07T11:39:48.469] - client - INFO - 46 bytes from 54.197.223.49: time=79.22 ms
[2024-11-07T11:39:48.752] - client - INFO - 46 bytes from 54.197.223.49: time=82.19 ms
[2024-11-07T11:39:49.070] - client - INFO - 46 bytes from 54.197.223.49: time=116.52 ms
[2024-11-07T11:39:49.390] - client - INFO - 46 bytes from 54.197.223.49: time=119.35 ms
[2024-11-07T11:39:49.709] - client - INFO - 46 bytes from 54.197.223.49: time=118.90 ms
[2024-11-07T11:39:49.997] - client - INFO - 46 bytes from 54.197.223.49: time=87.13 ms
[2024-11-07T11:39:50.309] - client - INFO - 46 bytes from 54.197.223.49: time=111.70 ms
[2024-11-07T11:39:50.592] - client - INFO - 46 bytes from 54.197.223.49: time=81.92 ms
[2024-11-07T11:39:50.909] - client - INFO - 46 bytes from 54.197.223.49: time=116.75 ms
[2024-11-07T11:39:51.235] - client - INFO - 46 bytes from 54.197.223.49: time=125.47 ms
[2024-11-07T11:39:51.512] - client - INFO - 46 bytes from 54.197.223.49: time=75.97 ms
[2024-11-07T11:39:51.829] - client - INFO - 46 bytes from 54.197.223.49: time=116.63 ms
[2024-11-07T11:39:52.112] - client - INFO - 46 bytes from 54.197.223.49: time=82.15 ms
[2024-11-07T11:39:52.391] - client - INFO - 46 bytes from 54.197.223.49: time=78.47 ms
[2024-11-07T11:39:52.665] - client - INFO - 46 bytes from 54.197.223.49: time=72.94 ms
[2024-11-07T11:39:52.941] - client - INFO - 46 bytes from 54.197.223.49: time=75.40 ms
[2024-11-07T11:39:53.236] - client - INFO - 46 bytes from 54.197.223.49: time=93.61 ms
