Start time: 1730661224879
[2024-11-03T12:13:45.953554-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T12:13:45.954155-0700] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.176.53.206
[2024-11-03T12:13:45.954203-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T12:13:45.954237-0700] nuttcp-t: connect to 54.176.53.206 with mss=1376, RTT=83.252 ms af=inet
[2024-11-03T12:13:45.954268-0700] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-03T12:13:45.954299-0700] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-03T12:13:45.954331-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-03T12:13:45.954361-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T12:13:45.954390-0700] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-03T12:13:45.954419-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T12:13:45.954448-0700] nuttcp-r: accept from 174.201.54.66
[2024-11-03T12:13:45.954477-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T12:13:45.954505-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T12:13:45.954535-0700]     0.5625 MB /   0.50 sec =    9.4366 Mbps     0 retrans    862 KB-cwnd
[2024-11-03T12:13:46.488257-0700]     1.9375 MB /   0.50 sec =   32.5071 Mbps     0 retrans   1797 KB-cwnd
[2024-11-03T12:13:47.031185-0700]     1.9375 MB /   0.50 sec =   32.5051 Mbps     0 retrans   1863 KB-cwnd
[2024-11-03T12:13:47.558316-0700]     2.0000 MB /   0.50 sec =   33.5532 Mbps     0 retrans   1906 KB-cwnd
[2024-11-03T12:13:47.982552-0700]     2.2500 MB /   0.50 sec =   37.7502 Mbps     0 retrans   2030 KB-cwnd
[2024-11-03T12:13:48.482744-0700]     2.5625 MB /   0.50 sec =   42.9908 Mbps     0 retrans   2120 KB-cwnd
[2024-11-03T12:13:48.988208-0700]     2.8750 MB /   0.50 sec =   48.2337 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:49.542265-0700]     2.6875 MB /   0.50 sec =   45.0110 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:49.959017-0700]     2.5000 MB /   0.50 sec =   42.0177 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:50.438999-0700]     2.0625 MB /   0.50 sec =   34.6031 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:50.951007-0700]     2.1875 MB /   0.50 sec =   36.6989 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:51.429246-0700]     2.1250 MB /   0.50 sec =   35.6410 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:51.919856-0700]     2.1875 MB /   0.50 sec =   36.7126 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:52.430366-0700]     2.0625 MB /   0.50 sec =   34.6016 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:52.917807-0700]     2.1250 MB /   0.50 sec =   35.6508 Mbps     0 retrans   2191 KB-cwnd
[2024-11-03T12:13:53.555134-0700]     2.5625 MB /   0.50 sec =   42.9931 Mbps     1 retrans   1796 KB-cwnd
[2024-11-03T12:13:53.919192-0700]     2.6250 MB /   0.50 sec =   44.0390 Mbps     0 retrans   1796 KB-cwnd
[2024-11-03T12:13:54.456001-0700]     2.7500 MB /   0.50 sec =   46.1388 Mbps     0 retrans   1796 KB-cwnd
[2024-11-03T12:13:54.931122-0700]     2.8750 MB /   0.50 sec =   48.2350 Mbps     0 retrans   1796 KB-cwnd
[2024-11-03T12:13:55.414003-0700]     2.8750 MB /   0.50 sec =   48.2345 Mbps     0 retrans   1796 KB-cwnd
[2024-11-03T12:13:56.040757-0700]     2.8750 MB /   0.50 sec =   48.2330 Mbps     0 retrans   1796 KB-cwnd
[2024-11-03T12:13:56.457760-0700]     2.3125 MB /   0.50 sec =   38.7975 Mbps     1 retrans   1478 KB-cwnd
[2024-11-03T12:13:57.028915-0700]     2.5000 MB /   0.50 sec =   41.9446 Mbps     0 retrans   1484 KB-cwnd
[2024-11-03T12:13:57.470784-0700]     2.3750 MB /   0.50 sec =   39.8454 Mbps     0 retrans   1484 KB-cwnd
[2024-11-03T12:13:57.994105-0700]     2.5625 MB /   0.50 sec =   42.9910 Mbps     0 retrans   1484 KB-cwnd
[2024-11-03T12:13:58.516094-0700]     2.7500 MB /   0.50 sec =   46.1380 Mbps     0 retrans   1484 KB-cwnd
[2024-11-03T12:13:59.311834-0700]     2.6875 MB /   0.50 sec =   45.0889 Mbps     0 retrans   1484 KB-cwnd
