Start time: 1731013448911
[2024-11-07T16:04:09.046652-0500] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-07T16:04:09.047329-0500] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=57 time=68.4 ms
[2024-11-07T16:04:09.233148-0500] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=57 time=56.1 ms
[2024-11-07T16:04:09.408960-0500] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=57 time=29.3 ms
[2024-11-07T16:04:09.642950-0500] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=57 time=63.0 ms
[2024-11-07T16:04:09.839802-0500] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=57 time=57.6 ms
[2024-11-07T16:04:10.056297-0500] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=57 time=73.7 ms
[2024-11-07T16:04:10.249880-0500] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=57 time=67.4 ms
[2024-11-07T16:04:10.444879-0500] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=57 time=60.2 ms
[2024-11-07T16:04:10.652930-0500] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=57 time=66.5 ms
[2024-11-07T16:04:10.829505-0500] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=57 time=39.0 ms
[2024-11-07T16:04:11.026734-0500] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=57 time=34.9 ms
[2024-11-07T16:04:11.223160-0500] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=57 time=31.3 ms
[2024-11-07T16:04:11.446262-0500] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=57 time=52.2 ms
[2024-11-07T16:04:11.657693-0500] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=57 time=63.9 ms
[2024-11-07T16:04:11.848163-0500] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=57 time=53.2 ms
[2024-11-07T16:04:12.072168-0500] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=57 time=77.3 ms
[2024-11-07T16:04:12.363570-0500] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=57 time=166 ms
[2024-11-07T16:04:12.457867-0500] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=57 time=60.8 ms
[2024-11-07T16:04:12.634994-0500] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=57 time=36.3 ms
[2024-11-07T16:04:12.876099-0500] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=57 time=76.4 ms
[2024-11-07T16:04:13.052995-0500] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=57 time=50.2 ms
[2024-11-07T16:04:13.233080-0500] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=57 time=28.9 ms
[2024-11-07T16:04:13.464028-0500] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=57 time=57.9 ms
[2024-11-07T16:04:13.648951-0500] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=57 time=40.6 ms
[2024-11-07T16:04:13.870565-0500] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=57 time=60.9 ms
[2024-11-07T16:04:14.056457-0500] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=57 time=45.2 ms
[2024-11-07T16:04:14.267985-0500] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=57 time=55.4 ms
[2024-11-07T16:04:14.469805-0500] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=57 time=56.0 ms
[2024-11-07T16:04:14.664586-0500] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=57 time=51.2 ms
[2024-11-07T16:04:14.855423-0500] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=57 time=40.9 ms
[2024-11-07T16:04:15.089079-0500] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=57 time=73.2 ms
[2024-11-07T16:04:15.272619-0500] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=57 time=57.0 ms
[2024-11-07T16:04:15.474839-0500] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=57 time=58.0 ms
[2024-11-07T16:04:15.658705-0500] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=57 time=41.3 ms
[2024-11-07T16:04:15.893137-0500] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=57 time=74.2 ms
[2024-11-07T16:04:16.092553-0500] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=57 time=73.9 ms
[2024-11-07T16:04:16.325516-0500] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=57 time=105 ms
[2024-11-07T16:04:16.558275-0500] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=57 time=137 ms
[2024-11-07T16:04:16.720830-0500] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=57 time=101 ms
[2024-11-07T16:04:16.967948-0500] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=57 time=145 ms
[2024-11-07T16:04:17.181361-0500] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=57 time=157 ms
[2024-11-07T16:04:17.344528-0500] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=57 time=120 ms
[2024-11-07T16:04:17.510278-0500] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=57 time=86.3 ms
[2024-11-07T16:04:17.719060-0500] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=57 time=92.6 ms
[2024-11-07T16:04:17.965767-0500] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=57 time=138 ms
[2024-11-07T16:04:18.130264-0500] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=57 time=103 ms
[2024-11-07T16:04:18.333586-0500] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=57 time=106 ms
[2024-11-07T16:04:18.582218-0500] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=57 time=154 ms
[2024-11-07T16:04:18.746502-0500] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=57 time=118 ms
[2024-11-07T16:04:18.911799-0500] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=57 time=82.5 ms
[2024-11-07T16:04:19.123407-0500] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=57 time=93.7 ms
[2024-11-07T16:04:19.368449-0500] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=57 time=139 ms
[2024-11-07T16:04:19.576301-0500] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=57 time=146 ms
[2024-11-07T16:04:19.681427-0500] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=57 time=50.5 ms
[2024-11-07T16:04:19.882781-0500] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=57 time=50.5 ms
[2024-11-07T16:04:20.114318-0500] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=57 time=81.9 ms
[2024-11-07T16:04:20.300596-0500] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=57 time=65.8 ms
[2024-11-07T16:04:20.472952-0500] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=57 time=37.9 ms
[2024-11-07T16:04:20.686460-0500] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=57 time=51.9 ms
[2024-11-07T16:04:20.949122-0500] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=57 time=112 ms
[2024-11-07T16:04:21.119905-0500] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=57 time=81.0 ms
[2024-11-07T16:04:21.309436-0500] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=57 time=70.9 ms
[2024-11-07T16:04:21.507766-0500] 46 bytes from 54.197.223.49: icmp_seq=63 ttl=57 time=67.8 ms
[2024-11-07T16:04:21.738036-0500] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=57 time=98.2 ms
[2024-11-07T16:04:21.893473-0500] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=57 time=52.6 ms
[2024-11-07T16:04:22.075150-0500] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=57 time=34.6 ms
