Start time: 1730822559538
[2024-11-05T10:02:40.531133-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T10:02:40.531875-0600] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-05T10:02:40.531939-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T10:02:40.531977-0600] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=59.604 ms af=inet
[2024-11-05T10:02:40.532012-0600] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-05T10:02:40.532046-0600] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-05T10:02:40.532079-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-05T10:02:40.532111-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T10:02:40.532143-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-05T10:02:40.532184-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T10:02:40.532216-0600] nuttcp-r: accept from 172.59.78.152 with af=inet
[2024-11-05T10:02:40.532248-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T10:02:40.532279-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T10:02:40.532314-0600]     1.8750 MB /   0.50 sec =   31.4558 Mbps     1 retrans   3551 KB-cwnd
[2024-11-05T10:02:41.069618-0600]     7.6250 MB /   0.50 sec =  127.9247 Mbps     0 retrans   3980 KB-cwnd
[2024-11-05T10:02:41.584931-0600]     7.6250 MB /   0.50 sec =  127.9286 Mbps     0 retrans   3980 KB-cwnd
[2024-11-05T10:02:42.100244-0600]     8.1250 MB /   0.50 sec =  136.3154 Mbps     0 retrans   3980 KB-cwnd
[2024-11-05T10:02:42.436368-0600]     7.8750 MB /   0.50 sec =  132.1190 Mbps     0 retrans   3980 KB-cwnd
[2024-11-05T10:02:42.938828-0600]     8.2500 MB /   0.50 sec =  138.4126 Mbps     0 retrans   3980 KB-cwnd
[2024-11-05T10:02:43.578304-0600]     6.6250 MB /   0.50 sec =  111.1488 Mbps     0 retrans   3980 KB-cwnd
[2024-11-05T10:02:43.947737-0600]     6.7500 MB /   0.50 sec =  113.1973 Mbps     0 retrans   4085 KB-cwnd
[2024-11-05T10:02:44.596302-0600]     8.5000 MB /   0.50 sec =  142.6697 Mbps     0 retrans   5007 KB-cwnd
[2024-11-05T10:02:45.068922-0600]     6.0625 MB /   0.50 sec =  101.6930 Mbps     0 retrans   5007 KB-cwnd
[2024-11-05T10:02:45.568961-0600]     7.8125 MB /   0.50 sec =  131.0953 Mbps     0 retrans   5007 KB-cwnd
