Start time: 1730846492699
[2024-11-05T16:41:32.912] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-05T16:41:32.912] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-05T16:41:32.967] - client - INFO - 46 bytes from 54.197.223.49: time=54.08 ms
[2024-11-05T16:41:33.233] - client - INFO - 46 bytes from 54.197.223.49: time=65.25 ms
[2024-11-05T16:41:33.494] - client - INFO - 46 bytes from 54.197.223.49: time=61.13 ms
[2024-11-05T16:41:33.761] - client - INFO - 46 bytes from 54.197.223.49: time=65.92 ms
[2024-11-05T16:41:34.022] - client - INFO - 46 bytes from 54.197.223.49: time=59.57 ms
[2024-11-05T16:41:34.281] - client - INFO - 46 bytes from 54.197.223.49: time=58.19 ms
[2024-11-05T16:41:34.541] - client - INFO - 46 bytes from 54.197.223.49: time=59.27 ms
[2024-11-05T16:41:34.801] - client - INFO - 46 bytes from 54.197.223.49: time=59.26 ms
[2024-11-05T16:41:35.061] - client - INFO - 46 bytes from 54.197.223.49: time=59.53 ms
[2024-11-05T16:41:35.322] - client - INFO - 46 bytes from 54.197.223.49: time=60.54 ms
[2024-11-05T16:41:35.581] - client - INFO - 46 bytes from 54.197.223.49: time=57.97 ms
[2024-11-05T16:41:35.840] - client - INFO - 46 bytes from 54.197.223.49: time=58.38 ms
[2024-11-05T16:41:36.101] - client - INFO - 46 bytes from 54.197.223.49: time=59.85 ms
[2024-11-05T16:41:36.361] - client - INFO - 46 bytes from 54.197.223.49: time=59.77 ms
[2024-11-05T16:41:36.621] - client - INFO - 46 bytes from 54.197.223.49: time=59.11 ms
[2024-11-05T16:41:36.880] - client - INFO - 46 bytes from 54.197.223.49: time=58.39 ms
[2024-11-05T16:41:37.140] - client - INFO - 46 bytes from 54.197.223.49: time=59.92 ms
[2024-11-05T16:41:37.401] - client - INFO - 46 bytes from 54.197.223.49: time=59.91 ms
[2024-11-05T16:41:37.660] - client - INFO - 46 bytes from 54.197.223.49: time=58.62 ms
[2024-11-05T16:41:37.921] - client - INFO - 46 bytes from 54.197.223.49: time=59.99 ms
[2024-11-05T16:41:38.180] - client - INFO - 46 bytes from 54.197.223.49: time=57.89 ms
[2024-11-05T16:41:38.441] - client - INFO - 46 bytes from 54.197.223.49: time=60.52 ms
[2024-11-05T16:41:38.700] - client - INFO - 46 bytes from 54.197.223.49: time=58.50 ms
[2024-11-05T16:41:38.961] - client - INFO - 46 bytes from 54.197.223.49: time=60.60 ms
[2024-11-05T16:41:39.226] - client - INFO - 46 bytes from 54.197.223.49: time=64.12 ms
[2024-11-05T16:41:39.486] - client - INFO - 46 bytes from 54.197.223.49: time=58.93 ms
[2024-11-05T16:41:39.746] - client - INFO - 46 bytes from 54.197.223.49: time=59.24 ms
[2024-11-05T16:41:40.005] - client - INFO - 46 bytes from 54.197.223.49: time=58.47 ms
[2024-11-05T16:41:40.266] - client - INFO - 46 bytes from 54.197.223.49: time=59.79 ms
[2024-11-05T16:41:40.526] - client - INFO - 46 bytes from 54.197.223.49: time=59.26 ms
[2024-11-05T16:41:40.791] - client - INFO - 46 bytes from 54.197.223.49: time=64.31 ms
[2024-11-05T16:41:41.051] - client - INFO - 46 bytes from 54.197.223.49: time=58.85 ms
[2024-11-05T16:41:41.310] - client - INFO - 46 bytes from 54.197.223.49: time=58.93 ms
[2024-11-05T16:41:41.576] - client - INFO - 46 bytes from 54.197.223.49: time=65.05 ms
[2024-11-05T16:41:41.836] - client - INFO - 46 bytes from 54.197.223.49: time=59.46 ms
[2024-11-05T16:41:42.096] - client - INFO - 46 bytes from 54.197.223.49: time=59.02 ms
[2024-11-05T16:41:42.361] - client - INFO - 46 bytes from 54.197.223.49: time=64.23 ms
[2024-11-05T16:41:42.621] - client - INFO - 46 bytes from 54.197.223.49: time=59.13 ms
[2024-11-05T16:41:42.881] - client - INFO - 46 bytes from 54.197.223.49: time=59.12 ms
[2024-11-05T16:41:43.146] - client - INFO - 46 bytes from 54.197.223.49: time=65.08 ms
[2024-11-05T16:41:43.406] - client - INFO - 46 bytes from 54.197.223.49: time=58.57 ms
[2024-11-05T16:41:43.676] - client - INFO - 46 bytes from 54.197.223.49: time=69.29 ms
[2024-11-05T16:41:43.941] - client - INFO - 46 bytes from 54.197.223.49: time=64.28 ms
[2024-11-05T16:41:44.201] - client - INFO - 46 bytes from 54.197.223.49: time=59.76 ms
[2024-11-05T16:41:44.460] - client - INFO - 46 bytes from 54.197.223.49: time=58.24 ms
[2024-11-05T16:41:44.726] - client - INFO - 46 bytes from 54.197.223.49: time=65.04 ms
[2024-11-05T16:41:44.985] - client - INFO - 46 bytes from 54.197.223.49: time=58.42 ms
[2024-11-05T16:41:45.246] - client - INFO - 46 bytes from 54.197.223.49: time=59.46 ms
[2024-11-05T16:41:45.506] - client - INFO - 46 bytes from 54.197.223.49: time=59.86 ms
[2024-11-05T16:41:45.766] - client - INFO - 46 bytes from 54.197.223.49: time=59.30 ms
[2024-11-05T16:41:46.026] - client - INFO - 46 bytes from 54.197.223.49: time=59.00 ms
[2024-11-05T16:41:46.286] - client - INFO - 46 bytes from 54.197.223.49: time=58.79 ms
[2024-11-05T16:41:46.546] - client - INFO - 46 bytes from 54.197.223.49: time=59.50 ms
[2024-11-05T16:41:46.807] - client - INFO - 46 bytes from 54.197.223.49: time=60.00 ms
[2024-11-05T16:41:47.071] - client - INFO - 46 bytes from 54.197.223.49: time=63.19 ms
[2024-11-05T16:41:47.336] - client - INFO - 46 bytes from 54.197.223.49: time=64.07 ms
[2024-11-05T16:41:47.603] - client - INFO - 46 bytes from 54.197.223.49: time=66.47 ms
[2024-11-05T16:41:47.866] - client - INFO - 46 bytes from 54.197.223.49: time=62.27 ms
[2024-11-05T16:41:48.138] - client - INFO - 46 bytes from 54.197.223.49: time=71.19 ms
[2024-11-05T16:41:48.401] - client - INFO - 46 bytes from 54.197.223.49: time=62.64 ms
[2024-11-05T16:41:48.666] - client - INFO - 46 bytes from 54.197.223.49: time=63.96 ms
[2024-11-05T16:41:48.932] - client - INFO - 46 bytes from 54.197.223.49: time=65.52 ms
[2024-11-05T16:41:49.193] - client - INFO - 46 bytes from 54.197.223.49: time=59.99 ms
[2024-11-05T16:41:49.454] - client - INFO - 46 bytes from 54.197.223.49: time=60.46 ms
[2024-11-05T16:41:49.724] - client - INFO - 46 bytes from 54.197.223.49: time=69.30 ms
[2024-11-05T16:41:50.005] - client - INFO - 46 bytes from 54.197.223.49: time=80.27 ms
[2024-11-05T16:41:50.267] - client - INFO - 46 bytes from 54.197.223.49: time=61.50 ms
[2024-11-05T16:41:50.537] - client - INFO - 46 bytes from 54.197.223.49: time=69.28 ms
[2024-11-05T16:41:50.808] - client - INFO - 46 bytes from 54.197.223.49: time=70.20 ms
[2024-11-05T16:41:51.087] - client - INFO - 46 bytes from 54.197.223.49: time=78.32 ms
[2024-11-05T16:41:51.362] - client - INFO - 46 bytes from 54.197.223.49: time=73.78 ms
[2024-11-05T16:41:51.628] - client - INFO - 46 bytes from 54.197.223.49: time=64.86 ms
[2024-11-05T16:41:51.899] - client - INFO - 46 bytes from 54.197.223.49: time=70.74 ms
[2024-11-05T16:41:52.176] - client - INFO - 46 bytes from 54.197.223.49: time=76.64 ms
[2024-11-05T16:41:52.456] - client - INFO - 46 bytes from 54.197.223.49: time=78.93 ms
[2024-11-05T16:41:52.727] - client - INFO - 46 bytes from 54.197.223.49: time=70.32 ms
[2024-11-05T16:41:53.007] - client - INFO - 46 bytes from 54.197.223.49: time=79.35 ms
[2024-11-05T16:41:53.286] - client - INFO - 46 bytes from 54.197.223.49: time=78.37 ms
[2024-11-05T16:41:53.565] - client - INFO - 46 bytes from 54.197.223.49: time=78.00 ms
[2024-11-05T16:41:53.845] - client - INFO - 46 bytes from 54.197.223.49: time=79.40 ms
[2024-11-05T16:41:54.118] - client - INFO - 46 bytes from 54.197.223.49: time=72.00 ms
[2024-11-05T16:41:54.387] - client - INFO - 46 bytes from 54.197.223.49: time=68.19 ms
[2024-11-05T16:41:54.658] - client - INFO - 46 bytes from 54.197.223.49: time=70.11 ms
[2024-11-05T16:41:54.936] - client - INFO - 46 bytes from 54.197.223.49: time=76.88 ms
[2024-11-05T16:41:55.208] - client - INFO - 46 bytes from 54.197.223.49: time=71.83 ms
[2024-11-05T16:41:55.477] - client - INFO - 46 bytes from 54.197.223.49: time=68.10 ms
[2024-11-05T16:41:55.748] - client - INFO - 46 bytes from 54.197.223.49: time=70.50 ms
[2024-11-05T16:41:56.019] - client - INFO - 46 bytes from 54.197.223.49: time=70.13 ms
[2024-11-05T16:41:56.287] - client - INFO - 46 bytes from 54.197.223.49: time=66.96 ms
[2024-11-05T16:41:56.557] - client - INFO - 46 bytes from 54.197.223.49: time=69.05 ms
[2024-11-05T16:41:56.827] - client - INFO - 46 bytes from 54.197.223.49: time=69.19 ms
[2024-11-05T16:41:57.114] - client - INFO - 46 bytes from 54.197.223.49: time=86.45 ms
[2024-11-05T16:41:57.377] - client - INFO - 46 bytes from 54.197.223.49: time=62.00 ms
[2024-11-05T16:41:57.648] - client - INFO - 46 bytes from 54.197.223.49: time=69.98 ms
[2024-11-05T16:41:57.934] - client - INFO - 46 bytes from 54.197.223.49: time=85.47 ms
[2024-11-05T16:41:58.198] - client - INFO - 46 bytes from 54.197.223.49: time=63.24 ms
[2024-11-05T16:41:58.468] - client - INFO - 46 bytes from 54.197.223.49: time=68.85 ms
[2024-11-05T16:41:58.746] - client - INFO - 46 bytes from 54.197.223.49: time=77.59 ms
[2024-11-05T16:41:59.007] - client - INFO - 46 bytes from 54.197.223.49: time=59.83 ms
[2024-11-05T16:41:59.277] - client - INFO - 46 bytes from 54.197.223.49: time=69.48 ms
[2024-11-05T16:41:59.555] - client - INFO - 46 bytes from 54.197.223.49: time=76.83 ms
[2024-11-05T16:41:59.827] - client - INFO - 46 bytes from 54.197.223.49: time=71.29 ms
[2024-11-05T16:42:00.106] - client - INFO - 46 bytes from 54.197.223.49: time=78.31 ms
[2024-11-05T16:42:00.395] - client - INFO - 46 bytes from 54.197.223.49: time=88.32 ms
[2024-11-05T16:42:00.668] - client - INFO - 46 bytes from 54.197.223.49: time=72.35 ms
[2024-11-05T16:42:00.938] - client - INFO - 46 bytes from 54.197.223.49: time=69.13 ms
[2024-11-05T16:42:01.208] - client - INFO - 46 bytes from 54.197.223.49: time=69.26 ms
[2024-11-05T16:42:01.489] - client - INFO - 46 bytes from 54.197.223.49: time=80.16 ms
[2024-11-05T16:42:01.757] - client - INFO - 46 bytes from 54.197.223.49: time=67.48 ms
[2024-11-05T16:42:02.040] - client - INFO - 46 bytes from 54.197.223.49: time=82.28 ms
[2024-11-05T16:42:02.308] - client - INFO - 46 bytes from 54.197.223.49: time=66.47 ms
[2024-11-05T16:42:02.577] - client - INFO - 46 bytes from 54.197.223.49: time=68.39 ms
[2024-11-05T16:42:02.847] - client - INFO - 46 bytes from 54.197.223.49: time=69.03 ms
[2024-11-05T16:42:03.118] - client - INFO - 46 bytes from 54.197.223.49: time=70.41 ms
[2024-11-05T16:42:03.387] - client - INFO - 46 bytes from 54.197.223.49: time=68.30 ms
[2024-11-05T16:42:03.658] - client - INFO - 46 bytes from 54.197.223.49: time=69.88 ms
End time: 1730846523809
