Start time: 1731015143544
[2024-11-07T16:32:23.786] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T16:32:23.786] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T16:32:23.836] - client - INFO - 46 bytes from 54.197.223.49: time=49.52 ms
[2024-11-07T16:32:24.087] - client - INFO - 46 bytes from 54.197.223.49: time=50.34 ms
[2024-11-07T16:32:24.347] - client - INFO - 46 bytes from 54.197.223.49: time=59.29 ms
[2024-11-07T16:32:24.607] - client - INFO - 46 bytes from 54.197.223.49: time=58.57 ms
[2024-11-07T16:32:24.864] - client - INFO - 46 bytes from 54.197.223.49: time=56.75 ms
[2024-11-07T16:32:25.126] - client - INFO - 46 bytes from 54.197.223.49: time=60.14 ms
[2024-11-07T16:32:25.383] - client - INFO - 46 bytes from 54.197.223.49: time=56.11 ms
[2024-11-07T16:32:25.642] - client - INFO - 46 bytes from 54.197.223.49: time=57.50 ms
[2024-11-07T16:32:25.897] - client - INFO - 46 bytes from 54.197.223.49: time=53.41 ms
[2024-11-07T16:32:26.159] - client - INFO - 46 bytes from 54.197.223.49: time=61.56 ms
[2024-11-07T16:32:26.422] - client - INFO - 46 bytes from 54.197.223.49: time=62.03 ms
[2024-11-07T16:32:26.677] - client - INFO - 46 bytes from 54.197.223.49: time=52.43 ms
[2024-11-07T16:32:26.944] - client - INFO - 46 bytes from 54.197.223.49: time=65.14 ms
[2024-11-07T16:32:27.196] - client - INFO - 46 bytes from 54.197.223.49: time=51.88 ms
[2024-11-07T16:32:27.456] - client - INFO - 46 bytes from 54.197.223.49: time=58.23 ms
[2024-11-07T16:32:27.716] - client - INFO - 46 bytes from 54.197.223.49: time=57.59 ms
[2024-11-07T16:32:27.961] - client - INFO - 46 bytes from 54.197.223.49: time=42.97 ms
[2024-11-07T16:32:28.217] - client - INFO - 46 bytes from 54.197.223.49: time=53.87 ms
[2024-11-07T16:32:28.467] - client - INFO - 46 bytes from 54.197.223.49: time=49.43 ms
[2024-11-07T16:32:28.726] - client - INFO - 46 bytes from 54.197.223.49: time=58.23 ms
[2024-11-07T16:32:28.978] - client - INFO - 46 bytes from 54.197.223.49: time=50.97 ms
