Start time: 1730846727496
[2024-11-05T16:45:28.392081-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T16:45:28.393022-0600] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-05T16:45:28.393114-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T16:45:28.393191-0600] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=46.172 ms af=inet
[2024-11-05T16:45:28.393257-0600] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-05T16:45:28.393318-0600] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-05T16:45:28.393381-0600] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-05T16:45:28.393445-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T16:45:28.393508-0600] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-05T16:45:28.393567-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T16:45:28.393624-0600] nuttcp-r: accept from 98.97.15.61 with af=inet
[2024-11-05T16:45:28.393684-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T16:45:28.393742-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T16:45:28.393802-0600]     1.0000 MB /   0.50 sec =   16.7763 Mbps     7 retrans    128 KB-cwnd
[2024-11-05T16:45:29.060506-0600]     0.8750 MB /   0.50 sec =   14.6796 Mbps     4 retrans     69 KB-cwnd
[2024-11-05T16:45:29.466799-0600]     0.5625 MB /   0.50 sec =    9.4270 Mbps     0 retrans     72 KB-cwnd
[2024-11-05T16:45:29.883074-0600]     0.6250 MB /   0.50 sec =   10.4962 Mbps     0 retrans     76 KB-cwnd
[2024-11-05T16:45:30.790225-0600]     0.6250 MB /   0.50 sec =   10.4783 Mbps     5 retrans     55 KB-cwnd
[2024-11-05T16:45:31.415070-0600]     0.5000 MB /   0.50 sec =    8.3953 Mbps     3 retrans     38 KB-cwnd
[2024-11-05T16:45:31.415588-0600]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     38 KB-cwnd
[2024-11-05T16:45:32.443027-0600]     0.2500 MB /   0.50 sec =    4.1918 Mbps     3 retrans     31 KB-cwnd
[2024-11-05T16:45:32.443603-0600]     0.2500 MB /   0.50 sec =    4.1939 Mbps     0 retrans     31 KB-cwnd
[2024-11-05T16:45:33.074964-0600]     0.3125 MB /   0.50 sec =    5.2464 Mbps     1 retrans     82 KB-cwnd
[2024-11-05T16:45:33.462815-0600]     0.6250 MB /   0.50 sec =   10.4811 Mbps     0 retrans     84 KB-cwnd
[2024-11-05T16:45:33.890267-0600]     0.6250 MB /   0.50 sec =   10.4902 Mbps    10 retrans     69 KB-cwnd
[2024-11-05T16:45:35.193942-0600]     0.6250 MB /   0.50 sec =   10.4862 Mbps     1 retrans     62 KB-cwnd
[2024-11-05T16:45:35.194363-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     62 KB-cwnd
[2024-11-05T16:45:35.850067-0600]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     66 KB-cwnd
[2024-11-05T16:45:36.445654-0600]     0.4375 MB /   0.50 sec =    7.3397 Mbps     1 retrans     70 KB-cwnd
[2024-11-05T16:45:36.446188-0600]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     70 KB-cwnd
[2024-11-05T16:45:37.038783-0600]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     73 KB-cwnd
[2024-11-05T16:45:37.593007-0600]     0.4375 MB /   0.50 sec =    7.3397 Mbps     2 retrans     62 KB-cwnd
[2024-11-05T16:45:38.117217-0600]     0.4375 MB /   0.50 sec =    7.3404 Mbps    11 retrans     50 KB-cwnd
[2024-11-05T16:45:38.789515-0600]     0.4375 MB /   0.50 sec =    7.3399 Mbps    15 retrans     43 KB-cwnd
[2024-11-05T16:45:39.422099-0600]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans     50 KB-cwnd
[2024-11-05T16:45:39.422389-0600]     0.3750 MB /   0.50 sec =    6.2800 Mbps     0 retrans     50 KB-cwnd
[2024-11-05T16:45:39.880829-0600]     0.5000 MB /   0.50 sec =    8.3979 Mbps     1 retrans    111 KB-cwnd
[2024-11-05T16:45:40.688563-0600]     0.7500 MB /   0.50 sec =   12.5898 Mbps     6 retrans     60 KB-cwnd
[2024-11-05T16:45:41.250721-0600]     0.5000 MB /   0.50 sec =    8.3896 Mbps     1 retrans     55 KB-cwnd
[2024-11-05T16:45:41.750232-0600]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans     59 KB-cwnd
[2024-11-05T16:45:42.366360-0600]     0.5000 MB /   0.50 sec =    8.3883 Mbps     0 retrans     63 KB-cwnd
[2024-11-05T16:45:42.366979-0600]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     63 KB-cwnd
[2024-11-05T16:45:43.298814-0600]     0.5000 MB /   0.50 sec =    8.3883 Mbps     6 retrans     91 KB-cwnd
[2024-11-05T16:45:43.707854-0600]     0.5625 MB /   0.50 sec =    9.4376 Mbps     7 retrans     74 KB-cwnd
[2024-11-05T16:45:44.182958-0600]     0.6250 MB /   0.50 sec =   10.4856 Mbps     2 retrans     60 KB-cwnd
[2024-11-05T16:45:44.751507-0600]     0.5000 MB /   0.50 sec =    8.3889 Mbps    18 retrans     49 KB-cwnd
[2024-11-05T16:45:45.549989-0600]     0.4375 MB /   0.50 sec =    7.3398 Mbps     2 retrans     43 KB-cwnd
[2024-11-05T16:45:45.550118-0600]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     43 KB-cwnd
[2024-11-05T16:45:46.311830-0600]     0.2500 MB /   0.50 sec =    4.1940 Mbps     1 retrans     39 KB-cwnd
[2024-11-05T16:45:47.181068-0600]     0.3125 MB /   0.50 sec =    5.2435 Mbps     0 retrans     46 KB-cwnd
[2024-11-05T16:45:47.181475-0600]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     46 KB-cwnd
[2024-11-05T16:45:47.820998-0600]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     52 KB-cwnd
[2024-11-05T16:45:48.419596-0600]     0.3750 MB /   0.50 sec =    6.2915 Mbps     1 retrans     65 KB-cwnd
[2024-11-05T16:45:48.420358-0600]     0.4375 MB /   0.50 sec =    7.3397 Mbps     0 retrans     65 KB-cwnd
[2024-11-05T16:45:48.967493-0600]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans     69 KB-cwnd
[2024-11-05T16:45:49.569190-0600]     0.5000 MB /   0.50 sec =    8.3885 Mbps     2 retrans     57 KB-cwnd
[2024-11-05T16:45:50.273783-0600]     0.3750 MB /   0.50 sec =    6.2690 Mbps     2 retrans     41 KB-cwnd
[2024-11-05T16:45:51.002238-0600]     0.3750 MB /   0.50 sec =    6.3080 Mbps     0 retrans     46 KB-cwnd
[2024-11-05T16:45:51.002804-0600]     0.3125 MB /   0.50 sec =    5.2480 Mbps     0 retrans     46 KB-cwnd
[2024-11-05T16:45:51.512900-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     3 retrans     90 KB-cwnd
[2024-11-05T16:45:52.230833-0600]     0.8125 MB /   0.50 sec =   13.6304 Mbps     1 retrans     77 KB-cwnd
[2024-11-05T16:45:52.650860-0600]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     80 KB-cwnd
[2024-11-05T16:45:53.139297-0600]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans     84 KB-cwnd
[2024-11-05T16:45:53.582953-0600]     0.5625 MB /   0.50 sec =    9.4365 Mbps     1 retrans     69 KB-cwnd
[2024-11-05T16:45:54.054680-0600]     0.6250 MB /   0.50 sec =   10.4863 Mbps     0 retrans     73 KB-cwnd
[2024-11-05T16:45:55.012371-0600]     0.3125 MB /   0.50 sec =    5.2422 Mbps    15 retrans     28 KB-cwnd
[2024-11-05T16:45:55.012927-0600]     0.3125 MB /   0.50 sec =    5.2434 Mbps     0 retrans     28 KB-cwnd
[2024-11-05T16:45:55.987072-0600]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     46 KB-cwnd
[2024-11-05T16:45:55.987588-0600]     0.2500 MB /   0.50 sec =    4.1915 Mbps     0 retrans     46 KB-cwnd
[2024-11-05T16:45:56.503786-0600]     0.3750 MB /   0.50 sec =    6.2957 Mbps     1 retrans     76 KB-cwnd
[2024-11-05T16:45:57.229380-0600]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans     80 KB-cwnd
[2024-11-05T16:45:57.752285-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     2 retrans     65 KB-cwnd
[2024-11-05T16:45:58.429703-0600]     0.4375 MB /   0.50 sec =    7.3398 Mbps     1 retrans     53 KB-cwnd
[2024-11-05T16:45:58.430055-0600]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans     53 KB-cwnd
[2024-11-05T16:45:59.204229-0600]     0.2500 MB /   0.50 sec =    4.1943 Mbps     3 retrans     46 KB-cwnd
[2024-11-05T16:45:59.991157-0600]     0.3750 MB /   0.50 sec =    6.2915 Mbps     1 retrans     42 KB-cwnd
[2024-11-05T16:45:59.991371-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     42 KB-cwnd
[2024-11-05T16:46:00.972799-0600]     0.1875 MB /   0.50 sec =    3.1458 Mbps     2 retrans     77 KB-cwnd
[2024-11-05T16:46:00.973346-0600]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     77 KB-cwnd
[2024-11-05T16:46:01.380197-0600]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     80 KB-cwnd
[2024-11-05T16:46:02.181073-0600]     0.6875 MB /   0.50 sec =   11.5346 Mbps     0 retrans     89 KB-cwnd
[2024-11-05T16:46:02.558988-0600]     0.6250 MB /   0.50 sec =   10.4853 Mbps     0 retrans    100 KB-cwnd
[2024-11-05T16:46:02.925725-0600]     0.7500 MB /   0.50 sec =   12.5831 Mbps     1 retrans     98 KB-cwnd
[2024-11-05T16:46:03.529536-0600]     0.8125 MB /   0.50 sec =   13.6317 Mbps     0 retrans    106 KB-cwnd
[2024-11-05T16:46:03.919805-0600]     0.7500 MB /   0.50 sec =   12.5827 Mbps     1 retrans     86 KB-cwnd
[2024-11-05T16:46:04.654453-0600]     0.6875 MB /   0.50 sec =   11.5343 Mbps     0 retrans     93 KB-cwnd
[2024-11-05T16:46:04.986661-0600]     0.8125 MB /   0.50 sec =   13.6320 Mbps     0 retrans     97 KB-cwnd
[2024-11-05T16:46:05.613165-0600]     0.7500 MB /   0.50 sec =   12.5828 Mbps     1 retrans    164 KB-cwnd
[2024-11-05T16:46:06.073792-0600]     1.1250 MB /   0.50 sec =   18.8747 Mbps     4 retrans    121 KB-cwnd
[2024-11-05T16:46:06.617847-0600]     1.1250 MB /   0.50 sec =   18.8739 Mbps     2 retrans    100 KB-cwnd
[2024-11-05T16:46:06.947722-0600]     0.7500 MB /   0.50 sec =   12.5826 Mbps     1 retrans     82 KB-cwnd
[2024-11-05T16:46:07.416282-0600]     0.6875 MB /   0.50 sec =   11.5340 Mbps     1 retrans     67 KB-cwnd
[2024-11-05T16:46:07.863965-0600]     0.6250 MB /   0.50 sec =   10.4864 Mbps     0 retrans     72 KB-cwnd
[2024-11-05T16:46:08.808614-0600]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans    145 KB-cwnd
[2024-11-05T16:46:09.081852-0600]     0.6250 MB /   0.50 sec =   10.4496 Mbps     6 retrans    100 KB-cwnd
[2024-11-05T16:46:09.363438-0600]     0.8750 MB /   0.50 sec =   14.7311 Mbps     0 retrans    103 KB-cwnd
[2024-11-05T16:46:09.992020-0600]     0.8750 MB /   0.50 sec =   14.6804 Mbps     0 retrans    108 KB-cwnd
[2024-11-05T16:46:10.578875-0600]     0.9375 MB /   0.50 sec =   15.7288 Mbps     0 retrans    114 KB-cwnd
[2024-11-05T16:46:10.971569-0600]     0.7500 MB /   0.50 sec =   12.5827 Mbps     0 retrans    151 KB-cwnd
[2024-11-05T16:46:11.722540-0600]     0.8125 MB /   0.50 sec =   13.6317 Mbps     9 retrans    103 KB-cwnd
[2024-11-05T16:46:12.328870-0600]     0.6875 MB /   0.50 sec =   11.5336 Mbps     0 retrans    107 KB-cwnd
[2024-11-05T16:46:13.922744-0600]     0.3125 MB /   0.50 sec =    5.2431 Mbps    53 retrans    108 KB-cwnd
[2024-11-05T16:46:13.923282-0600]     0.2500 MB /   0.50 sec =    4.1939 Mbps     0 retrans    108 KB-cwnd
[2024-11-05T16:46:13.923424-0600]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    108 KB-cwnd
[2024-11-05T16:46:13.923543-0600]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    108 KB-cwnd
[2024-11-05T16:46:14.703241-0600]     0.3750 MB /   0.50 sec =    6.2912 Mbps     1 retrans     93 KB-cwnd
[2024-11-05T16:46:15.708495-0600]     0.1875 MB /   0.50 sec =    3.1424 Mbps     0 retrans     97 KB-cwnd
[2024-11-05T16:46:15.708995-0600]     0.3125 MB /   0.50 sec =    5.2488 Mbps     0 retrans     97 KB-cwnd
[2024-11-05T16:46:16.912645-0600]     0.1875 MB /   0.50 sec =    3.1458 Mbps    13 retrans     80 KB-cwnd
[2024-11-05T16:46:16.913035-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     80 KB-cwnd
[2024-11-05T16:46:16.913138-0600]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     80 KB-cwnd
[2024-11-05T16:46:18.096498-0600]     0.2500 MB /   0.50 sec =    4.1944 Mbps     2 retrans     66 KB-cwnd
[2024-11-05T16:46:18.097038-0600]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     66 KB-cwnd
[2024-11-05T16:46:19.418205-0600]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     70 KB-cwnd
