Start time: 1731086492415
[2024-11-08T12:21:32.677] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T12:21:32.678] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T12:21:32.738] - client - INFO - 46 bytes from 54.197.223.49: time=60.27 ms
[2024-11-08T12:21:32.994] - client - INFO - 46 bytes from 54.197.223.49: time=55.69 ms
[2024-11-08T12:21:33.257] - client - INFO - 46 bytes from 54.197.223.49: time=62.10 ms
[2024-11-08T12:21:33.509] - client - INFO - 46 bytes from 54.197.223.49: time=51.09 ms
[2024-11-08T12:21:33.760] - client - INFO - 46 bytes from 54.197.223.49: time=50.58 ms
[2024-11-08T12:21:34.013] - client - INFO - 46 bytes from 54.197.223.49: time=51.78 ms
[2024-11-08T12:21:34.264] - client - INFO - 46 bytes from 54.197.223.49: time=51.09 ms
[2024-11-08T12:21:34.519] - client - INFO - 46 bytes from 54.197.223.49: time=54.56 ms
[2024-11-08T12:21:34.772] - client - INFO - 46 bytes from 54.197.223.49: time=51.85 ms
[2024-11-08T12:21:35.025] - client - INFO - 46 bytes from 54.197.223.49: time=52.04 ms
[2024-11-08T12:21:35.288] - client - INFO - 46 bytes from 54.197.223.49: time=62.47 ms
[2024-11-08T12:21:35.541] - client - INFO - 46 bytes from 54.197.223.49: time=52.58 ms
[2024-11-08T12:21:35.792] - client - INFO - 46 bytes from 54.197.223.49: time=50.49 ms
[2024-11-08T12:21:36.045] - client - INFO - 46 bytes from 54.197.223.49: time=51.75 ms
[2024-11-08T12:21:36.298] - client - INFO - 46 bytes from 54.197.223.49: time=53.10 ms
[2024-11-08T12:21:36.562] - client - INFO - 46 bytes from 54.197.223.49: time=63.09 ms
[2024-11-08T12:21:36.827] - client - INFO - 46 bytes from 54.197.223.49: time=64.46 ms
[2024-11-08T12:21:37.086] - client - INFO - 46 bytes from 54.197.223.49: time=57.77 ms
[2024-11-08T12:21:37.341] - client - INFO - 46 bytes from 54.197.223.49: time=53.87 ms
[2024-11-08T12:21:37.599] - client - INFO - 46 bytes from 54.197.223.49: time=57.38 ms
[2024-11-08T12:21:37.853] - client - INFO - 46 bytes from 54.197.223.49: time=53.69 ms
[2024-11-08T12:21:38.109] - client - INFO - 46 bytes from 54.197.223.49: time=54.96 ms
[2024-11-08T12:21:38.360] - client - INFO - 46 bytes from 54.197.223.49: time=50.33 ms
[2024-11-08T12:21:38.614] - client - INFO - 46 bytes from 54.197.223.49: time=52.67 ms
[2024-11-08T12:21:38.869] - client - INFO - 46 bytes from 54.197.223.49: time=54.14 ms
[2024-11-08T12:21:39.120] - client - INFO - 46 bytes from 54.197.223.49: time=51.02 ms
