Start time: 1731104731269
[2024-11-08T17:25:31.426] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T17:25:31.426] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T17:25:31.465] - client - INFO - 46 bytes from 54.197.223.49: time=38.60 ms
[2024-11-08T17:25:31.703] - client - INFO - 46 bytes from 54.197.223.49: time=36.90 ms
[2024-11-08T17:25:31.936] - client - INFO - 46 bytes from 54.197.223.49: time=31.01 ms
[2024-11-08T17:25:32.166] - client - INFO - 46 bytes from 54.197.223.49: time=29.82 ms
[2024-11-08T17:25:32.395] - client - INFO - 46 bytes from 54.197.223.49: time=28.37 ms
[2024-11-08T17:25:32.634] - client - INFO - 46 bytes from 54.197.223.49: time=36.25 ms
[2024-11-08T17:25:32.862] - client - INFO - 46 bytes from 54.197.223.49: time=27.40 ms
[2024-11-08T17:25:33.094] - client - INFO - 46 bytes from 54.197.223.49: time=32.02 ms
[2024-11-08T17:25:33.326] - client - INFO - 46 bytes from 54.197.223.49: time=30.81 ms
[2024-11-08T17:25:33.554] - client - INFO - 46 bytes from 54.197.223.49: time=27.14 ms
[2024-11-08T17:25:33.783] - client - INFO - 46 bytes from 54.197.223.49: time=28.19 ms
[2024-11-08T17:25:34.012] - client - INFO - 46 bytes from 54.197.223.49: time=28.85 ms
[2024-11-08T17:25:34.247] - client - INFO - 46 bytes from 54.197.223.49: time=33.83 ms
[2024-11-08T17:25:34.479] - client - INFO - 46 bytes from 54.197.223.49: time=31.32 ms
[2024-11-08T17:25:34.710] - client - INFO - 46 bytes from 54.197.223.49: time=30.34 ms
[2024-11-08T17:25:34.943] - client - INFO - 46 bytes from 54.197.223.49: time=31.75 ms
[2024-11-08T17:25:35.175] - client - INFO - 46 bytes from 54.197.223.49: time=31.49 ms
[2024-11-08T17:25:35.417] - client - INFO - 46 bytes from 54.197.223.49: time=40.42 ms
[2024-11-08T17:25:35.647] - client - INFO - 46 bytes from 54.197.223.49: time=28.66 ms
[2024-11-08T17:25:35.880] - client - INFO - 46 bytes from 54.197.223.49: time=30.29 ms
[2024-11-08T17:25:36.115] - client - INFO - 46 bytes from 54.197.223.49: time=34.18 ms
