Start time: 1730823612477
[2024-11-05T10:20:12.648919-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T10:20:12.649395-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=48 time=116 ms
[2024-11-05T10:20:12.812082-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=48 time=79.7 ms
[2024-11-05T10:20:13.017058-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=48 time=84.4 ms
[2024-11-05T10:20:13.211760-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=48 time=79.2 ms
[2024-11-05T10:20:13.422150-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=48 time=88.9 ms
[2024-11-05T10:20:13.611585-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=48 time=78.0 ms
[2024-11-05T10:20:13.817321-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=48 time=82.7 ms
[2024-11-05T10:20:14.022134-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=48 time=87.3 ms
[2024-11-05T10:20:14.216763-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=48 time=82.1 ms
[2024-11-05T10:20:14.430709-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=48 time=95.2 ms
[2024-11-05T10:20:14.616776-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=48 time=80.6 ms
[2024-11-05T10:20:14.822823-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=48 time=84.9 ms
[2024-11-05T10:20:15.021940-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=48 time=83.7 ms
[2024-11-05T10:20:15.217119-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=48 time=79.6 ms
[2024-11-05T10:20:15.421949-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=48 time=83.3 ms
[2024-11-05T10:20:15.627243-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=48 time=87.9 ms
[2024-11-05T10:20:15.822527-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=48 time=82.7 ms
[2024-11-05T10:20:16.031681-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=48 time=91.7 ms
[2024-11-05T10:20:16.227342-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=48 time=87.1 ms
[2024-11-05T10:20:16.422308-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=48 time=81.2 ms
[2024-11-05T10:20:16.632090-0600] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=48 time=90.3 ms
[2024-11-05T10:20:16.826941-0600] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=48 time=84.3 ms
[2024-11-05T10:20:17.021606-0600] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=48 time=78.2 ms
[2024-11-05T10:20:17.231963-0600] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=48 time=88.9 ms
[2024-11-05T10:20:17.432150-0600] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=48 time=88.3 ms
[2024-11-05T10:20:17.632015-0600] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=48 time=87.6 ms
[2024-11-05T10:20:17.832354-0600] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=48 time=86.9 ms
[2024-11-05T10:20:18.028220-0600] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=48 time=80.9 ms
[2024-11-05T10:20:18.227021-0600] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=48 time=80.7 ms
[2024-11-05T10:20:18.433412-0600] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=48 time=85.4 ms
[2024-11-05T10:20:18.642565-0600] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=48 time=95.5 ms
[2024-11-05T10:20:18.834455-0600] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=48 time=85.2 ms
[2024-11-05T10:20:19.037114-0600] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=48 time=87.8 ms
[2024-11-05T10:20:19.238367-0600] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=48 time=88.2 ms
[2024-11-05T10:20:19.433348-0600] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=48 time=81.8 ms
[2024-11-05T10:20:19.637209-0600] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=48 time=86.3 ms
[2024-11-05T10:20:19.841474-0600] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=48 time=88.4 ms
[2024-11-05T10:20:20.058285-0600] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=48 time=104 ms
[2024-11-05T10:20:20.237034-0600] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=48 time=83.6 ms
[2024-11-05T10:20:20.441909-0600] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=48 time=88.2 ms
[2024-11-05T10:20:20.647427-0600] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=48 time=92.7 ms
[2024-11-05T10:20:20.847890-0600] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=48 time=91.9 ms
[2024-11-05T10:20:21.042039-0600] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=48 time=86.8 ms
[2024-11-05T10:20:21.247656-0600] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=48 time=93.1 ms
[2024-11-05T10:20:21.441804-0600] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=48 time=86.6 ms
[2024-11-05T10:20:21.641774-0600] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=48 time=85.5 ms
[2024-11-05T10:20:21.847161-0600] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=48 time=89.7 ms
[2024-11-05T10:20:22.040606-0600] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=48 time=83.0 ms
[2024-11-05T10:20:22.244689-0600] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=48 time=87.6 ms
[2024-11-05T10:20:22.441454-0600] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=48 time=83.3 ms
[2024-11-05T10:20:22.651490-0600] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=48 time=92.6 ms
[2024-11-05T10:20:22.846853-0600] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=48 time=86.8 ms
[2024-11-05T10:20:23.051536-0600] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=48 time=91.2 ms
[2024-11-05T10:20:23.251851-0600] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=48 time=91.9 ms
[2024-11-05T10:20:23.451817-0600] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=48 time=91.4 ms
[2024-11-05T10:20:23.651786-0600] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=48 time=90.5 ms
[2024-11-05T10:20:23.856901-0600] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=48 time=94.6 ms
[2024-11-05T10:20:24.051757-0600] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=48 time=88.4 ms
[2024-11-05T10:20:24.251835-0600] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=48 time=88.5 ms
[2024-11-05T10:20:24.446737-0600] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=48 time=82.5 ms
[2024-11-05T10:20:24.651853-0600] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=48 time=86.7 ms
[2024-11-05T10:20:24.845988-0600] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=48 time=79.6 ms
[2024-11-05T10:20:25.051796-0600] 46 bytes from 54.197.223.49: icmp_seq=63 ttl=48 time=84.2 ms
[2024-11-05T10:20:25.246742-0600] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=48 time=79.4 ms
[2024-11-05T10:20:25.451540-0600] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=48 time=83.2 ms
[2024-11-05T10:20:25.662694-0600] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=48 time=93.7 ms
[2024-11-05T10:20:25.856765-0600] 46 bytes from 54.197.223.49: icmp_seq=67 ttl=48 time=86.6 ms
[2024-11-05T10:20:26.051007-0600] 46 bytes from 54.197.223.49: icmp_seq=68 ttl=48 time=79.9 ms
[2024-11-05T10:20:26.257172-0600] 46 bytes from 54.197.223.49: icmp_seq=69 ttl=48 time=86.5 ms
[2024-11-05T10:20:26.452155-0600] 46 bytes from 54.197.223.49: icmp_seq=70 ttl=48 time=80.4 ms
[2024-11-05T10:20:26.657021-0600] 46 bytes from 54.197.223.49: icmp_seq=71 ttl=48 time=84.4 ms
[2024-11-05T10:20:26.863259-0600] 46 bytes from 54.197.223.49: icmp_seq=72 ttl=48 time=87.5 ms
[2024-11-05T10:20:27.057127-0600] 46 bytes from 54.197.223.49: icmp_seq=73 ttl=48 time=80.2 ms
[2024-11-05T10:20:27.261392-0600] 46 bytes from 54.197.223.49: icmp_seq=74 ttl=48 time=84.6 ms
[2024-11-05T10:20:27.456937-0600] 46 bytes from 54.197.223.49: icmp_seq=75 ttl=48 time=78.9 ms
[2024-11-05T10:20:27.666852-0600] 46 bytes from 54.197.223.49: icmp_seq=76 ttl=48 time=87.4 ms
[2024-11-05T10:20:27.866878-0600] 46 bytes from 54.197.223.49: icmp_seq=77 ttl=48 time=86.1 ms
[2024-11-05T10:20:28.062920-0600] 46 bytes from 54.197.223.49: icmp_seq=78 ttl=48 time=80.3 ms
[2024-11-05T10:20:28.273066-0600] 46 bytes from 54.197.223.49: icmp_seq=79 ttl=48 time=89.6 ms
[2024-11-05T10:20:28.467533-0600] 46 bytes from 54.197.223.49: icmp_seq=80 ttl=48 time=82.9 ms
[2024-11-05T10:20:28.671947-0600] 46 bytes from 54.197.223.49: icmp_seq=81 ttl=48 time=87.5 ms
[2024-11-05T10:20:28.873094-0600] 46 bytes from 54.197.223.49: icmp_seq=82 ttl=48 time=86.5 ms
[2024-11-05T10:20:29.066900-0600] 46 bytes from 54.197.223.49: icmp_seq=83 ttl=48 time=78.1 ms
[2024-11-05T10:20:29.272512-0600] 46 bytes from 54.197.223.49: icmp_seq=84 ttl=48 time=83.8 ms
[2024-11-05T10:20:29.482690-0600] 46 bytes from 54.197.223.49: icmp_seq=85 ttl=48 time=91.4 ms
[2024-11-05T10:20:29.681735-0600] 46 bytes from 54.197.223.49: icmp_seq=86 ttl=48 time=89.3 ms
[2024-11-05T10:20:29.881919-0600] 46 bytes from 54.197.223.49: icmp_seq=87 ttl=48 time=87.2 ms
[2024-11-05T10:20:30.082932-0600] 46 bytes from 54.197.223.49: icmp_seq=88 ttl=48 time=86.0 ms
[2024-11-05T10:20:30.282787-0600] 46 bytes from 54.197.223.49: icmp_seq=89 ttl=48 time=85.8 ms
[2024-11-05T10:20:30.483970-0600] 46 bytes from 54.197.223.49: icmp_seq=90 ttl=48 time=85.4 ms
[2024-11-05T10:20:30.687006-0600] 46 bytes from 54.197.223.49: icmp_seq=91 ttl=48 time=88.2 ms
[2024-11-05T10:20:30.882980-0600] 46 bytes from 54.197.223.49: icmp_seq=92 ttl=48 time=82.6 ms
[2024-11-05T10:20:31.088171-0600] 46 bytes from 54.197.223.49: icmp_seq=93 ttl=48 time=86.4 ms
[2024-11-05T10:20:31.283694-0600] 46 bytes from 54.197.223.49: icmp_seq=94 ttl=48 time=79.8 ms
[2024-11-05T10:20:31.488223-0600] 46 bytes from 54.197.223.49: icmp_seq=95 ttl=48 time=82.7 ms
[2024-11-05T10:20:31.692260-0600] 46 bytes from 54.197.223.49: icmp_seq=96 ttl=48 time=86.2 ms
[2024-11-05T10:20:31.888497-0600] 46 bytes from 54.197.223.49: icmp_seq=97 ttl=48 time=79.7 ms
[2024-11-05T10:20:32.091992-0600] 46 bytes from 54.197.223.49: icmp_seq=98 ttl=48 time=83.6 ms
[2024-11-05T10:20:32.298044-0600] 46 bytes from 54.197.223.49: icmp_seq=99 ttl=48 time=87.4 ms
[2024-11-05T10:20:32.493357-0600] 46 bytes from 54.197.223.49: icmp_seq=100 ttl=48 time=80.9 ms
[2024-11-05T10:20:32.697210-0600] 46 bytes from 54.197.223.49: icmp_seq=101 ttl=48 time=84.3 ms
[2024-11-05T10:20:32.913627-0600] 46 bytes from 54.197.223.49: icmp_seq=102 ttl=48 time=97.8 ms
[2024-11-05T10:20:33.097563-0600] 46 bytes from 54.197.223.49: icmp_seq=103 ttl=48 time=81.1 ms
[2024-11-05T10:20:33.302931-0600] 46 bytes from 54.197.223.49: icmp_seq=104 ttl=48 time=84.6 ms
[2024-11-05T10:20:33.498431-0600] 46 bytes from 54.197.223.49: icmp_seq=105 ttl=48 time=79.1 ms
[2024-11-05T10:20:33.712076-0600] 46 bytes from 54.197.223.49: icmp_seq=106 ttl=48 time=92.1 ms
[2024-11-05T10:20:33.908158-0600] 46 bytes from 54.197.223.49: icmp_seq=107 ttl=48 time=86.5 ms
[2024-11-05T10:20:34.108265-0600] 46 bytes from 54.197.223.49: icmp_seq=108 ttl=48 time=85.2 ms
[2024-11-05T10:20:34.313007-0600] 46 bytes from 54.197.223.49: icmp_seq=109 ttl=48 time=88.8 ms
[2024-11-05T10:20:34.508377-0600] 46 bytes from 54.197.223.49: icmp_seq=110 ttl=48 time=83.0 ms
[2024-11-05T10:20:34.707026-0600] 46 bytes from 54.197.223.49: icmp_seq=111 ttl=48 time=82.2 ms
[2024-11-05T10:20:34.912989-0600] 46 bytes from 54.197.223.49: icmp_seq=112 ttl=48 time=86.5 ms
[2024-11-05T10:20:35.117258-0600] 46 bytes from 54.197.223.49: icmp_seq=113 ttl=48 time=90.6 ms
[2024-11-05T10:20:35.312594-0600] 46 bytes from 54.197.223.49: icmp_seq=114 ttl=48 time=84.7 ms
[2024-11-05T10:20:35.512675-0600] 46 bytes from 54.197.223.49: icmp_seq=115 ttl=48 time=84.1 ms
[2024-11-05T10:20:35.717631-0600] 46 bytes from 54.197.223.49: icmp_seq=116 ttl=48 time=88.3 ms
[2024-11-05T10:20:35.923038-0600] 46 bytes from 54.197.223.49: icmp_seq=117 ttl=48 time=91.8 ms
[2024-11-05T10:20:36.123548-0600] 46 bytes from 54.197.223.49: icmp_seq=118 ttl=48 time=90.2 ms
[2024-11-05T10:20:36.323255-0600] 46 bytes from 54.197.223.49: icmp_seq=119 ttl=48 time=89.3 ms
[2024-11-05T10:20:36.523288-0600] 46 bytes from 54.197.223.49: icmp_seq=120 ttl=48 time=88.5 ms
[2024-11-05T10:20:36.722113-0600] 46 bytes from 54.197.223.49: icmp_seq=121 ttl=48 time=87.3 ms
[2024-11-05T10:20:36.919380-0600] 46 bytes from 54.197.223.49: icmp_seq=122 ttl=48 time=83.1 ms
[2024-11-05T10:20:37.126636-0600] 46 bytes from 54.197.223.49: icmp_seq=123 ttl=48 time=91.1 ms
[2024-11-05T10:20:37.322852-0600] 46 bytes from 54.197.223.49: icmp_seq=124 ttl=48 time=85.1 ms
[2024-11-05T10:20:37.522115-0600] 46 bytes from 54.197.223.49: icmp_seq=125 ttl=48 time=84.8 ms
[2024-11-05T10:20:37.727232-0600] 46 bytes from 54.197.223.49: icmp_seq=126 ttl=48 time=88.6 ms
[2024-11-05T10:20:37.922161-0600] 46 bytes from 54.197.223.49: icmp_seq=127 ttl=48 time=81.2 ms
[2024-11-05T10:20:38.127962-0600] 46 bytes from 54.197.223.49: icmp_seq=128 ttl=48 time=85.0 ms
[2024-11-05T10:20:38.329168-0600] 46 bytes from 54.197.223.49: icmp_seq=129 ttl=48 time=86.0 ms
[2024-11-05T10:20:38.533161-0600] 46 bytes from 54.197.223.49: icmp_seq=130 ttl=48 time=87.8 ms
[2024-11-05T10:20:38.726765-0600] 46 bytes from 54.197.223.49: icmp_seq=131 ttl=48 time=80.4 ms
[2024-11-05T10:20:38.933269-0600] 46 bytes from 54.197.223.49: icmp_seq=132 ttl=48 time=83.4 ms
[2024-11-05T10:20:39.141880-0600] 46 bytes from 54.197.223.49: icmp_seq=133 ttl=48 time=92.3 ms
[2024-11-05T10:20:39.333057-0600] 46 bytes from 54.197.223.49: icmp_seq=134 ttl=48 time=80.0 ms
[2024-11-05T10:20:39.538262-0600] 46 bytes from 54.197.223.49: icmp_seq=135 ttl=48 time=83.7 ms
[2024-11-05T10:20:39.752116-0600] 46 bytes from 54.197.223.49: icmp_seq=136 ttl=48 time=96.5 ms
[2024-11-05T10:20:39.938535-0600] 46 bytes from 54.197.223.49: icmp_seq=137 ttl=48 time=79.8 ms
[2024-11-05T10:20:40.142830-0600] 46 bytes from 54.197.223.49: icmp_seq=138 ttl=48 time=84.0 ms
[2024-11-05T10:20:40.353184-0600] 46 bytes from 54.197.223.49: icmp_seq=139 ttl=48 time=92.5 ms
[2024-11-05T10:20:40.552230-0600] 46 bytes from 54.197.223.49: icmp_seq=140 ttl=48 time=91.5 ms
[2024-11-05T10:20:40.751971-0600] 46 bytes from 54.197.223.49: icmp_seq=141 ttl=48 time=89.6 ms
[2024-11-05T10:20:40.947983-0600] 46 bytes from 54.197.223.49: icmp_seq=142 ttl=48 time=82.1 ms
[2024-11-05T10:20:41.162773-0600] 46 bytes from 54.197.223.49: icmp_seq=143 ttl=48 time=95.6 ms
[2024-11-05T10:20:41.352019-0600] 46 bytes from 54.197.223.49: icmp_seq=144 ttl=48 time=83.9 ms
