Start time: 1730921127719
[2024-11-06T14:25:28.692764-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T14:25:28.693721-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T14:25:28.693775-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T14:25:28.693813-0500] nuttcp-r: connect to 54.197.223.49 with RTT=43.347 ms af=inet
[2024-11-06T14:25:28.693850-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T14:25:28.693884-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T14:25:28.693917-0500]     2.9375 MB /   0.50 sec =   49.2763 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:25:29.192900-0500]    21.4375 MB /   0.50 sec =  359.6666 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:25:29.692629-0500]    31.5000 MB /   0.50 sec =  528.4559 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:25:30.193386-0500]    41.8750 MB /   0.50 sec =  702.4686 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:25:30.692476-0500]    49.2500 MB /   0.50 sec =  826.4167 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T14:25:31.192996-0500]    62.8125 MB /   0.50 sec = 1052.7998 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T14:25:31.693009-0500]    47.0000 MB /   0.50 sec =  788.5244 Mbps     0 retrans     37 KB-cwnd
[2024-11-06T14:25:32.192816-0500]    44.7500 MB /   0.50 sec =  751.2733 Mbps     0 retrans     45 KB-cwnd
[2024-11-06T14:25:32.692965-0500]    43.0625 MB /   0.50 sec =  722.0400 Mbps     0 retrans     53 KB-cwnd
[2024-11-06T14:25:33.192487-0500]    56.2500 MB /   0.50 sec =  944.5250 Mbps     0 retrans     71 KB-cwnd
[2024-11-06T14:25:33.692389-0500]    59.7500 MB /   0.50 sec = 1002.5389 Mbps     0 retrans  11546 KB-cwnd
[2024-11-06T14:25:34.193020-0500]    52.5000 MB /   0.50 sec =  879.9099 Mbps     0 retrans  11391 KB-cwnd
[2024-11-06T14:25:34.692991-0500]    58.8750 MB /   0.50 sec =  987.7764 Mbps     0 retrans  15792 KB-cwnd
[2024-11-06T14:25:35.192943-0500]    61.5000 MB /   0.50 sec = 1031.9040 Mbps     0 retrans  15792 KB-cwnd
[2024-11-06T14:25:35.693355-0500]    59.7500 MB /   0.50 sec = 1002.6833 Mbps     0 retrans  15792 KB-cwnd
[2024-11-06T14:25:36.193313-0500]    61.3125 MB /   0.50 sec = 1028.1143 Mbps   749 retrans  14969 KB-cwnd
[2024-11-06T14:25:36.692919-0500]    57.7500 MB /   0.50 sec =  969.2021 Mbps     0 retrans  15475 KB-cwnd
