Start time: 1730926709264
[2024-11-06T15:58:29.559] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T15:58:29.559] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T15:58:29.624] - client - INFO - 46 bytes from 54.197.223.49: time=64.76 ms
[2024-11-06T15:58:29.901] - client - INFO - 46 bytes from 54.197.223.49: time=76.75 ms
[2024-11-06T15:58:30.165] - client - INFO - 46 bytes from 54.197.223.49: time=61.61 ms
[2024-11-06T15:58:30.447] - client - INFO - 46 bytes from 54.197.223.49: time=80.92 ms
[2024-11-06T15:58:30.724] - client - INFO - 46 bytes from 54.197.223.49: time=75.48 ms
[2024-11-06T15:58:30.991] - client - INFO - 46 bytes from 54.197.223.49: time=66.19 ms
[2024-11-06T15:58:31.249] - client - INFO - 46 bytes from 54.197.223.49: time=58.35 ms
[2024-11-06T15:58:31.518] - client - INFO - 46 bytes from 54.197.223.49: time=68.28 ms
[2024-11-06T15:58:31.781] - client - INFO - 46 bytes from 54.197.223.49: time=61.26 ms
[2024-11-06T15:58:32.043] - client - INFO - 46 bytes from 54.197.223.49: time=61.50 ms
[2024-11-06T15:58:32.296] - client - INFO - 46 bytes from 54.197.223.49: time=52.28 ms
[2024-11-06T15:58:32.567] - client - INFO - 46 bytes from 54.197.223.49: time=69.60 ms
[2024-11-06T15:58:32.838] - client - INFO - 46 bytes from 54.197.223.49: time=69.02 ms
[2024-11-06T15:58:33.109] - client - INFO - 46 bytes from 54.197.223.49: time=68.67 ms
[2024-11-06T15:58:33.372] - client - INFO - 46 bytes from 54.197.223.49: time=62.22 ms
[2024-11-06T15:58:33.630] - client - INFO - 46 bytes from 54.197.223.49: time=57.17 ms
[2024-11-06T15:58:33.889] - client - INFO - 46 bytes from 54.197.223.49: time=58.42 ms
[2024-11-06T15:58:34.152] - client - INFO - 46 bytes from 54.197.223.49: time=62.00 ms
[2024-11-06T15:58:34.410] - client - INFO - 46 bytes from 54.197.223.49: time=57.12 ms
[2024-11-06T15:58:34.671] - client - INFO - 46 bytes from 54.197.223.49: time=60.65 ms
[2024-11-06T15:58:34.929] - client - INFO - 46 bytes from 54.197.223.49: time=55.89 ms
[2024-11-06T15:58:35.189] - client - INFO - 46 bytes from 54.197.223.49: time=58.31 ms
[2024-11-06T15:58:35.457] - client - INFO - 46 bytes from 54.197.223.49: time=66.58 ms
[2024-11-06T15:58:35.734] - client - INFO - 46 bytes from 54.197.223.49: time=75.87 ms
[2024-11-06T15:58:36.009] - client - INFO - 46 bytes from 54.197.223.49: time=72.88 ms
[2024-11-06T15:58:36.270] - client - INFO - 46 bytes from 54.197.223.49: time=59.93 ms
[2024-11-06T15:58:36.538] - client - INFO - 46 bytes from 54.197.223.49: time=67.42 ms
[2024-11-06T15:58:36.808] - client - INFO - 46 bytes from 54.197.223.49: time=67.92 ms
[2024-11-06T15:58:37.070] - client - INFO - 46 bytes from 54.197.223.49: time=59.79 ms
[2024-11-06T15:58:37.341] - client - INFO - 46 bytes from 54.197.223.49: time=69.48 ms
[2024-11-06T15:58:37.597] - client - INFO - 46 bytes from 54.197.223.49: time=55.64 ms
[2024-11-06T15:58:37.860] - client - INFO - 46 bytes from 54.197.223.49: time=61.69 ms
[2024-11-06T15:58:38.123] - client - INFO - 46 bytes from 54.197.223.49: time=61.47 ms
[2024-11-06T15:58:38.377] - client - INFO - 46 bytes from 54.197.223.49: time=51.70 ms
[2024-11-06T15:58:38.648] - client - INFO - 46 bytes from 54.197.223.49: time=70.80 ms
[2024-11-06T15:58:38.919] - client - INFO - 46 bytes from 54.197.223.49: time=69.16 ms
[2024-11-06T15:58:39.182] - client - INFO - 46 bytes from 54.197.223.49: time=61.51 ms
[2024-11-06T15:58:39.440] - client - INFO - 46 bytes from 54.197.223.49: time=57.77 ms
[2024-11-06T15:58:39.701] - client - INFO - 46 bytes from 54.197.223.49: time=59.26 ms
[2024-11-06T15:58:39.960] - client - INFO - 46 bytes from 54.197.223.49: time=57.00 ms
[2024-11-06T15:58:40.221] - client - INFO - 46 bytes from 54.197.223.49: time=60.20 ms
[2024-11-06T15:58:40.488] - client - INFO - 46 bytes from 54.197.223.49: time=65.67 ms
[2024-11-06T15:58:40.758] - client - INFO - 46 bytes from 54.197.223.49: time=69.66 ms
[2024-11-06T15:58:41.032] - client - INFO - 46 bytes from 54.197.223.49: time=71.70 ms
[2024-11-06T15:58:41.289] - client - INFO - 46 bytes from 54.197.223.49: time=54.90 ms
[2024-11-06T15:58:41.552] - client - INFO - 46 bytes from 54.197.223.49: time=62.15 ms
[2024-11-06T15:58:41.817] - client - INFO - 46 bytes from 54.197.223.49: time=64.73 ms
[2024-11-06T15:58:42.080] - client - INFO - 46 bytes from 54.197.223.49: time=61.81 ms
[2024-11-06T15:58:42.342] - client - INFO - 46 bytes from 54.197.223.49: time=61.34 ms
[2024-11-06T15:58:42.598] - client - INFO - 46 bytes from 54.197.223.49: time=54.52 ms
[2024-11-06T15:58:42.860] - client - INFO - 46 bytes from 54.197.223.49: time=60.84 ms
[2024-11-06T15:58:43.122] - client - INFO - 46 bytes from 54.197.223.49: time=60.82 ms
[2024-11-06T15:58:43.381] - client - INFO - 46 bytes from 54.197.223.49: time=57.39 ms
[2024-11-06T15:58:43.641] - client - INFO - 46 bytes from 54.197.223.49: time=58.57 ms
[2024-11-06T15:58:43.899] - client - INFO - 46 bytes from 54.197.223.49: time=55.26 ms
[2024-11-06T15:58:44.169] - client - INFO - 46 bytes from 54.197.223.49: time=67.96 ms
[2024-11-06T15:58:44.438] - client - INFO - 46 bytes from 54.197.223.49: time=67.89 ms
[2024-11-06T15:58:44.700] - client - INFO - 46 bytes from 54.197.223.49: time=60.66 ms
[2024-11-06T15:58:44.957] - client - INFO - 46 bytes from 54.197.223.49: time=54.98 ms
[2024-11-06T15:58:45.222] - client - INFO - 46 bytes from 54.197.223.49: time=64.00 ms
[2024-11-06T15:58:45.480] - client - INFO - 46 bytes from 54.197.223.49: time=58.00 ms
[2024-11-06T15:58:45.741] - client - INFO - 46 bytes from 54.197.223.49: time=58.52 ms
[2024-11-06T15:58:45.996] - client - INFO - 46 bytes from 54.197.223.49: time=54.75 ms
[2024-11-06T15:58:46.260] - client - INFO - 46 bytes from 54.197.223.49: time=61.70 ms
[2024-11-06T15:58:46.520] - client - INFO - 46 bytes from 54.197.223.49: time=58.75 ms
[2024-11-06T15:58:46.777] - client - INFO - 46 bytes from 54.197.223.49: time=55.72 ms
[2024-11-06T15:58:47.042] - client - INFO - 46 bytes from 54.197.223.49: time=62.67 ms
[2024-11-06T15:58:47.302] - client - INFO - 46 bytes from 54.197.223.49: time=59.67 ms
[2024-11-06T15:58:47.574] - client - INFO - 46 bytes from 54.197.223.49: time=70.28 ms
[2024-11-06T15:58:47.848] - client - INFO - 46 bytes from 54.197.223.49: time=73.71 ms
[2024-11-06T15:58:48.110] - client - INFO - 46 bytes from 54.197.223.49: time=59.68 ms
[2024-11-06T15:58:48.369] - client - INFO - 46 bytes from 54.197.223.49: time=58.24 ms
[2024-11-06T15:58:48.639] - client - INFO - 46 bytes from 54.197.223.49: time=68.21 ms
[2024-11-06T15:58:48.899] - client - INFO - 46 bytes from 54.197.223.49: time=59.98 ms
[2024-11-06T15:58:49.156] - client - INFO - 46 bytes from 54.197.223.49: time=55.06 ms
[2024-11-06T15:58:49.420] - client - INFO - 46 bytes from 54.197.223.49: time=63.10 ms
[2024-11-06T15:58:49.688] - client - INFO - 46 bytes from 54.197.223.49: time=67.27 ms
[2024-11-06T15:58:49.959] - client - INFO - 46 bytes from 54.197.223.49: time=69.54 ms
[2024-11-06T15:58:50.221] - client - INFO - 46 bytes from 54.197.223.49: time=61.75 ms
[2024-11-06T15:58:50.482] - client - INFO - 46 bytes from 54.197.223.49: time=59.78 ms
[2024-11-06T15:58:50.739] - client - INFO - 46 bytes from 54.197.223.49: time=56.98 ms
[2024-11-06T15:58:51.001] - client - INFO - 46 bytes from 54.197.223.49: time=60.51 ms
[2024-11-06T15:58:51.262] - client - INFO - 46 bytes from 54.197.223.49: time=60.70 ms
[2024-11-06T15:58:51.528] - client - INFO - 46 bytes from 54.197.223.49: time=64.55 ms
[2024-11-06T15:58:51.789] - client - INFO - 46 bytes from 54.197.223.49: time=60.50 ms
[2024-11-06T15:58:52.060] - client - INFO - 46 bytes from 54.197.223.49: time=68.75 ms
[2024-11-06T15:58:52.316] - client - INFO - 46 bytes from 54.197.223.49: time=54.81 ms
[2024-11-06T15:58:52.580] - client - INFO - 46 bytes from 54.197.223.49: time=62.73 ms
[2024-11-06T15:58:52.840] - client - INFO - 46 bytes from 54.197.223.49: time=59.53 ms
[2024-11-06T15:58:53.101] - client - INFO - 46 bytes from 54.197.223.49: time=58.53 ms
[2024-11-06T15:58:53.357] - client - INFO - 46 bytes from 54.197.223.49: time=55.48 ms
[2024-11-06T15:58:53.619] - client - INFO - 46 bytes from 54.197.223.49: time=61.21 ms
[2024-11-06T15:58:53.880] - client - INFO - 46 bytes from 54.197.223.49: time=60.22 ms
[2024-11-06T15:58:54.136] - client - INFO - 46 bytes from 54.197.223.49: time=54.41 ms
[2024-11-06T15:58:54.399] - client - INFO - 46 bytes from 54.197.223.49: time=61.75 ms
[2024-11-06T15:58:54.660] - client - INFO - 46 bytes from 54.197.223.49: time=60.59 ms
[2024-11-06T15:58:54.920] - client - INFO - 46 bytes from 54.197.223.49: time=59.80 ms
[2024-11-06T15:58:55.176] - client - INFO - 46 bytes from 54.197.223.49: time=54.64 ms
[2024-11-06T15:58:55.441] - client - INFO - 46 bytes from 54.197.223.49: time=63.63 ms
[2024-11-06T15:58:55.697] - client - INFO - 46 bytes from 54.197.223.49: time=55.41 ms
[2024-11-06T15:58:55.959] - client - INFO - 46 bytes from 54.197.223.49: time=61.00 ms
[2024-11-06T15:58:56.221] - client - INFO - 46 bytes from 54.197.223.49: time=61.41 ms
[2024-11-06T15:58:56.479] - client - INFO - 46 bytes from 54.197.223.49: time=56.94 ms
[2024-11-06T15:58:56.740] - client - INFO - 46 bytes from 54.197.223.49: time=58.87 ms
[2024-11-06T15:58:56.996] - client - INFO - 46 bytes from 54.197.223.49: time=54.87 ms
[2024-11-06T15:58:57.262] - client - INFO - 46 bytes from 54.197.223.49: time=63.91 ms
[2024-11-06T15:58:57.519] - client - INFO - 46 bytes from 54.197.223.49: time=56.20 ms
[2024-11-06T15:58:57.781] - client - INFO - 46 bytes from 54.197.223.49: time=61.28 ms
[2024-11-06T15:58:58.050] - client - INFO - 46 bytes from 54.197.223.49: time=66.41 ms
[2024-11-06T15:58:58.311] - client - INFO - 46 bytes from 54.197.223.49: time=60.44 ms
[2024-11-06T15:58:58.581] - client - INFO - 46 bytes from 54.197.223.49: time=69.47 ms
[2024-11-06T15:58:58.840] - client - INFO - 46 bytes from 54.197.223.49: time=57.12 ms
[2024-11-06T15:58:59.099] - client - INFO - 46 bytes from 54.197.223.49: time=58.95 ms
[2024-11-06T15:58:59.367] - client - INFO - 46 bytes from 54.197.223.49: time=66.95 ms
[2024-11-06T15:58:59.632] - client - INFO - 46 bytes from 54.197.223.49: time=62.61 ms
[2024-11-06T15:58:59.892] - client - INFO - 46 bytes from 54.197.223.49: time=58.12 ms
[2024-11-06T15:59:00.150] - client - INFO - 46 bytes from 54.197.223.49: time=57.74 ms
End time: 1730926740394
