Start time: 1731003138966
[2024-11-07T13:12:19.193] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T13:12:19.193] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T13:12:19.257] - client - INFO - 46 bytes from 54.197.223.49: time=63.85 ms
[2024-11-07T13:12:19.522] - client - INFO - 46 bytes from 54.197.223.49: time=63.15 ms
[2024-11-07T13:12:19.796] - client - INFO - 46 bytes from 54.197.223.49: time=71.95 ms
[2024-11-07T13:12:20.061] - client - INFO - 46 bytes from 54.197.223.49: time=63.31 ms
[2024-11-07T13:12:20.318] - client - INFO - 46 bytes from 54.197.223.49: time=55.17 ms
[2024-11-07T13:12:20.581] - client - INFO - 46 bytes from 54.197.223.49: time=61.71 ms
[2024-11-07T13:12:20.837] - client - INFO - 46 bytes from 54.197.223.49: time=54.90 ms
[2024-11-07T13:12:21.103] - client - INFO - 46 bytes from 54.197.223.49: time=64.77 ms
[2024-11-07T13:12:21.367] - client - INFO - 46 bytes from 54.197.223.49: time=63.03 ms
[2024-11-07T13:12:21.629] - client - INFO - 46 bytes from 54.197.223.49: time=61.37 ms
[2024-11-07T13:12:21.892] - client - INFO - 46 bytes from 54.197.223.49: time=61.29 ms
[2024-11-07T13:12:22.168] - client - INFO - 46 bytes from 54.197.223.49: time=73.75 ms
[2024-11-07T13:12:22.429] - client - INFO - 46 bytes from 54.197.223.49: time=59.25 ms
[2024-11-07T13:12:22.693] - client - INFO - 46 bytes from 54.197.223.49: time=62.09 ms
[2024-11-07T13:12:22.949] - client - INFO - 46 bytes from 54.197.223.49: time=55.47 ms
[2024-11-07T13:12:23.209] - client - INFO - 46 bytes from 54.197.223.49: time=57.72 ms
[2024-11-07T13:12:23.467] - client - INFO - 46 bytes from 54.197.223.49: time=56.92 ms
[2024-11-07T13:12:23.726] - client - INFO - 46 bytes from 54.197.223.49: time=58.02 ms
[2024-11-07T13:12:23.993] - client - INFO - 46 bytes from 54.197.223.49: time=65.54 ms
[2024-11-07T13:12:24.262] - client - INFO - 46 bytes from 54.197.223.49: time=67.33 ms
[2024-11-07T13:12:24.527] - client - INFO - 46 bytes from 54.197.223.49: time=63.61 ms
[2024-11-07T13:12:24.793] - client - INFO - 46 bytes from 54.197.223.49: time=63.15 ms
[2024-11-07T13:12:25.063] - client - INFO - 46 bytes from 54.197.223.49: time=68.10 ms
[2024-11-07T13:12:25.316] - client - INFO - 46 bytes from 54.197.223.49: time=52.48 ms
[2024-11-07T13:12:25.577] - client - INFO - 46 bytes from 54.197.223.49: time=59.20 ms
[2024-11-07T13:12:25.839] - client - INFO - 46 bytes from 54.197.223.49: time=59.87 ms
[2024-11-07T13:12:26.097] - client - INFO - 46 bytes from 54.197.223.49: time=55.90 ms
[2024-11-07T13:12:26.356] - client - INFO - 46 bytes from 54.197.223.49: time=58.25 ms
[2024-11-07T13:12:26.623] - client - INFO - 46 bytes from 54.197.223.49: time=65.50 ms
[2024-11-07T13:12:26.884] - client - INFO - 46 bytes from 54.197.223.49: time=59.15 ms
[2024-11-07T13:12:27.157] - client - INFO - 46 bytes from 54.197.223.49: time=71.38 ms
[2024-11-07T13:12:27.421] - client - INFO - 46 bytes from 54.197.223.49: time=62.56 ms
[2024-11-07T13:12:27.678] - client - INFO - 46 bytes from 54.197.223.49: time=55.30 ms
[2024-11-07T13:12:27.936] - client - INFO - 46 bytes from 54.197.223.49: time=56.17 ms
[2024-11-07T13:12:28.197] - client - INFO - 46 bytes from 54.197.223.49: time=58.66 ms
[2024-11-07T13:12:28.457] - client - INFO - 46 bytes from 54.197.223.49: time=59.35 ms
[2024-11-07T13:12:28.721] - client - INFO - 46 bytes from 54.197.223.49: time=61.77 ms
[2024-11-07T13:12:28.977] - client - INFO - 46 bytes from 54.197.223.49: time=55.31 ms
[2024-11-07T13:12:29.237] - client - INFO - 46 bytes from 54.197.223.49: time=58.16 ms
[2024-11-07T13:12:29.503] - client - INFO - 46 bytes from 54.197.223.49: time=65.46 ms
[2024-11-07T13:12:29.767] - client - INFO - 46 bytes from 54.197.223.49: time=61.86 ms
[2024-11-07T13:12:30.032] - client - INFO - 46 bytes from 54.197.223.49: time=63.23 ms
[2024-11-07T13:12:30.287] - client - INFO - 46 bytes from 54.197.223.49: time=54.35 ms
[2024-11-07T13:12:30.552] - client - INFO - 46 bytes from 54.197.223.49: time=63.38 ms
[2024-11-07T13:12:30.806] - client - INFO - 46 bytes from 54.197.223.49: time=52.83 ms
[2024-11-07T13:12:31.072] - client - INFO - 46 bytes from 54.197.223.49: time=65.59 ms
[2024-11-07T13:12:31.328] - client - INFO - 46 bytes from 54.197.223.49: time=53.86 ms
[2024-11-07T13:12:31.592] - client - INFO - 46 bytes from 54.197.223.49: time=62.39 ms
[2024-11-07T13:12:31.847] - client - INFO - 46 bytes from 54.197.223.49: time=52.95 ms
[2024-11-07T13:12:32.117] - client - INFO - 46 bytes from 54.197.223.49: time=68.23 ms
[2024-11-07T13:12:32.377] - client - INFO - 46 bytes from 54.197.223.49: time=58.75 ms
[2024-11-07T13:12:32.637] - client - INFO - 46 bytes from 54.197.223.49: time=58.75 ms
[2024-11-07T13:12:32.902] - client - INFO - 46 bytes from 54.197.223.49: time=63.99 ms
[2024-11-07T13:12:33.177] - client - INFO - 46 bytes from 54.197.223.49: time=73.10 ms
[2024-11-07T13:12:33.437] - client - INFO - 46 bytes from 54.197.223.49: time=58.02 ms
[2024-11-07T13:12:33.700] - client - INFO - 46 bytes from 54.197.223.49: time=62.43 ms
[2024-11-07T13:12:33.957] - client - INFO - 46 bytes from 54.197.223.49: time=55.51 ms
[2024-11-07T13:12:34.217] - client - INFO - 46 bytes from 54.197.223.49: time=58.53 ms
[2024-11-07T13:12:34.477] - client - INFO - 46 bytes from 54.197.223.49: time=58.49 ms
