Start time: 1731009705585
[2024-11-07T15:01:46.645332-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T15:01:46.645977-0500] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-07T15:01:46.646021-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T15:01:46.646051-0500] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=51.375 ms af=inet
[2024-11-07T15:01:46.646077-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-07T15:01:46.646102-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-07T15:01:46.646126-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-07T15:01:46.646148-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T15:01:46.646174-0500] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-07T15:01:46.646198-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T15:01:46.646221-0500] nuttcp-r: accept from 174.200.73.211 with af=inet
[2024-11-07T15:01:46.646245-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T15:01:46.646268-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T15:01:46.646299-0500]     1.6875 MB /   0.50 sec =   28.3106 Mbps     0 retrans   2041 KB-cwnd
[2024-11-07T15:01:47.031742-0500]     3.3125 MB /   0.50 sec =   55.5743 Mbps     0 retrans   2080 KB-cwnd
[2024-11-07T15:01:47.810170-0500]     3.5000 MB /   0.50 sec =   58.7145 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:48.207076-0500]     3.4375 MB /   0.50 sec =   57.6740 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:48.605446-0500]     3.4375 MB /   0.50 sec =   57.6735 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:48.984511-0500]     3.3125 MB /   0.50 sec =   55.5686 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:49.756865-0500]     3.4375 MB /   0.50 sec =   57.6792 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:50.147343-0500]     3.4375 MB /   0.50 sec =   57.6720 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:50.533068-0500]     3.4375 MB /   0.50 sec =   57.6694 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:51.294923-0500]     3.5000 MB /   0.50 sec =   58.6603 Mbps     0 retrans   2272 KB-cwnd
[2024-11-07T15:01:51.670832-0500]     3.5625 MB /   0.50 sec =   59.8320 Mbps     0 retrans   2272 KB-cwnd
