Start time: 1730845965766
[2024-11-05T16:32:45.914032-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T16:32:45.914374-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=56 time=46.4 ms
[2024-11-05T16:32:46.142322-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=56 time=72.6 ms
[2024-11-05T16:32:46.332416-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=56 time=59.6 ms
[2024-11-05T16:32:46.520735-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=56 time=47.9 ms
[2024-11-05T16:32:46.730104-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=56 time=55.1 ms
[2024-11-05T16:32:46.921493-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=56 time=44.6 ms
[2024-11-05T16:32:47.118909-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=56 time=41.8 ms
[2024-11-05T16:32:47.334699-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=56 time=55.9 ms
[2024-11-05T16:32:47.530384-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=56 time=51.0 ms
[2024-11-05T16:32:47.732084-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=56 time=51.8 ms
[2024-11-05T16:32:47.928638-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=56 time=47.2 ms
[2024-11-05T16:32:48.130928-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=56 time=48.6 ms
[2024-11-05T16:32:48.330637-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=56 time=46.8 ms
[2024-11-05T16:32:48.531468-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=56 time=48.1 ms
[2024-11-05T16:32:48.735422-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=56 time=48.7 ms
[2024-11-05T16:32:48.942515-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=56 time=56.6 ms
[2024-11-05T16:32:49.150900-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=56 time=62.5 ms
