Start time: 1730666428790
[2024-11-03T13:40:30.047770-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T13:40:30.049037-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-03T13:40:30.049166-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T13:40:30.049264-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=52.386 ms af=inet
[2024-11-03T13:40:30.049351-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-03T13:40:30.049433-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-03T13:40:30.049510-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-03T13:40:30.049592-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T13:40:30.049669-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-03T13:40:30.049744-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T13:40:30.049821-0700] nuttcp-r: accept from 129.222.102.135
[2024-11-03T13:40:30.049900-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T13:40:30.049979-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T13:40:30.050062-0700]     0.1250 MB /   0.50 sec =    2.0970 Mbps    19 retrans    100 KB-cwnd
[2024-11-03T13:40:30.330297-0700]     0.5000 MB /   0.50 sec =    8.3884 Mbps     5 retrans     63 KB-cwnd
[2024-11-03T13:40:31.066231-0700]     0.3750 MB /   0.50 sec =    6.2917 Mbps     7 retrans     31 KB-cwnd
[2024-11-03T13:40:31.818948-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     35 KB-cwnd
[2024-11-03T13:40:31.819307-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     35 KB-cwnd
[2024-11-03T13:40:32.649049-0700]     0.2500 MB /   0.50 sec =    4.1944 Mbps     2 retrans     32 KB-cwnd
[2024-11-03T13:40:33.609312-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     3 retrans     31 KB-cwnd
[2024-11-03T13:40:33.609503-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     31 KB-cwnd
[2024-11-03T13:40:34.401656-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     4 retrans     55 KB-cwnd
[2024-11-03T13:40:34.402054-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     55 KB-cwnd
[2024-11-03T13:40:34.904871-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     7 retrans     38 KB-cwnd
