Start time: 1730822560953
[2024-11-05T10:02:42.390156-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T10:02:42.390595-0600] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-05T10:02:42.390636-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T10:02:42.390666-0600] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=142.564 ms af=inet
[2024-11-05T10:02:42.390692-0600] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-05T10:02:42.390717-0600] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-05T10:02:42.390740-0600] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-05T10:02:42.390764-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T10:02:42.390787-0600] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-05T10:02:42.390811-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T10:02:42.390834-0600] nuttcp-r: accept from 216.147.124.111 with af=inet
[2024-11-05T10:02:42.390858-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T10:02:42.390881-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T10:02:42.390911-0600]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    230 KB-cwnd
[2024-11-05T10:02:43.019907-0600]     0.5625 MB /   0.50 sec =    9.4371 Mbps    24 retrans    189 KB-cwnd
[2024-11-05T10:02:43.324031-0600]     0.8750 MB /   0.50 sec =   14.6805 Mbps     7 retrans    120 KB-cwnd
[2024-11-05T10:02:43.852584-0600]     0.6875 MB /   0.50 sec =   11.5341 Mbps     4 retrans     60 KB-cwnd
[2024-11-05T10:02:44.844508-0600]     0.3750 MB /   0.50 sec =    6.2914 Mbps     4 retrans     39 KB-cwnd
[2024-11-05T10:02:44.845199-0600]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     39 KB-cwnd
[2024-11-05T10:02:46.318362-0600]     0.3125 MB /   0.50 sec =    5.2427 Mbps     2 retrans     36 KB-cwnd
[2024-11-05T10:02:46.318719-0600]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     36 KB-cwnd
[2024-11-05T10:02:46.318822-0600]     0.1875 MB /   0.50 sec =    3.1460 Mbps     0 retrans     36 KB-cwnd
[2024-11-05T10:02:47.724799-0600]     0.2500 MB /   0.50 sec =    4.1941 Mbps     5 retrans     28 KB-cwnd
[2024-11-05T10:02:47.725489-0600]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     28 KB-cwnd
