Start time: 1730927687072
[2024-11-06T16:14:47.898559-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T16:14:47.899092-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T16:14:47.899127-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T16:14:47.899153-0500] nuttcp-r: connect to 54.197.223.49 with RTT=62.301 ms af=inet
[2024-11-06T16:14:47.899177-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T16:14:47.899200-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T16:14:47.899222-0500]     2.6250 MB /   0.50 sec =   44.0360 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:14:48.398816-0500]    28.2500 MB /   0.50 sec =  473.8947 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:14:48.898286-0500]    51.4375 MB /   0.50 sec =  863.1334 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:14:49.398893-0500]    48.3750 MB /   0.50 sec =  810.7935 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T16:14:49.898360-0500]    42.2500 MB /   0.50 sec =  709.4986 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T16:14:50.398312-0500]    43.4375 MB /   0.50 sec =  728.7807 Mbps     0 retrans     29 KB-cwnd
[2024-11-06T16:14:50.898550-0500]    51.9375 MB /   0.50 sec =  871.3876 Mbps     0 retrans     42 KB-cwnd
[2024-11-06T16:14:51.398437-0500]    52.0000 MB /   0.50 sec =  872.4327 Mbps     0 retrans     50 KB-cwnd
[2024-11-06T16:14:51.898903-0500]    46.4375 MB /   0.50 sec =  778.3090 Mbps     0 retrans     63 KB-cwnd
[2024-11-06T16:14:52.398883-0500]    52.8125 MB /   0.50 sec =  886.8325 Mbps     0 retrans  12579 KB-cwnd
[2024-11-06T16:14:52.898412-0500]    49.1875 MB /   0.50 sec =  825.2029 Mbps     0 retrans  12579 KB-cwnd
[2024-11-06T16:14:53.399824-0500]    59.1875 MB /   0.50 sec =  991.1757 Mbps     0 retrans  12856 KB-cwnd
[2024-11-06T16:14:53.899144-0500]    49.8125 MB /   0.50 sec =  836.4327 Mbps     0 retrans  13309 KB-cwnd
[2024-11-06T16:14:54.398851-0500]    52.6250 MB /   0.50 sec =  883.6592 Mbps     0 retrans  13464 KB-cwnd
