Start time: 1730840383863
[2024-11-05T14:59:44.040387-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T14:59:44.041563-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=56 time=87.9 ms
[2024-11-05T14:59:44.206262-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=56 time=55.6 ms
[2024-11-05T14:59:44.408191-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=56 time=53.6 ms
[2024-11-05T14:59:44.594621-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=56 time=40.3 ms
[2024-11-05T14:59:44.816399-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=56 time=59.0 ms
[2024-11-05T14:59:45.016270-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=56 time=58.3 ms
[2024-11-05T14:59:45.215407-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=56 time=57.8 ms
[2024-11-05T14:59:45.438571-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=56 time=80.3 ms
[2024-11-05T14:59:45.647357-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=56 time=87.4 ms
[2024-11-05T14:59:45.805094-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=56 time=45.5 ms
[2024-11-05T14:59:46.019231-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=56 time=58.5 ms
[2024-11-05T14:59:46.240378-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=56 time=80.4 ms
[2024-11-05T14:59:46.421305-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=56 time=59.3 ms
[2024-11-05T14:59:46.611796-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=56 time=48.9 ms
[2024-11-05T14:59:46.810759-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=56 time=48.0 ms
[2024-11-05T14:59:47.039432-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=56 time=74.7 ms
[2024-11-05T14:59:47.264886-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=56 time=100 ms
[2024-11-05T14:59:47.413287-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=56 time=46.5 ms
[2024-11-05T14:59:47.699674-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=56 time=132 ms
[2024-11-05T14:59:47.853067-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=56 time=84.7 ms
[2024-11-05T14:59:48.083301-0600] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=56 time=113 ms
[2024-11-05T14:59:48.222422-0600] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=56 time=54.7 ms
