Start time: 1730824079410
[2024-11-05T10:27:59.636] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-05T10:27:59.636] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-05T10:27:59.683] - client - INFO - 46 bytes from 54.197.223.49: time=46.82 ms
[2024-11-05T10:27:59.935] - client - INFO - 46 bytes from 54.197.223.49: time=51.41 ms
[2024-11-05T10:28:00.197] - client - INFO - 46 bytes from 54.197.223.49: time=60.85 ms
[2024-11-05T10:28:00.456] - client - INFO - 46 bytes from 54.197.223.49: time=57.68 ms
[2024-11-05T10:28:00.715] - client - INFO - 46 bytes from 54.197.223.49: time=58.48 ms
[2024-11-05T10:28:00.975] - client - INFO - 46 bytes from 54.197.223.49: time=59.45 ms
[2024-11-05T10:28:01.239] - client - INFO - 46 bytes from 54.197.223.49: time=64.16 ms
[2024-11-05T10:28:01.499] - client - INFO - 46 bytes from 54.197.223.49: time=58.87 ms
[2024-11-05T10:28:01.760] - client - INFO - 46 bytes from 54.197.223.49: time=60.67 ms
[2024-11-05T10:28:02.021] - client - INFO - 46 bytes from 54.197.223.49: time=59.76 ms
[2024-11-05T10:28:02.280] - client - INFO - 46 bytes from 54.197.223.49: time=58.76 ms
[2024-11-05T10:28:02.540] - client - INFO - 46 bytes from 54.197.223.49: time=58.95 ms
[2024-11-05T10:28:02.800] - client - INFO - 46 bytes from 54.197.223.49: time=59.04 ms
[2024-11-05T10:28:03.058] - client - INFO - 46 bytes from 54.197.223.49: time=57.32 ms
[2024-11-05T10:28:03.321] - client - INFO - 46 bytes from 54.197.223.49: time=62.26 ms
[2024-11-05T10:28:03.580] - client - INFO - 46 bytes from 54.197.223.49: time=58.04 ms
[2024-11-05T10:28:03.840] - client - INFO - 46 bytes from 54.197.223.49: time=59.32 ms
[2024-11-05T10:28:04.099] - client - INFO - 46 bytes from 54.197.223.49: time=58.02 ms
[2024-11-05T10:28:04.355] - client - INFO - 46 bytes from 54.197.223.49: time=55.20 ms
[2024-11-05T10:28:04.620] - client - INFO - 46 bytes from 54.197.223.49: time=64.69 ms
[2024-11-05T10:28:04.879] - client - INFO - 46 bytes from 54.197.223.49: time=57.96 ms
[2024-11-05T10:28:05.143] - client - INFO - 46 bytes from 54.197.223.49: time=63.39 ms
[2024-11-05T10:28:05.399] - client - INFO - 46 bytes from 54.197.223.49: time=54.69 ms
[2024-11-05T10:28:05.660] - client - INFO - 46 bytes from 54.197.223.49: time=60.45 ms
[2024-11-05T10:28:05.920] - client - INFO - 46 bytes from 54.197.223.49: time=58.79 ms
[2024-11-05T10:28:06.179] - client - INFO - 46 bytes from 54.197.223.49: time=58.89 ms
[2024-11-05T10:28:06.441] - client - INFO - 46 bytes from 54.197.223.49: time=60.93 ms
[2024-11-05T10:28:06.699] - client - INFO - 46 bytes from 54.197.223.49: time=57.81 ms
[2024-11-05T10:28:06.959] - client - INFO - 46 bytes from 54.197.223.49: time=59.17 ms
[2024-11-05T10:28:07.220] - client - INFO - 46 bytes from 54.197.223.49: time=60.39 ms
[2024-11-05T10:28:07.480] - client - INFO - 46 bytes from 54.197.223.49: time=58.58 ms
[2024-11-05T10:28:07.739] - client - INFO - 46 bytes from 54.197.223.49: time=58.96 ms
[2024-11-05T10:28:08.001] - client - INFO - 46 bytes from 54.197.223.49: time=60.35 ms
[2024-11-05T10:28:08.264] - client - INFO - 46 bytes from 54.197.223.49: time=62.86 ms
[2024-11-05T10:28:08.519] - client - INFO - 46 bytes from 54.197.223.49: time=54.57 ms
[2024-11-05T10:28:08.779] - client - INFO - 46 bytes from 54.197.223.49: time=59.59 ms
[2024-11-05T10:28:09.040] - client - INFO - 46 bytes from 54.197.223.49: time=59.71 ms
[2024-11-05T10:28:09.300] - client - INFO - 46 bytes from 54.197.223.49: time=59.21 ms
[2024-11-05T10:28:09.564] - client - INFO - 46 bytes from 54.197.223.49: time=63.80 ms
