Start time: 1731093957998
[2024-11-08T14:25:58.123071-0500] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-08T14:25:58.123640-0500] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=57 time=30.6 ms
[2024-11-08T14:25:58.325041-0500] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=57 time=30.5 ms
[2024-11-08T14:25:58.524527-0500] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=57 time=27.7 ms
[2024-11-08T14:25:58.724185-0500] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=57 time=27.0 ms
[2024-11-08T14:25:58.927673-0500] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=57 time=28.3 ms
[2024-11-08T14:25:59.129041-0500] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=57 time=28.1 ms
[2024-11-08T14:25:59.327902-0500] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=57 time=27.3 ms
[2024-11-08T14:25:59.529958-0500] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=57 time=27.4 ms
[2024-11-08T14:25:59.730937-0500] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=57 time=27.4 ms
[2024-11-08T14:25:59.936321-0500] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=57 time=29.5 ms
[2024-11-08T14:26:00.136148-0500] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=57 time=27.1 ms
[2024-11-08T14:26:00.339871-0500] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=57 time=30.0 ms
[2024-11-08T14:26:00.562574-0500] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=57 time=49.8 ms
[2024-11-08T14:26:00.749086-0500] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=57 time=33.3 ms
[2024-11-08T14:26:00.943503-0500] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=57 time=28.5 ms
[2024-11-08T14:26:01.148840-0500] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=57 time=33.1 ms
[2024-11-08T14:26:01.357176-0500] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=57 time=39.2 ms
[2024-11-08T14:26:01.549302-0500] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=57 time=30.7 ms
[2024-11-08T14:26:01.756906-0500] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=57 time=34.2 ms
[2024-11-08T14:26:01.952833-0500] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=57 time=30.7 ms
[2024-11-08T14:26:02.153093-0500] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=57 time=28.3 ms
[2024-11-08T14:26:02.354068-0500] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=57 time=28.1 ms
[2024-11-08T14:26:02.561574-0500] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=57 time=32.2 ms
[2024-11-08T14:26:02.760044-0500] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=57 time=29.2 ms
[2024-11-08T14:26:02.967505-0500] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=57 time=33.2 ms
[2024-11-08T14:26:03.175535-0500] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=57 time=42.4 ms
[2024-11-08T14:26:03.364505-0500] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=57 time=28.9 ms
[2024-11-08T14:26:03.570283-0500] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=57 time=33.0 ms
[2024-11-08T14:26:03.775482-0500] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=57 time=36.0 ms
[2024-11-08T14:26:03.976697-0500] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=57 time=32.9 ms
[2024-11-08T14:26:04.186872-0500] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=57 time=42.6 ms
[2024-11-08T14:26:04.386175-0500] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=57 time=39.3 ms
[2024-11-08T14:26:04.581516-0500] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=57 time=32.0 ms
[2024-11-08T14:26:04.780476-0500] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=57 time=32.2 ms
[2024-11-08T14:26:04.979569-0500] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=57 time=29.2 ms
[2024-11-08T14:26:05.185104-0500] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=57 time=34.6 ms
[2024-11-08T14:26:05.388399-0500] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=57 time=37.6 ms
