Start time: 1731018513492
[2024-11-07T17:28:33.652] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T17:28:33.653] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T17:28:33.703] - client - INFO - 46 bytes from 54.197.223.49: time=50.59 ms
[2024-11-07T17:28:33.938] - client - INFO - 46 bytes from 54.197.223.49: time=34.33 ms
[2024-11-07T17:28:34.169] - client - INFO - 46 bytes from 54.197.223.49: time=29.35 ms
[2024-11-07T17:28:34.408] - client - INFO - 46 bytes from 54.197.223.49: time=38.90 ms
[2024-11-07T17:28:34.645] - client - INFO - 46 bytes from 54.197.223.49: time=35.95 ms
[2024-11-07T17:28:34.877] - client - INFO - 46 bytes from 54.197.223.49: time=31.15 ms
[2024-11-07T17:28:35.107] - client - INFO - 46 bytes from 54.197.223.49: time=29.11 ms
[2024-11-07T17:28:35.343] - client - INFO - 46 bytes from 54.197.223.49: time=35.35 ms
[2024-11-07T17:28:35.588] - client - INFO - 46 bytes from 54.197.223.49: time=43.63 ms
[2024-11-07T17:28:35.821] - client - INFO - 46 bytes from 54.197.223.49: time=32.80 ms
[2024-11-07T17:28:36.067] - client - INFO - 46 bytes from 54.197.223.49: time=44.70 ms
[2024-11-07T17:28:36.297] - client - INFO - 46 bytes from 54.197.223.49: time=29.29 ms
[2024-11-07T17:28:36.536] - client - INFO - 46 bytes from 54.197.223.49: time=38.59 ms
[2024-11-07T17:28:36.764] - client - INFO - 46 bytes from 54.197.223.49: time=27.55 ms
[2024-11-07T17:28:37.006] - client - INFO - 46 bytes from 54.197.223.49: time=41.06 ms
[2024-11-07T17:28:37.246] - client - INFO - 46 bytes from 54.197.223.49: time=39.46 ms
[2024-11-07T17:28:37.484] - client - INFO - 46 bytes from 54.197.223.49: time=37.06 ms
[2024-11-07T17:28:37.719] - client - INFO - 46 bytes from 54.197.223.49: time=34.44 ms
[2024-11-07T17:28:37.956] - client - INFO - 46 bytes from 54.197.223.49: time=36.39 ms
[2024-11-07T17:28:38.211] - client - INFO - 46 bytes from 54.197.223.49: time=54.06 ms
[2024-11-07T17:28:38.446] - client - INFO - 46 bytes from 54.197.223.49: time=33.22 ms
[2024-11-07T17:28:38.686] - client - INFO - 46 bytes from 54.197.223.49: time=38.95 ms
[2024-11-07T17:28:38.926] - client - INFO - 46 bytes from 54.197.223.49: time=39.31 ms
[2024-11-07T17:28:39.159] - client - INFO - 46 bytes from 54.197.223.49: time=32.62 ms
[2024-11-07T17:28:39.396] - client - INFO - 46 bytes from 54.197.223.49: time=35.31 ms
[2024-11-07T17:28:39.631] - client - INFO - 46 bytes from 54.197.223.49: time=33.65 ms
[2024-11-07T17:28:39.864] - client - INFO - 46 bytes from 54.197.223.49: time=30.96 ms
[2024-11-07T17:28:40.100] - client - INFO - 46 bytes from 54.197.223.49: time=34.61 ms
[2024-11-07T17:28:40.339] - client - INFO - 46 bytes from 54.197.223.49: time=37.73 ms
[2024-11-07T17:28:40.573] - client - INFO - 46 bytes from 54.197.223.49: time=32.68 ms
[2024-11-07T17:28:40.811] - client - INFO - 46 bytes from 54.197.223.49: time=36.50 ms
[2024-11-07T17:28:41.050] - client - INFO - 46 bytes from 54.197.223.49: time=37.84 ms
[2024-11-07T17:28:41.289] - client - INFO - 46 bytes from 54.197.223.49: time=38.23 ms
[2024-11-07T17:28:41.535] - client - INFO - 46 bytes from 54.197.223.49: time=45.35 ms
[2024-11-07T17:28:41.797] - client - INFO - 46 bytes from 54.197.223.49: time=61.08 ms
[2024-11-07T17:28:42.047] - client - INFO - 46 bytes from 54.197.223.49: time=49.59 ms
[2024-11-07T17:28:42.293] - client - INFO - 46 bytes from 54.197.223.49: time=44.28 ms
[2024-11-07T17:28:42.540] - client - INFO - 46 bytes from 54.197.223.49: time=46.46 ms
[2024-11-07T17:28:42.796] - client - INFO - 46 bytes from 54.197.223.49: time=54.36 ms
[2024-11-07T17:28:43.044] - client - INFO - 46 bytes from 54.197.223.49: time=46.84 ms
[2024-11-07T17:28:43.294] - client - INFO - 46 bytes from 54.197.223.49: time=49.54 ms
[2024-11-07T17:28:43.543] - client - INFO - 46 bytes from 54.197.223.49: time=48.00 ms
[2024-11-07T17:28:43.790] - client - INFO - 46 bytes from 54.197.223.49: time=46.33 ms
[2024-11-07T17:28:44.037] - client - INFO - 46 bytes from 54.197.223.49: time=45.91 ms
[2024-11-07T17:28:44.284] - client - INFO - 46 bytes from 54.197.223.49: time=45.80 ms
[2024-11-07T17:28:44.531] - client - INFO - 46 bytes from 54.197.223.49: time=46.09 ms
[2024-11-07T17:28:44.771] - client - INFO - 46 bytes from 54.197.223.49: time=39.12 ms
[2024-11-07T17:28:45.008] - client - INFO - 46 bytes from 54.197.223.49: time=34.06 ms
[2024-11-07T17:28:45.240] - client - INFO - 46 bytes from 54.197.223.49: time=31.14 ms
[2024-11-07T17:28:45.479] - client - INFO - 46 bytes from 54.197.223.49: time=38.90 ms
[2024-11-07T17:28:45.709] - client - INFO - 46 bytes from 54.197.223.49: time=29.46 ms
[2024-11-07T17:28:45.946] - client - INFO - 46 bytes from 54.197.223.49: time=34.87 ms
[2024-11-07T17:28:46.178] - client - INFO - 46 bytes from 54.197.223.49: time=30.99 ms
[2024-11-07T17:28:46.415] - client - INFO - 46 bytes from 54.197.223.49: time=34.77 ms
[2024-11-07T17:28:46.649] - client - INFO - 46 bytes from 54.197.223.49: time=32.57 ms
[2024-11-07T17:28:46.905] - client - INFO - 46 bytes from 54.197.223.49: time=53.99 ms
[2024-11-07T17:28:47.153] - client - INFO - 46 bytes from 54.197.223.49: time=44.66 ms
[2024-11-07T17:28:47.391] - client - INFO - 46 bytes from 54.197.223.49: time=37.52 ms
[2024-11-07T17:28:47.656] - client - INFO - 46 bytes from 54.197.223.49: time=63.65 ms
[2024-11-07T17:28:47.899] - client - INFO - 46 bytes from 54.197.223.49: time=42.16 ms
[2024-11-07T17:28:48.147] - client - INFO - 46 bytes from 54.197.223.49: time=47.69 ms
[2024-11-07T17:28:48.400] - client - INFO - 46 bytes from 54.197.223.49: time=50.94 ms
[2024-11-07T17:28:48.685] - client - INFO - 46 bytes from 54.197.223.49: time=84.38 ms
[2024-11-07T17:28:48.931] - client - INFO - 46 bytes from 54.197.223.49: time=43.11 ms
[2024-11-07T17:28:49.178] - client - INFO - 46 bytes from 54.197.223.49: time=44.61 ms
[2024-11-07T17:28:49.425] - client - INFO - 46 bytes from 54.197.223.49: time=44.12 ms
[2024-11-07T17:28:49.673] - client - INFO - 46 bytes from 54.197.223.49: time=45.67 ms
[2024-11-07T17:28:49.919] - client - INFO - 46 bytes from 54.197.223.49: time=45.20 ms
[2024-11-07T17:28:50.167] - client - INFO - 46 bytes from 54.197.223.49: time=46.27 ms
[2024-11-07T17:28:50.413] - client - INFO - 46 bytes from 54.197.223.49: time=45.14 ms
[2024-11-07T17:28:50.651] - client - INFO - 46 bytes from 54.197.223.49: time=36.45 ms
[2024-11-07T17:28:50.888] - client - INFO - 46 bytes from 54.197.223.49: time=35.90 ms
[2024-11-07T17:28:51.138] - client - INFO - 46 bytes from 54.197.223.49: time=49.32 ms
[2024-11-07T17:28:51.380] - client - INFO - 46 bytes from 54.197.223.49: time=40.27 ms
[2024-11-07T17:28:51.618] - client - INFO - 46 bytes from 54.197.223.49: time=36.46 ms
[2024-11-07T17:28:51.861] - client - INFO - 46 bytes from 54.197.223.49: time=40.20 ms
[2024-11-07T17:28:52.100] - client - INFO - 46 bytes from 54.197.223.49: time=36.92 ms
[2024-11-07T17:28:52.344] - client - INFO - 46 bytes from 54.197.223.49: time=42.46 ms
[2024-11-07T17:28:52.574] - client - INFO - 46 bytes from 54.197.223.49: time=28.86 ms
[2024-11-07T17:28:52.808] - client - INFO - 46 bytes from 54.197.223.49: time=33.58 ms
[2024-11-07T17:28:53.054] - client - INFO - 46 bytes from 54.197.223.49: time=44.19 ms
[2024-11-07T17:28:53.289] - client - INFO - 46 bytes from 54.197.223.49: time=33.80 ms
[2024-11-07T17:28:53.539] - client - INFO - 46 bytes from 54.197.223.49: time=47.62 ms
