Start time: 1730830517670
[2024-11-05T12:15:18.911085-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T12:15:18.911765-0600] nuttcp-t: buflen=65536, nstream=1, port=5102 tcp -> 54.197.223.49
[2024-11-05T12:15:18.911820-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T12:15:18.911859-0600] nuttcp-t: connect to 54.197.223.49 with mss=1378, RTT=76.361 ms af=inet
[2024-11-05T12:15:18.911895-0600] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-05T12:15:18.911929-0600] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-05T12:15:18.911964-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-05T12:15:18.911998-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T12:15:18.912031-0600] nuttcp-r: buflen=65536, nstream=1, port=5102 tcp
[2024-11-05T12:15:18.912066-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T12:15:18.912100-0600] nuttcp-r: accept from 166.199.111.163 with af=inet
[2024-11-05T12:15:18.912133-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T12:15:18.912173-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T12:15:18.912209-0600]     0.4375 MB /   0.50 sec =    7.3340 Mbps     0 retrans    602 KB-cwnd
[2024-11-05T12:15:19.881229-0600]     1.5000 MB /   0.50 sec =   25.1856 Mbps     0 retrans   1612 KB-cwnd
[2024-11-05T12:15:20.800776-0600]     1.2500 MB /   0.50 sec =   20.9718 Mbps     0 retrans   1797 KB-cwnd
[2024-11-05T12:15:20.801220-0600]     1.4375 MB /   0.50 sec =   24.1165 Mbps     0 retrans   1797 KB-cwnd
[2024-11-05T12:15:21.898024-0600]     1.4375 MB /   0.50 sec =   24.1175 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:21.898482-0600]     1.3125 MB /   0.50 sec =   22.0200 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:21.898630-0600]     1.1250 MB /   0.50 sec =   18.8740 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:23.207650-0600]     1.0000 MB /   0.50 sec =   16.7777 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:23.208104-0600]     0.8750 MB /   0.50 sec =   14.6745 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:24.174260-0600]     1.2500 MB /   0.50 sec =   20.9791 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:24.174616-0600]     1.2500 MB /   0.50 sec =   20.9716 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:25.024182-0600]     1.6250 MB /   0.50 sec =   27.2633 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:25.024574-0600]     1.5625 MB /   0.50 sec =   26.2142 Mbps     0 retrans   2237 KB-cwnd
[2024-11-05T12:15:26.080811-0600]     1.4375 MB /   0.50 sec =   24.1177 Mbps     0 retrans   2314 KB-cwnd
[2024-11-05T12:15:26.081238-0600]     1.5000 MB /   0.50 sec =   25.1654 Mbps     0 retrans   2346 KB-cwnd
[2024-11-05T12:15:27.306153-0600]     1.0625 MB /   0.50 sec =   17.8257 Mbps     0 retrans   2381 KB-cwnd
[2024-11-05T12:15:27.306549-0600]     1.1250 MB /   0.50 sec =   18.8740 Mbps     0 retrans   2381 KB-cwnd
[2024-11-05T12:15:28.179321-0600]     1.5625 MB /   0.50 sec =   26.2154 Mbps     0 retrans   2585 KB-cwnd
[2024-11-05T12:15:28.179716-0600]     1.3125 MB /   0.50 sec =   22.0197 Mbps     0 retrans   2585 KB-cwnd
[2024-11-05T12:15:29.264392-0600]     1.1250 MB /   0.50 sec =   18.8741 Mbps     0 retrans   2585 KB-cwnd
[2024-11-05T12:15:29.264750-0600]     1.1875 MB /   0.50 sec =   19.9233 Mbps     0 retrans   2585 KB-cwnd
[2024-11-05T12:15:30.146471-0600]     1.5000 MB /   0.50 sec =   25.1659 Mbps     0 retrans   2585 KB-cwnd
[2024-11-05T12:15:30.146859-0600]     1.5000 MB /   0.50 sec =   25.1622 Mbps     0 retrans   2585 KB-cwnd
[2024-11-05T12:15:31.377147-0600]     1.2500 MB /   0.50 sec =   20.9683 Mbps     1 retrans   2076 KB-cwnd
[2024-11-05T12:15:31.377334-0600]     0.9375 MB /   0.50 sec =   15.7332 Mbps     0 retrans   2076 KB-cwnd
[2024-11-05T12:15:32.770243-0600]     1.3750 MB /   0.50 sec =   23.0693 Mbps     9 retrans    545 KB-cwnd
[2024-11-05T12:15:32.770636-0600]     1.2500 MB /   0.50 sec =   20.9699 Mbps     0 retrans    545 KB-cwnd
[2024-11-05T12:15:32.770767-0600]     0.8125 MB /   0.50 sec =   13.6324 Mbps     0 retrans    545 KB-cwnd
[2024-11-05T12:15:33.945311-0600]     1.1875 MB /   0.50 sec =   19.9228 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:33.945581-0600]     0.9375 MB /   0.50 sec =   15.7284 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:33.945646-0600]     1.2500 MB /   0.50 sec =   20.9720 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:34.835327-0600]     1.3750 MB /   0.50 sec =   23.0680 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:35.587438-0600]     1.6250 MB /   0.50 sec =   27.2630 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:35.587868-0600]     1.7500 MB /   0.50 sec =   29.3580 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:36.446381-0600]     1.7500 MB /   0.50 sec =   29.3580 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:36.446808-0600]     1.4375 MB /   0.50 sec =   24.1206 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:37.390046-0600]     1.5000 MB /   0.50 sec =   25.1644 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:37.390480-0600]     1.4375 MB /   0.50 sec =   24.1183 Mbps     0 retrans   1356 KB-cwnd
[2024-11-05T12:15:38.464463-0600]     1.4375 MB /   0.50 sec =   24.1181 Mbps     2 retrans   1084 KB-cwnd
[2024-11-05T12:15:38.464838-0600]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:39.277655-0600]     2.1250 MB /   0.50 sec =   35.6526 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:39.977369-0600]     1.9375 MB /   0.50 sec =   32.5064 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:39.977733-0600]     1.8125 MB /   0.50 sec =   30.4077 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:40.763043-0600]     1.6250 MB /   0.50 sec =   27.2640 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:41.538590-0600]     1.7500 MB /   0.50 sec =   29.3587 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:41.539049-0600]     1.7500 MB /   0.50 sec =   29.3608 Mbps     0 retrans   1084 KB-cwnd
[2024-11-05T12:15:42.339445-0600]     1.9375 MB /   0.50 sec =   32.5057 Mbps     4 retrans    880 KB-cwnd
[2024-11-05T12:15:43.316266-0600]     1.5625 MB /   0.50 sec =   26.2140 Mbps     0 retrans    898 KB-cwnd
[2024-11-05T12:15:43.316663-0600]     1.3750 MB /   0.50 sec =   23.0689 Mbps     0 retrans    898 KB-cwnd
[2024-11-05T12:15:44.234247-0600]     1.3125 MB /   0.50 sec =   22.0021 Mbps     0 retrans    959 KB-cwnd
[2024-11-05T12:15:44.234685-0600]     1.5625 MB /   0.50 sec =   26.2357 Mbps     0 retrans    959 KB-cwnd
[2024-11-05T12:15:45.155671-0600]     1.1875 MB /   0.50 sec =   19.9233 Mbps     0 retrans    966 KB-cwnd
[2024-11-05T12:15:45.156066-0600]     1.6250 MB /   0.50 sec =   27.2634 Mbps     0 retrans    966 KB-cwnd
[2024-11-05T12:15:45.903031-0600]     1.5625 MB /   0.50 sec =   26.2125 Mbps     0 retrans    966 KB-cwnd
[2024-11-05T12:15:45.903483-0600]     1.7500 MB /   0.50 sec =   29.3619 Mbps     0 retrans    966 KB-cwnd
[2024-11-05T12:15:46.628413-0600]     1.9375 MB /   0.50 sec =   32.5042 Mbps     0 retrans    966 KB-cwnd
[2024-11-05T12:15:47.449549-0600]     1.7500 MB /   0.50 sec =   29.2902 Mbps     0 retrans    967 KB-cwnd
[2024-11-05T12:15:47.449914-0600]     1.5625 MB /   0.50 sec =   26.2774 Mbps     0 retrans    967 KB-cwnd
[2024-11-05T12:15:48.563578-0600]     1.5000 MB /   0.50 sec =   25.1665 Mbps     0 retrans    968 KB-cwnd
[2024-11-05T12:15:48.564052-0600]     1.3125 MB /   0.50 sec =   22.0207 Mbps     0 retrans    970 KB-cwnd
[2024-11-05T12:15:49.521430-0600]     1.4375 MB /   0.50 sec =   24.1166 Mbps     6 retrans    839 KB-cwnd
[2024-11-05T12:15:49.521880-0600]     1.3750 MB /   0.50 sec =   23.0594 Mbps     0 retrans    839 KB-cwnd
[2024-11-05T12:15:50.486958-0600]     1.3125 MB /   0.50 sec =   22.0291 Mbps     0 retrans    859 KB-cwnd
[2024-11-05T12:15:50.487118-0600]     1.4375 MB /   0.50 sec =   24.0921 Mbps     0 retrans    859 KB-cwnd
[2024-11-05T12:15:51.607473-0600]     1.2500 MB /   0.50 sec =   20.9803 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:51.607914-0600]     1.1250 MB /   0.50 sec =   18.8812 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:52.534486-0600]     1.1250 MB /   0.50 sec =   18.8792 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:52.534684-0600]     1.6250 MB /   0.50 sec =   27.2631 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:53.355317-0600]     1.6875 MB /   0.50 sec =   28.3117 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:54.186670-0600]     1.5625 MB /   0.50 sec =   26.2141 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:54.187125-0600]     1.4375 MB /   0.50 sec =   24.1173 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:55.171596-0600]     1.7500 MB /   0.50 sec =   29.3605 Mbps     0 retrans    862 KB-cwnd
[2024-11-05T12:15:55.172033-0600]     1.2500 MB /   0.50 sec =   20.9713 Mbps     0 retrans    862 KB-cwnd
