Start time: 1730999567419
[2024-11-07T12:12:48.275330-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T12:12:48.276262-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T12:12:48.276475-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T12:12:48.276578-0500] nuttcp-r: connect to 54.197.223.49 with RTT=64.923 ms af=inet
[2024-11-07T12:12:48.276669-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-07T12:12:48.276757-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-07T12:12:48.276842-0500]     0.3750 MB /   0.50 sec =    6.2897 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:48.774989-0500]     2.1250 MB /   0.50 sec =   35.6587 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:49.275021-0500]    19.0000 MB /   0.50 sec =  318.7786 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:49.775206-0500]    32.1250 MB /   0.50 sec =  538.9045 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:50.275130-0500]    32.1875 MB /   0.50 sec =  540.0609 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:50.775107-0500]    26.3125 MB /   0.50 sec =  441.4267 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:51.274985-0500]    18.0000 MB /   0.50 sec =  302.0134 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:12:51.775341-0500]    27.3750 MB /   0.50 sec =  459.1652 Mbps     0 retrans     15 KB-cwnd
[2024-11-07T12:12:52.275125-0500]    26.8125 MB /   0.50 sec =  449.8976 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:12:52.775220-0500]    12.5000 MB /   0.50 sec =  209.6758 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:12:53.275245-0500]    19.9375 MB /   0.50 sec =  334.4897 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:12:53.774994-0500]    24.5000 MB /   0.50 sec =  411.1742 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:12:54.275033-0500]    28.8750 MB /   0.50 sec =  484.3985 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:12:54.775254-0500]    30.7500 MB /   0.50 sec =  515.8870 Mbps     0 retrans     29 KB-cwnd
[2024-11-07T12:12:55.274950-0500]    29.5625 MB /   0.50 sec =  496.0370 Mbps     0 retrans     47 KB-cwnd
[2024-11-07T12:12:55.775313-0500]     0.5625 MB /   0.50 sec =    9.4363 Mbps     0 retrans     47 KB-cwnd
[2024-11-07T12:12:56.275268-0500]     2.0625 MB /   0.50 sec =   34.5942 Mbps     0 retrans     47 KB-cwnd
[2024-11-07T12:12:56.774937-0500]    29.1250 MB /   0.50 sec =  488.8143 Mbps     0 retrans     49 KB-cwnd
[2024-11-07T12:12:57.275041-0500]    22.5000 MB /   0.50 sec =  377.4609 Mbps     0 retrans     49 KB-cwnd
[2024-11-07T12:12:57.776072-0500]     8.8125 MB /   0.50 sec =  147.7789 Mbps     0 retrans     49 KB-cwnd
[2024-11-07T12:12:58.275059-0500]    19.5625 MB /   0.50 sec =  328.3534 Mbps     0 retrans     54 KB-cwnd
[2024-11-07T12:12:58.775008-0500]    26.1250 MB /   0.50 sec =  438.3127 Mbps   707 retrans  11764 KB-cwnd
[2024-11-07T12:12:59.275127-0500]    21.6250 MB /   0.50 sec =  362.7746 Mbps     0 retrans  11764 KB-cwnd
[2024-11-07T12:12:59.775146-0500]    29.0625 MB /   0.50 sec =  487.5956 Mbps     0 retrans  11764 KB-cwnd
[2024-11-07T12:13:00.275136-0500]    27.6875 MB /   0.50 sec =  464.5257 Mbps     0 retrans  11801 KB-cwnd
[2024-11-07T12:13:00.775118-0500]    13.2500 MB /   0.50 sec =  222.2994 Mbps     0 retrans  11881 KB-cwnd
