Start time: 1731000282119
[2024-11-07T12:24:42.333] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T12:24:42.334] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T12:24:42.400] - client - INFO - 46 bytes from 54.197.223.49: time=66.58 ms
[2024-11-07T12:24:42.669] - client - INFO - 46 bytes from 54.197.223.49: time=68.09 ms
[2024-11-07T12:24:42.951] - client - INFO - 46 bytes from 54.197.223.49: time=79.54 ms
[2024-11-07T12:24:43.232] - client - INFO - 46 bytes from 54.197.223.49: time=79.46 ms
[2024-11-07T12:24:43.512] - client - INFO - 46 bytes from 54.197.223.49: time=78.36 ms
[2024-11-07T12:24:43.771] - client - INFO - 46 bytes from 54.197.223.49: time=58.67 ms
[2024-11-07T12:24:44.052] - client - INFO - 46 bytes from 54.197.223.49: time=79.28 ms
[2024-11-07T12:24:44.336] - client - INFO - 46 bytes from 54.197.223.49: time=82.64 ms
[2024-11-07T12:24:44.611] - client - INFO - 46 bytes from 54.197.223.49: time=73.69 ms
[2024-11-07T12:24:44.870] - client - INFO - 46 bytes from 54.197.223.49: time=58.36 ms
[2024-11-07T12:24:45.151] - client - INFO - 46 bytes from 54.197.223.49: time=78.58 ms
[2024-11-07T12:24:45.436] - client - INFO - 46 bytes from 54.197.223.49: time=84.42 ms
[2024-11-07T12:24:45.712] - client - INFO - 46 bytes from 54.197.223.49: time=74.24 ms
[2024-11-07T12:24:45.991] - client - INFO - 46 bytes from 54.197.223.49: time=77.97 ms
[2024-11-07T12:24:46.271] - client - INFO - 46 bytes from 54.197.223.49: time=79.00 ms
[2024-11-07T12:24:46.551] - client - INFO - 46 bytes from 54.197.223.49: time=78.07 ms
[2024-11-07T12:24:46.832] - client - INFO - 46 bytes from 54.197.223.49: time=80.42 ms
[2024-11-07T12:24:47.112] - client - INFO - 46 bytes from 54.197.223.49: time=78.59 ms
[2024-11-07T12:24:47.391] - client - INFO - 46 bytes from 54.197.223.49: time=77.96 ms
[2024-11-07T12:24:47.647] - client - INFO - 46 bytes from 54.197.223.49: time=55.88 ms
[2024-11-07T12:24:47.909] - client - INFO - 46 bytes from 54.197.223.49: time=61.34 ms
[2024-11-07T12:24:48.171] - client - INFO - 46 bytes from 54.197.223.49: time=60.97 ms
[2024-11-07T12:24:48.451] - client - INFO - 46 bytes from 54.197.223.49: time=79.20 ms
[2024-11-07T12:24:48.732] - client - INFO - 46 bytes from 54.197.223.49: time=78.72 ms
[2024-11-07T12:24:49.012] - client - INFO - 46 bytes from 54.197.223.49: time=79.64 ms
[2024-11-07T12:24:49.292] - client - INFO - 46 bytes from 54.197.223.49: time=78.83 ms
[2024-11-07T12:24:49.570] - client - INFO - 46 bytes from 54.197.223.49: time=76.68 ms
[2024-11-07T12:24:49.830] - client - INFO - 46 bytes from 54.197.223.49: time=59.43 ms
[2024-11-07T12:24:50.110] - client - INFO - 46 bytes from 54.197.223.49: time=77.86 ms
[2024-11-07T12:24:50.390] - client - INFO - 46 bytes from 54.197.223.49: time=78.76 ms
[2024-11-07T12:24:50.651] - client - INFO - 46 bytes from 54.197.223.49: time=60.71 ms
[2024-11-07T12:24:50.931] - client - INFO - 46 bytes from 54.197.223.49: time=77.31 ms
[2024-11-07T12:24:51.212] - client - INFO - 46 bytes from 54.197.223.49: time=80.13 ms
[2024-11-07T12:24:51.491] - client - INFO - 46 bytes from 54.197.223.49: time=77.62 ms
[2024-11-07T12:24:51.771] - client - INFO - 46 bytes from 54.197.223.49: time=78.22 ms
[2024-11-07T12:24:52.052] - client - INFO - 46 bytes from 54.197.223.49: time=80.06 ms
[2024-11-07T12:24:52.332] - client - INFO - 46 bytes from 54.197.223.49: time=78.69 ms
[2024-11-07T12:24:52.612] - client - INFO - 46 bytes from 54.197.223.49: time=79.09 ms
[2024-11-07T12:24:52.890] - client - INFO - 46 bytes from 54.197.223.49: time=77.26 ms
[2024-11-07T12:24:53.148] - client - INFO - 46 bytes from 54.197.223.49: time=56.82 ms
[2024-11-07T12:24:53.410] - client - INFO - 46 bytes from 54.197.223.49: time=59.77 ms
[2024-11-07T12:24:53.691] - client - INFO - 46 bytes from 54.197.223.49: time=78.73 ms
[2024-11-07T12:24:53.971] - client - INFO - 46 bytes from 54.197.223.49: time=79.28 ms
[2024-11-07T12:24:54.250] - client - INFO - 46 bytes from 54.197.223.49: time=78.27 ms
[2024-11-07T12:24:54.511] - client - INFO - 46 bytes from 54.197.223.49: time=58.74 ms
[2024-11-07T12:24:54.772] - client - INFO - 46 bytes from 54.197.223.49: time=58.15 ms
[2024-11-07T12:24:55.051] - client - INFO - 46 bytes from 54.197.223.49: time=78.29 ms
[2024-11-07T12:24:55.331] - client - INFO - 46 bytes from 54.197.223.49: time=79.13 ms
[2024-11-07T12:24:55.611] - client - INFO - 46 bytes from 54.197.223.49: time=79.59 ms
[2024-11-07T12:24:55.890] - client - INFO - 46 bytes from 54.197.223.49: time=76.70 ms
[2024-11-07T12:24:56.148] - client - INFO - 46 bytes from 54.197.223.49: time=57.32 ms
[2024-11-07T12:24:56.429] - client - INFO - 46 bytes from 54.197.223.49: time=80.25 ms
[2024-11-07T12:24:56.709] - client - INFO - 46 bytes from 54.197.223.49: time=78.54 ms
[2024-11-07T12:24:56.991] - client - INFO - 46 bytes from 54.197.223.49: time=81.15 ms
[2024-11-07T12:24:57.252] - client - INFO - 46 bytes from 54.197.223.49: time=59.28 ms
[2024-11-07T12:24:57.525] - client - INFO - 46 bytes from 54.197.223.49: time=71.28 ms
[2024-11-07T12:24:57.791] - client - INFO - 46 bytes from 54.197.223.49: time=63.93 ms
[2024-11-07T12:24:58.071] - client - INFO - 46 bytes from 54.197.223.49: time=79.50 ms
[2024-11-07T12:24:58.331] - client - INFO - 46 bytes from 54.197.223.49: time=57.55 ms
[2024-11-07T12:24:58.611] - client - INFO - 46 bytes from 54.197.223.49: time=78.08 ms
[2024-11-07T12:24:58.891] - client - INFO - 46 bytes from 54.197.223.49: time=79.43 ms
[2024-11-07T12:24:59.172] - client - INFO - 46 bytes from 54.197.223.49: time=78.69 ms
[2024-11-07T12:24:59.451] - client - INFO - 46 bytes from 54.197.223.49: time=76.75 ms
[2024-11-07T12:24:59.711] - client - INFO - 46 bytes from 54.197.223.49: time=59.32 ms
[2024-11-07T12:24:59.983] - client - INFO - 46 bytes from 54.197.223.49: time=71.29 ms
[2024-11-07T12:25:00.250] - client - INFO - 46 bytes from 54.197.223.49: time=65.99 ms
[2024-11-07T12:25:00.532] - client - INFO - 46 bytes from 54.197.223.49: time=80.61 ms
[2024-11-07T12:25:00.811] - client - INFO - 46 bytes from 54.197.223.49: time=77.05 ms
[2024-11-07T12:25:01.071] - client - INFO - 46 bytes from 54.197.223.49: time=58.30 ms
[2024-11-07T12:25:01.333] - client - INFO - 46 bytes from 54.197.223.49: time=59.80 ms
[2024-11-07T12:25:01.595] - client - INFO - 46 bytes from 54.197.223.49: time=60.34 ms
[2024-11-07T12:25:01.861] - client - INFO - 46 bytes from 54.197.223.49: time=65.13 ms
[2024-11-07T12:25:02.131] - client - INFO - 46 bytes from 54.197.223.49: time=67.52 ms
[2024-11-07T12:25:02.411] - client - INFO - 46 bytes from 54.197.223.49: time=79.31 ms
[2024-11-07T12:25:02.670] - client - INFO - 46 bytes from 54.197.223.49: time=58.19 ms
[2024-11-07T12:25:02.930] - client - INFO - 46 bytes from 54.197.223.49: time=59.10 ms
[2024-11-07T12:25:03.210] - client - INFO - 46 bytes from 54.197.223.49: time=79.19 ms
[2024-11-07T12:25:03.480] - client - INFO - 46 bytes from 54.197.223.49: time=69.27 ms
[2024-11-07T12:25:03.749] - client - INFO - 46 bytes from 54.197.223.49: time=67.98 ms
