Start time: 1731086094028
[2024-11-08T12:14:54.240] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T12:14:54.241] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T12:14:54.281] - client - INFO - 46 bytes from 54.197.223.49: time=39.09 ms
[2024-11-08T12:14:54.516] - client - INFO - 46 bytes from 54.197.223.49: time=32.97 ms
[2024-11-08T12:14:54.766] - client - INFO - 46 bytes from 54.197.223.49: time=48.95 ms
[2024-11-08T12:14:55.002] - client - INFO - 46 bytes from 54.197.223.49: time=34.94 ms
[2024-11-08T12:14:55.241] - client - INFO - 46 bytes from 54.197.223.49: time=38.84 ms
[2024-11-08T12:14:55.476] - client - INFO - 46 bytes from 54.197.223.49: time=33.60 ms
[2024-11-08T12:14:55.705] - client - INFO - 46 bytes from 54.197.223.49: time=29.15 ms
[2024-11-08T12:14:55.941] - client - INFO - 46 bytes from 54.197.223.49: time=34.58 ms
[2024-11-08T12:14:56.175] - client - INFO - 46 bytes from 54.197.223.49: time=33.34 ms
[2024-11-08T12:14:56.411] - client - INFO - 46 bytes from 54.197.223.49: time=35.08 ms
[2024-11-08T12:14:56.644] - client - INFO - 46 bytes from 54.197.223.49: time=31.24 ms
[2024-11-08T12:14:56.878] - client - INFO - 46 bytes from 54.197.223.49: time=33.22 ms
[2024-11-08T12:14:57.142] - client - INFO - 46 bytes from 54.197.223.49: time=61.22 ms
[2024-11-08T12:14:57.399] - client - INFO - 46 bytes from 54.197.223.49: time=55.92 ms
[2024-11-08T12:14:57.649] - client - INFO - 46 bytes from 54.197.223.49: time=48.30 ms
[2024-11-08T12:14:57.917] - client - INFO - 46 bytes from 54.197.223.49: time=67.47 ms
[2024-11-08T12:14:58.161] - client - INFO - 46 bytes from 54.197.223.49: time=40.52 ms
[2024-11-08T12:14:58.401] - client - INFO - 46 bytes from 54.197.223.49: time=39.82 ms
[2024-11-08T12:14:58.662] - client - INFO - 46 bytes from 54.197.223.49: time=59.20 ms
[2024-11-08T12:14:58.903] - client - INFO - 46 bytes from 54.197.223.49: time=40.66 ms
[2024-11-08T12:14:59.159] - client - INFO - 46 bytes from 54.197.223.49: time=54.80 ms
[2024-11-08T12:14:59.403] - client - INFO - 46 bytes from 54.197.223.49: time=43.37 ms
[2024-11-08T12:14:59.659] - client - INFO - 46 bytes from 54.197.223.49: time=55.35 ms
[2024-11-08T12:14:59.897] - client - INFO - 46 bytes from 54.197.223.49: time=35.37 ms
[2024-11-08T12:15:00.128] - client - INFO - 46 bytes from 54.197.223.49: time=29.34 ms
[2024-11-08T12:15:00.369] - client - INFO - 46 bytes from 54.197.223.49: time=37.50 ms
[2024-11-08T12:15:00.613] - client - INFO - 46 bytes from 54.197.223.49: time=42.41 ms
[2024-11-08T12:15:00.852] - client - INFO - 46 bytes from 54.197.223.49: time=37.25 ms
[2024-11-08T12:15:01.102] - client - INFO - 46 bytes from 54.197.223.49: time=48.06 ms
[2024-11-08T12:15:01.357] - client - INFO - 46 bytes from 54.197.223.49: time=53.62 ms
[2024-11-08T12:15:01.590] - client - INFO - 46 bytes from 54.197.223.49: time=32.28 ms
[2024-11-08T12:15:01.862] - client - INFO - 46 bytes from 54.197.223.49: time=71.36 ms
[2024-11-08T12:15:02.123] - client - INFO - 46 bytes from 54.197.223.49: time=59.84 ms
[2024-11-08T12:15:02.359] - client - INFO - 46 bytes from 54.197.223.49: time=35.44 ms
[2024-11-08T12:15:02.608] - client - INFO - 46 bytes from 54.197.223.49: time=46.36 ms
[2024-11-08T12:15:02.850] - client - INFO - 46 bytes from 54.197.223.49: time=39.15 ms
[2024-11-08T12:15:03.103] - client - INFO - 46 bytes from 54.197.223.49: time=49.86 ms
[2024-11-08T12:15:03.336] - client - INFO - 46 bytes from 54.197.223.49: time=32.42 ms
[2024-11-08T12:15:03.595] - client - INFO - 46 bytes from 54.197.223.49: time=58.30 ms
[2024-11-08T12:15:03.851] - client - INFO - 46 bytes from 54.197.223.49: time=55.20 ms
[2024-11-08T12:15:04.104] - client - INFO - 46 bytes from 54.197.223.49: time=50.74 ms
[2024-11-08T12:15:04.338] - client - INFO - 46 bytes from 54.197.223.49: time=32.85 ms
[2024-11-08T12:15:04.582] - client - INFO - 46 bytes from 54.197.223.49: time=43.20 ms
[2024-11-08T12:15:04.836] - client - INFO - 46 bytes from 54.197.223.49: time=52.28 ms
[2024-11-08T12:15:05.090] - client - INFO - 46 bytes from 54.197.223.49: time=52.94 ms
[2024-11-08T12:15:05.344] - client - INFO - 46 bytes from 54.197.223.49: time=53.34 ms
[2024-11-08T12:15:05.604] - client - INFO - 46 bytes from 54.197.223.49: time=58.43 ms
[2024-11-08T12:15:05.838] - client - INFO - 46 bytes from 54.197.223.49: time=33.64 ms
[2024-11-08T12:15:06.098] - client - INFO - 46 bytes from 54.197.223.49: time=58.98 ms
[2024-11-08T12:15:06.336] - client - INFO - 46 bytes from 54.197.223.49: time=37.26 ms
[2024-11-08T12:15:06.574] - client - INFO - 46 bytes from 54.197.223.49: time=34.92 ms
[2024-11-08T12:15:06.839] - client - INFO - 46 bytes from 54.197.223.49: time=64.16 ms
[2024-11-08T12:15:07.102] - client - INFO - 46 bytes from 54.197.223.49: time=60.23 ms
[2024-11-08T12:15:07.339] - client - INFO - 46 bytes from 54.197.223.49: time=34.70 ms
[2024-11-08T12:15:07.579] - client - INFO - 46 bytes from 54.197.223.49: time=39.40 ms
[2024-11-08T12:15:07.826] - client - INFO - 46 bytes from 54.197.223.49: time=45.09 ms
[2024-11-08T12:15:08.071] - client - INFO - 46 bytes from 54.197.223.49: time=42.46 ms
[2024-11-08T12:15:08.311] - client - INFO - 46 bytes from 54.197.223.49: time=39.03 ms
[2024-11-08T12:15:08.562] - client - INFO - 46 bytes from 54.197.223.49: time=51.36 ms
[2024-11-08T12:15:08.808] - client - INFO - 46 bytes from 54.197.223.49: time=44.13 ms
[2024-11-08T12:15:09.053] - client - INFO - 46 bytes from 54.197.223.49: time=44.04 ms
[2024-11-08T12:15:09.296] - client - INFO - 46 bytes from 54.197.223.49: time=42.36 ms
[2024-11-08T12:15:09.536] - client - INFO - 46 bytes from 54.197.223.49: time=37.50 ms
[2024-11-08T12:15:09.788] - client - INFO - 46 bytes from 54.197.223.49: time=50.33 ms
[2024-11-08T12:15:10.046] - client - INFO - 46 bytes from 54.197.223.49: time=56.83 ms
[2024-11-08T12:15:10.278] - client - INFO - 46 bytes from 54.197.223.49: time=30.99 ms
[2024-11-08T12:15:10.546] - client - INFO - 46 bytes from 54.197.223.49: time=67.03 ms
[2024-11-08T12:15:12.276] - client - INFO - 46 bytes from 54.197.223.49: time=1528.67 ms
[2024-11-08T12:15:12.526] - client - INFO - 46 bytes from 54.197.223.49: time=47.34 ms
[2024-11-08T12:15:12.774] - client - INFO - 46 bytes from 54.197.223.49: time=47.43 ms
[2024-11-08T12:15:13.020] - client - INFO - 46 bytes from 54.197.223.49: time=42.05 ms
[2024-11-08T12:15:13.266] - client - INFO - 46 bytes from 54.197.223.49: time=44.16 ms
[2024-11-08T12:15:13.558] - client - INFO - 46 bytes from 54.197.223.49: time=91.35 ms
