Start time: 1730742277947
[2024-11-04T10:44:38.925760-0700] nuttcp-t: v8.1.4: socket
[2024-11-04T10:44:38.926256-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-04T10:44:38.926311-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-04T10:44:38.926352-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=56.008 ms af=inet
[2024-11-04T10:44:38.926391-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-04T10:44:38.926428-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-04T10:44:38.926466-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-04T10:44:38.926503-0700] nuttcp-r: v6.1.2: socket
[2024-11-04T10:44:38.926538-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-04T10:44:38.926574-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-04T10:44:38.926609-0700] nuttcp-r: accept from 216.147.126.110
[2024-11-04T10:44:38.926646-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-04T10:44:38.926683-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-04T10:44:38.926721-0700]     1.0000 MB /   0.50 sec =   16.7767 Mbps    15 retrans    312 KB-cwnd
[2024-11-04T10:44:39.433578-0700]     2.3125 MB /   0.50 sec =   38.7958 Mbps    13 retrans    132 KB-cwnd
[2024-11-04T10:44:39.970040-0700]     0.9375 MB /   0.50 sec =   15.7291 Mbps     2 retrans     90 KB-cwnd
[2024-11-04T10:44:40.698884-0700]     0.7500 MB /   0.50 sec =   12.5828 Mbps     0 retrans     96 KB-cwnd
[2024-11-04T10:44:41.365198-0700]     0.6875 MB /   0.50 sec =   11.5344 Mbps     0 retrans    101 KB-cwnd
[2024-11-04T10:44:41.365400-0700]     0.6875 MB /   0.50 sec =   11.5343 Mbps     0 retrans    101 KB-cwnd
[2024-11-04T10:44:42.262961-0700]     0.6875 MB /   0.50 sec =   11.5346 Mbps     1 retrans     94 KB-cwnd
[2024-11-04T10:44:43.299742-0700]     0.5000 MB /   0.50 sec =    8.3885 Mbps     3 retrans     63 KB-cwnd
[2024-11-04T10:44:43.300097-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     63 KB-cwnd
[2024-11-04T10:44:44.873729-0700]     0.5000 MB /   0.50 sec =    8.3889 Mbps     5 retrans     46 KB-cwnd
[2024-11-04T10:44:44.874086-0700]     0.3125 MB /   0.50 sec =    5.2423 Mbps     0 retrans     46 KB-cwnd
[2024-11-04T10:44:44.874189-0700]     0.3750 MB /   0.50 sec =    6.2920 Mbps     0 retrans     46 KB-cwnd
[2024-11-04T10:44:44.874276-0700]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     46 KB-cwnd
[2024-11-04T10:44:46.389871-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     2 retrans     50 KB-cwnd
[2024-11-04T10:44:46.390365-0700]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     50 KB-cwnd
[2024-11-04T10:44:46.390478-0700]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     50 KB-cwnd
[2024-11-04T10:44:48.260300-0700]     0.3125 MB /   0.50 sec =    5.2429 Mbps     4 retrans     39 KB-cwnd
[2024-11-04T10:44:48.260789-0700]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     39 KB-cwnd
[2024-11-04T10:44:48.260940-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     39 KB-cwnd
[2024-11-04T10:44:50.385092-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     7 retrans     42 KB-cwnd
[2024-11-04T10:44:50.385341-0700]     0.2500 MB /   0.50 sec =    4.1919 Mbps     0 retrans     42 KB-cwnd
[2024-11-04T10:44:50.385406-0700]     0.2500 MB /   0.50 sec =    4.1966 Mbps     0 retrans     42 KB-cwnd
[2024-11-04T10:44:50.385461-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     42 KB-cwnd
[2024-11-04T10:44:50.385513-0700]     0.2500 MB /   0.50 sec =    4.1920 Mbps     0 retrans     42 KB-cwnd
[2024-11-04T10:44:51.940919-0700]     0.2500 MB /   0.50 sec =    4.1965 Mbps     4 retrans     56 KB-cwnd
[2024-11-04T10:44:51.941543-0700]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     56 KB-cwnd
[2024-11-04T10:44:51.941688-0700]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans     56 KB-cwnd
[2024-11-04T10:44:53.550760-0700]     0.3125 MB /   0.50 sec =    5.2427 Mbps    10 retrans     33 KB-cwnd
[2024-11-04T10:44:53.551335-0700]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     33 KB-cwnd
[2024-11-04T10:44:53.551494-0700]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     33 KB-cwnd
