Start time: 1730842090300
[2024-11-05T15:28:10.540905-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T15:28:10.541507-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=46 time=106 ms
[2024-11-05T15:28:10.721823-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=46 time=84.8 ms
[2024-11-05T15:28:10.924433-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=46 time=88.1 ms
[2024-11-05T15:28:11.142164-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=46 time=104 ms
[2024-11-05T15:28:11.339757-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=46 time=101 ms
[2024-11-05T15:28:11.546529-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=46 time=107 ms
[2024-11-05T15:28:11.746101-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=46 time=105 ms
[2024-11-05T15:28:11.945524-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=46 time=104 ms
[2024-11-05T15:28:12.163315-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=46 time=121 ms
[2024-11-05T15:28:12.352744-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=46 time=109 ms
[2024-11-05T15:28:12.545499-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=46 time=102 ms
[2024-11-05T15:28:12.738524-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=46 time=93.2 ms
[2024-11-05T15:28:12.941596-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=46 time=95.6 ms
[2024-11-05T15:28:13.141179-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=46 time=95.0 ms
[2024-11-05T15:28:13.348509-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=46 time=102 ms
[2024-11-05T15:28:13.548443-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=46 time=102 ms
[2024-11-05T15:28:13.753551-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=46 time=105 ms
[2024-11-05T15:28:13.964262-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=46 time=115 ms
[2024-11-05T15:28:14.148244-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=46 time=98.8 ms
[2024-11-05T15:28:14.348210-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=46 time=97.7 ms
[2024-11-05T15:28:14.546915-0600] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=46 time=95.2 ms
[2024-11-05T15:28:14.742823-0600] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=46 time=88.5 ms
[2024-11-05T15:28:14.956404-0600] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=46 time=101 ms
[2024-11-05T15:28:15.153086-0600] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=46 time=97.6 ms
[2024-11-05T15:28:15.352241-0600] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=46 time=96.9 ms
[2024-11-05T15:28:15.550500-0600] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=46 time=94.4 ms
[2024-11-05T15:28:15.760229-0600] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=46 time=102 ms
[2024-11-05T15:28:15.959183-0600] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=46 time=101 ms
[2024-11-05T15:28:16.157976-0600] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=46 time=98.8 ms
[2024-11-05T15:28:16.356227-0600] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=46 time=97.2 ms
[2024-11-05T15:28:16.557239-0600] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=46 time=97.9 ms
[2024-11-05T15:28:16.760509-0600] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=46 time=99.0 ms
[2024-11-05T15:28:16.961912-0600] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=46 time=100 ms
[2024-11-05T15:28:17.173008-0600] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=46 time=110 ms
[2024-11-05T15:28:17.351411-0600] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=46 time=87.2 ms
[2024-11-05T15:28:17.558206-0600] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=46 time=94.7 ms
[2024-11-05T15:28:17.761068-0600] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=46 time=96.2 ms
[2024-11-05T15:28:17.960237-0600] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=46 time=95.1 ms
[2024-11-05T15:28:18.165928-0600] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=46 time=100 ms
[2024-11-05T15:28:18.361613-0600] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=46 time=96.1 ms
[2024-11-05T15:28:18.576576-0600] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=46 time=110 ms
[2024-11-05T15:28:18.782458-0600] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=46 time=114 ms
[2024-11-05T15:28:18.979462-0600] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=46 time=110 ms
[2024-11-05T15:28:19.168844-0600] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=46 time=99.3 ms
[2024-11-05T15:28:19.360423-0600] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=46 time=90.2 ms
[2024-11-05T15:28:19.577529-0600] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=46 time=105 ms
[2024-11-05T15:28:19.773657-0600] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=46 time=99.7 ms
