Start time: 1731083996315
[2024-11-08T11:39:57.378296-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T11:39:57.378929-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-08T11:39:57.378973-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T11:39:57.379004-0500] nuttcp-r: connect to 54.197.223.49 with RTT=57.983 ms af=inet
[2024-11-08T11:39:57.379033-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-08T11:39:57.379061-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-08T11:39:57.379090-0500]     0.6250 MB /   0.50 sec =   10.4849 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:39:57.878151-0500]    16.7500 MB /   0.50 sec =  281.0071 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:39:58.378172-0500]    12.5000 MB /   0.50 sec =  209.6972 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:39:58.878789-0500]    18.0000 MB /   0.50 sec =  301.6490 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:39:59.378788-0500]    21.0625 MB /   0.50 sec =  353.5851 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:39:59.879482-0500]    14.9375 MB /   0.50 sec =  250.2503 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:40:00.378739-0500]    22.1875 MB /   0.50 sec =  372.7410 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:40:00.878721-0500]    21.8125 MB /   0.50 sec =  365.8228 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:40:01.378265-0500]    14.5000 MB /   0.50 sec =  243.4625 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:40:01.878088-0500]    26.8125 MB /   0.50 sec =  449.9885 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:40:02.378035-0500]    17.8125 MB /   0.50 sec =  298.8513 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T11:40:02.878130-0500]    23.1875 MB /   0.50 sec =  388.9618 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:03.378071-0500]    23.0000 MB /   0.50 sec =  385.9308 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:03.878079-0500]    28.4375 MB /   0.50 sec =  477.0916 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:04.378220-0500]    27.3750 MB /   0.50 sec =  459.2836 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:04.878102-0500]    26.1875 MB /   0.50 sec =  439.3481 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:05.378067-0500]    26.3750 MB /   0.50 sec =  442.5017 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:05.878178-0500]    30.7500 MB /   0.50 sec =  515.8880 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T11:40:06.378065-0500]    31.3125 MB /   0.50 sec =  525.3492 Mbps     0 retrans     31 KB-cwnd
[2024-11-08T11:40:06.878068-0500]    35.7500 MB /   0.50 sec =  599.7915 Mbps     9 retrans   8176 KB-cwnd
[2024-11-08T11:40:07.378096-0500]    39.0625 MB /   0.50 sec =  655.3561 Mbps     0 retrans   8176 KB-cwnd
[2024-11-08T11:40:07.878028-0500]    12.4375 MB /   0.50 sec =  208.6812 Mbps     0 retrans   8176 KB-cwnd
[2024-11-08T11:40:08.378095-0500]    39.5625 MB /   0.50 sec =  663.7128 Mbps     0 retrans   8176 KB-cwnd
[2024-11-08T11:40:08.878097-0500]    51.1875 MB /   0.50 sec =  858.7511 Mbps     4 retrans   8580 KB-cwnd
[2024-11-08T11:40:09.378089-0500]    53.8750 MB /   0.50 sec =  903.8689 Mbps     0 retrans   8580 KB-cwnd
[2024-11-08T11:40:09.878114-0500]    42.1875 MB /   0.50 sec =  707.7860 Mbps     0 retrans   8580 KB-cwnd
[2024-11-08T11:40:10.378098-0500]    37.3750 MB /   0.50 sec =  627.0535 Mbps     0 retrans  13354 KB-cwnd
[2024-11-08T11:40:10.878063-0500]    18.6250 MB /   0.50 sec =  312.4806 Mbps     0 retrans  13354 KB-cwnd
[2024-11-08T11:40:11.378494-0500]    25.6250 MB /   0.50 sec =  429.8921 Mbps     0 retrans  13354 KB-cwnd
[2024-11-08T11:40:11.878142-0500]    31.0625 MB /   0.50 sec =  521.1548 Mbps     0 retrans  13354 KB-cwnd
[2024-11-08T11:40:12.378298-0500]    17.5625 MB /   0.50 sec =  294.6546 Mbps     0 retrans  13354 KB-cwnd
[2024-11-08T11:40:12.878099-0500]    30.6250 MB /   0.50 sec =  513.7868 Mbps     0 retrans  13354 KB-cwnd
[2024-11-08T11:40:13.378066-0500]    22.1875 MB /   0.50 sec =  372.2653 Mbps     0 retrans  16724 KB-cwnd
[2024-11-08T11:40:13.878264-0500]    14.8125 MB /   0.50 sec =  248.5110 Mbps     0 retrans  16724 KB-cwnd
[2024-11-08T11:40:14.378289-0500]    35.7500 MB /   0.50 sec =  599.5960 Mbps     0 retrans  16724 KB-cwnd
[2024-11-08T11:40:14.878174-0500]    27.9375 MB /   0.50 sec =  468.7819 Mbps     3 retrans  14074 KB-cwnd
[2024-11-08T11:40:15.378095-0500]    27.1250 MB /   0.50 sec =  455.1503 Mbps     0 retrans  14076 KB-cwnd
[2024-11-08T11:40:15.878423-0500]    19.8750 MB /   0.50 sec =  333.2459 Mbps     0 retrans  14076 KB-cwnd
[2024-11-08T11:40:16.378088-0500]    25.0625 MB /   0.50 sec =  420.7508 Mbps     4 retrans  10203 KB-cwnd
[2024-11-08T11:40:16.878064-0500]    24.4375 MB /   0.50 sec =  409.9826 Mbps     0 retrans  10203 KB-cwnd
[2024-11-08T11:40:17.378166-0500]    27.6250 MB /   0.50 sec =  463.5021 Mbps     0 retrans   9798 KB-cwnd
[2024-11-08T11:40:17.878122-0500]    29.3750 MB /   0.50 sec =  492.7824 Mbps     2 retrans  10014 KB-cwnd
[2024-11-08T11:40:18.378158-0500]    29.0000 MB /   0.50 sec =  486.5169 Mbps     0 retrans  10014 KB-cwnd
[2024-11-08T11:40:18.878200-0500]    27.2500 MB /   0.50 sec =  457.0512 Mbps     2 retrans   9217 KB-cwnd
[2024-11-08T11:40:19.378735-0500]    32.0000 MB /   0.50 sec =  536.5543 Mbps     0 retrans   8330 KB-cwnd
[2024-11-08T11:40:19.878816-0500]    22.9375 MB /   0.50 sec =  385.0230 Mbps     0 retrans   8330 KB-cwnd
[2024-11-08T11:40:20.378118-0500]    31.1875 MB /   0.50 sec =  523.4624 Mbps     1 retrans  10912 KB-cwnd
[2024-11-08T11:40:20.878080-0500]    38.9375 MB /   0.50 sec =  653.2681 Mbps     0 retrans  10912 KB-cwnd
[2024-11-08T11:40:21.378120-0500]    45.1875 MB /   0.50 sec =  758.0916 Mbps     0 retrans  10403 KB-cwnd
[2024-11-08T11:40:21.878443-0500]    47.2500 MB /   0.50 sec =  792.7013 Mbps     2 retrans   9739 KB-cwnd
[2024-11-08T11:40:22.378647-0500]    28.8125 MB /   0.50 sec =  483.3027 Mbps     0 retrans   9739 KB-cwnd
[2024-11-08T11:40:22.878250-0500]    31.7500 MB /   0.50 sec =  532.6883 Mbps     0 retrans   9755 KB-cwnd
[2024-11-08T11:40:23.378068-0500]    29.5000 MB /   0.50 sec =  495.0467 Mbps     0 retrans  12968 KB-cwnd
[2024-11-08T11:40:23.878103-0500]     9.5625 MB /   0.50 sec =  160.4270 Mbps     0 retrans  12968 KB-cwnd
[2024-11-08T11:40:24.378319-0500]    28.8125 MB /   0.50 sec =  483.2399 Mbps     0 retrans  12968 KB-cwnd
[2024-11-08T11:40:24.878404-0500]    33.4375 MB /   0.50 sec =  561.1453 Mbps     0 retrans  15254 KB-cwnd
[2024-11-08T11:40:25.378065-0500]    36.8750 MB /   0.50 sec =  618.7044 Mbps     0 retrans  15254 KB-cwnd
[2024-11-08T11:40:25.878271-0500]    38.2500 MB /   0.50 sec =  641.5014 Mbps     2 retrans  13312 KB-cwnd
[2024-11-08T11:40:26.378113-0500]    36.3750 MB /   0.50 sec =  610.4312 Mbps     0 retrans  13309 KB-cwnd
[2024-11-08T11:40:26.878081-0500]    35.5625 MB /   0.50 sec =  596.6887 Mbps     2 retrans  10019 KB-cwnd
[2024-11-08T11:40:27.378126-0500]    39.9375 MB /   0.50 sec =  670.0334 Mbps     0 retrans  10059 KB-cwnd
[2024-11-08T11:40:27.878513-0500]    38.6250 MB /   0.50 sec =  647.9746 Mbps     0 retrans  11338 KB-cwnd
[2024-11-08T11:40:28.378594-0500]    37.0000 MB /   0.50 sec =  620.2248 Mbps     0 retrans  11338 KB-cwnd
[2024-11-08T11:40:28.878305-0500]    34.0625 MB /   0.50 sec =  572.0162 Mbps     0 retrans  11391 KB-cwnd
[2024-11-08T11:40:29.378643-0500]    29.3750 MB /   0.50 sec =  492.4289 Mbps     0 retrans  11391 KB-cwnd
[2024-11-08T11:40:29.878789-0500]    26.8750 MB /   0.50 sec =  451.0862 Mbps     0 retrans  11322 KB-cwnd
[2024-11-08T11:40:30.378253-0500]    16.6250 MB /   0.50 sec =  278.9340 Mbps     0 retrans  11322 KB-cwnd
[2024-11-08T11:40:30.879169-0500]    27.4375 MB /   0.50 sec =  459.4886 Mbps     0 retrans  11322 KB-cwnd
[2024-11-08T11:40:31.378098-0500]    23.5625 MB /   0.50 sec =  396.1570 Mbps     0 retrans  11322 KB-cwnd
[2024-11-08T11:40:31.878112-0500]    26.1250 MB /   0.50 sec =  438.3004 Mbps     0 retrans  12529 KB-cwnd
[2024-11-08T11:40:32.378099-0500]    26.8750 MB /   0.50 sec =  450.8841 Mbps     0 retrans  12529 KB-cwnd
[2024-11-08T11:40:32.878084-0500]    31.5625 MB /   0.50 sec =  529.5351 Mbps     3 retrans  12156 KB-cwnd
[2024-11-08T11:40:33.378310-0500]    32.0000 MB /   0.50 sec =  536.8537 Mbps     0 retrans  12156 KB-cwnd
[2024-11-08T11:40:33.878064-0500]    46.6875 MB /   0.50 sec =  783.3286 Mbps     4 retrans   7850 KB-cwnd
[2024-11-08T11:40:34.378163-0500]    49.1875 MB /   0.50 sec =  825.1072 Mbps     0 retrans   7912 KB-cwnd
[2024-11-08T11:40:34.878112-0500]    46.4375 MB /   0.50 sec =  779.1886 Mbps     0 retrans   9031 KB-cwnd
[2024-11-08T11:40:35.378076-0500]    48.6250 MB /   0.50 sec =  815.8035 Mbps     0 retrans  15217 KB-cwnd
[2024-11-08T11:40:35.878107-0500]    41.8750 MB /   0.50 sec =  702.5473 Mbps     0 retrans  15217 KB-cwnd
[2024-11-08T11:40:36.378084-0500]    37.3125 MB /   0.50 sec =  625.9924 Mbps     0 retrans  15011 KB-cwnd
[2024-11-08T11:40:36.878310-0500]    42.8750 MB /   0.50 sec =  719.3260 Mbps     0 retrans  14271 KB-cwnd
[2024-11-08T11:40:37.378142-0500]    48.5000 MB /   0.50 sec =  813.6429 Mbps     0 retrans  14663 KB-cwnd
[2024-11-08T11:40:37.878180-0500]    51.1875 MB /   0.50 sec =  858.7030 Mbps     0 retrans  12060 KB-cwnd
[2024-11-08T11:40:38.378157-0500]    46.5625 MB /   0.50 sec =  781.2532 Mbps     0 retrans  12062 KB-cwnd
