Start time: 1730598650894
[2024-11-02T19:50:51.811137-0600] nuttcp-t: v8.1.4: socket
[2024-11-02T19:50:51.811926-0600] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-02T19:50:51.811993-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-02T19:50:51.812044-0600] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=48.198 ms af=inet
[2024-11-02T19:50:51.812096-0600] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-02T19:50:51.812141-0600] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-02T19:50:51.812188-0600] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-02T19:50:51.812241-0600] nuttcp-r: v6.1.2: socket
[2024-11-02T19:50:51.812289-0600] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-02T19:50:51.812337-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-02T19:50:51.812378-0600] nuttcp-r: accept from 129.222.102.246
[2024-11-02T19:50:51.812419-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-02T19:50:51.812461-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-02T19:50:51.812514-0600]     1.2500 MB /   0.50 sec =   20.9683 Mbps    10 retrans    294 KB-cwnd
[2024-11-02T19:50:52.315079-0600]     2.0000 MB /   0.50 sec =   33.5572 Mbps     6 retrans    104 KB-cwnd
[2024-11-02T19:50:52.847346-0600]     0.7500 MB /   0.50 sec =   12.5831 Mbps     1 retrans     86 KB-cwnd
[2024-11-02T19:50:53.495645-0600]     0.8125 MB /   0.50 sec =   13.6309 Mbps     0 retrans     91 KB-cwnd
[2024-11-02T19:50:54.133546-0600]     0.7500 MB /   0.50 sec =   12.5840 Mbps     1 retrans     76 KB-cwnd
[2024-11-02T19:50:54.828496-0600]     0.6875 MB /   0.50 sec =   11.5300 Mbps     0 retrans     83 KB-cwnd
[2024-11-02T19:50:54.828978-0600]     0.6875 MB /   0.50 sec =   11.5381 Mbps     0 retrans     83 KB-cwnd
[2024-11-02T19:50:55.450080-0600]     0.7500 MB /   0.50 sec =   12.5827 Mbps     0 retrans     89 KB-cwnd
[2024-11-02T19:50:56.070268-0600]     0.7500 MB /   0.50 sec =   12.5834 Mbps     1 retrans     96 KB-cwnd
[2024-11-02T19:50:56.599327-0600]     0.8125 MB /   0.50 sec =   13.6316 Mbps     0 retrans    100 KB-cwnd
[2024-11-02T19:50:57.238983-0600]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans    106 KB-cwnd
[2024-11-02T19:50:58.010889-0600]     0.7500 MB /   0.50 sec =   12.5823 Mbps     4 retrans     76 KB-cwnd
[2024-11-02T19:50:58.011076-0600]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans     76 KB-cwnd
