Start time: 1731010140730
[2024-11-07T15:09:01.853929-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T15:09:01.854728-0500] nuttcp-t: buflen=65536, nstream=1, port=5102 tcp -> 54.197.223.49
[2024-11-07T15:09:01.854818-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T15:09:01.854886-0500] nuttcp-t: connect to 54.197.223.49 with mss=1378, RTT=53.440 ms af=inet
[2024-11-07T15:09:01.854949-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-07T15:09:01.855014-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-07T15:09:01.855076-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-07T15:09:01.855186-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T15:09:01.855257-0500] nuttcp-r: buflen=65536, nstream=1, port=5102 tcp
[2024-11-07T15:09:01.855319-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T15:09:01.855378-0500] nuttcp-r: accept from 12.74.240.51 with af=inet
[2024-11-07T15:09:01.855440-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T15:09:01.855535-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T15:09:01.855640-0500]     0.9375 MB /   0.50 sec =   15.7278 Mbps     0 retrans   1155 KB-cwnd
[2024-11-07T15:09:02.384147-0500]     1.7500 MB /   0.50 sec =   29.3593 Mbps     0 retrans   1757 KB-cwnd
[2024-11-07T15:09:03.175756-0500]     1.6875 MB /   0.50 sec =   28.3114 Mbps     0 retrans   1757 KB-cwnd
[2024-11-07T15:09:03.924268-0500]     1.5625 MB /   0.50 sec =   26.2160 Mbps     0 retrans   1757 KB-cwnd
[2024-11-07T15:09:03.924661-0500]     1.8750 MB /   0.50 sec =   31.4557 Mbps     0 retrans   1757 KB-cwnd
[2024-11-07T15:09:04.633992-0500]     1.8750 MB /   0.50 sec =   31.4587 Mbps     0 retrans   1804 KB-cwnd
[2024-11-07T15:09:05.339068-0500]     1.8125 MB /   0.50 sec =   30.4085 Mbps     0 retrans   1804 KB-cwnd
[2024-11-07T15:09:05.339593-0500]     1.9375 MB /   0.50 sec =   32.5063 Mbps     0 retrans   1804 KB-cwnd
[2024-11-07T15:09:05.975043-0500]     2.0625 MB /   0.50 sec =   34.4715 Mbps     0 retrans   1804 KB-cwnd
[2024-11-07T15:09:06.617096-0500]     2.1250 MB /   0.50 sec =   35.7877 Mbps     0 retrans   2045 KB-cwnd
[2024-11-07T15:09:07.291139-0500]     2.0000 MB /   0.50 sec =   33.5542 Mbps     0 retrans   2045 KB-cwnd
