Start time: 1730664659971
[2024-11-03T13:11:01.252310-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T13:11:01.253738-0700] nuttcp-t: buflen=65536, nstream=1, port=5102 tcp -> 54.176.53.206
[2024-11-03T13:11:01.253879-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T13:11:01.253993-0700] nuttcp-t: connect to 54.176.53.206 with mss=1378, RTT=86.602 ms af=inet
[2024-11-03T13:11:01.254103-0700] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-03T13:11:01.254207-0700] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-03T13:11:01.254307-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-03T13:11:01.254408-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T13:11:01.254508-0700] nuttcp-r: buflen=65536, nstream=1, port=5102 tcp
[2024-11-03T13:11:01.254607-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T13:11:01.254706-0700] nuttcp-r: accept from 108.147.35.130
[2024-11-03T13:11:01.254822-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T13:11:01.254929-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T13:11:01.255040-0700]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    409 KB-cwnd
[2024-11-03T13:11:01.776554-0700]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans   1491 KB-cwnd
[2024-11-03T13:11:02.172749-0700]     1.0000 MB /   0.50 sec =   16.7768 Mbps     0 retrans   1491 KB-cwnd
[2024-11-03T13:11:02.793418-0700]     0.8125 MB /   0.50 sec =   13.6319 Mbps     0 retrans   1507 KB-cwnd
[2024-11-03T13:11:03.234801-0700]     0.9375 MB /   0.50 sec =   15.7282 Mbps     0 retrans   1507 KB-cwnd
[2024-11-03T13:11:03.694011-0700]     0.8125 MB /   0.50 sec =   13.6317 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:04.298930-0700]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:04.694888-0700]     0.9375 MB /   0.50 sec =   15.7284 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:05.324574-0700]     0.8750 MB /   0.50 sec =   14.6803 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:05.653716-0700]     1.0000 MB /   0.50 sec =   16.7767 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:06.238974-0700]     1.0000 MB /   0.50 sec =   16.7776 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:06.725557-0700]     0.7500 MB /   0.50 sec =   12.5831 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:07.311387-0700]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:07.705431-0700]     0.8750 MB /   0.50 sec =   14.6796 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:08.174345-0700]     0.8125 MB /   0.50 sec =   13.6317 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:08.650482-0700]     0.7500 MB /   0.50 sec =   12.5829 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:09.175664-0700]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:09.724031-0700]     0.6875 MB /   0.50 sec =   11.5340 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:10.290944-0700]     0.6250 MB /   0.50 sec =   10.4861 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:10.720610-0700]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:11.344742-0700]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:11.696616-0700]     0.5000 MB /   0.50 sec =    8.3873 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:12.362729-0700]     0.5625 MB /   0.50 sec =    9.4385 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:12.716713-0700]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:13.671328-0700]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:13.917199-0700]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:14.254873-0700]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:14.924724-0700]     0.6250 MB /   0.50 sec =   10.4854 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:15.612211-0700]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:16.096759-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:16.514598-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:16.828787-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:17.486699-0700]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:17.856524-0700]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:18.284903-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:18.720509-0700]     0.4375 MB /   0.50 sec =    7.3398 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:19.248550-0700]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:19.674507-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:20.348767-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:20.726715-0700]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:21.254616-0700]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:22.010726-0700]     0.5625 MB /   0.50 sec =    9.4376 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:22.554641-0700]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:22.957044-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:23.276455-0700]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:23.850806-0700]     0.6250 MB /   0.50 sec =   10.4853 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:24.154655-0700]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:24.784522-0700]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:25.484132-0700]     0.6250 MB /   0.50 sec =   10.4855 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:25.868928-0700]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:26.158677-0700]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:26.868846-0700]     0.7500 MB /   0.50 sec =   12.5831 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:27.200958-0700]     0.6250 MB /   0.50 sec =   10.4855 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:27.768811-0700]     0.6250 MB /   0.50 sec =   10.4835 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:28.329149-0700]     0.6250 MB /   0.50 sec =   10.4873 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:28.780779-0700]     0.7500 MB /   0.50 sec =   12.5837 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:29.412959-0700]     0.6875 MB /   0.50 sec =   11.5343 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:29.761643-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:30.286813-0700]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:31.006737-0700]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:31.303897-0700]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1746 KB-cwnd
[2024-11-03T13:11:31.786075-0700]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans   1746 KB-cwnd
