Start time: 1730999699419
[2024-11-07T12:15:00.403983-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T12:15:00.404297-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-07T12:15:00.404334-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T12:15:00.404363-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=48.500 ms af=inet
[2024-11-07T12:15:00.404388-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-07T12:15:00.404418-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-07T12:15:00.404444-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-07T12:15:00.404472-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T12:15:00.404495-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-07T12:15:00.404520-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T12:15:00.404544-0500] nuttcp-r: accept from 98.97.7.15 with af=inet
[2024-11-07T12:15:00.404571-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T12:15:00.404601-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T12:15:00.404627-0500]     0.3750 MB /   0.50 sec =    6.2911 Mbps    18 retrans    231 KB-cwnd
[2024-11-07T12:15:00.888959-0500]     1.1875 MB /   0.50 sec =   19.9226 Mbps    17 retrans     98 KB-cwnd
[2024-11-07T12:15:01.342743-0500]     0.7500 MB /   0.50 sec =   12.5815 Mbps     5 retrans     59 KB-cwnd
[2024-11-07T12:15:01.947573-0500]     0.5625 MB /   0.50 sec =    9.4357 Mbps     0 retrans     65 KB-cwnd
[2024-11-07T12:15:02.583497-0500]     0.5000 MB /   0.50 sec =    8.3911 Mbps     8 retrans     46 KB-cwnd
[2024-11-07T12:15:03.309171-0500]     0.4375 MB /   0.50 sec =    7.3303 Mbps     0 retrans     52 KB-cwnd
[2024-11-07T12:15:03.309329-0500]     0.3750 MB /   0.50 sec =    6.2997 Mbps     0 retrans     52 KB-cwnd
[2024-11-07T12:15:04.827353-0500]     0.1250 MB /   0.50 sec =    2.0972 Mbps    10 retrans     70 KB-cwnd
[2024-11-07T12:15:04.828329-0500]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     70 KB-cwnd
[2024-11-07T12:15:04.828506-0500]     0.4375 MB /   0.50 sec =    7.3396 Mbps     0 retrans     70 KB-cwnd
[2024-11-07T12:15:05.372981-0500]     0.6250 MB /   0.50 sec =   10.4841 Mbps     2 retrans     56 KB-cwnd
