Start time: 1731001229301
[2024-11-07T12:40:30.292629-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T12:40:30.293959-0500] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-07T12:40:30.294096-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T12:40:30.294205-0500] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=55.551 ms af=inet
[2024-11-07T12:40:30.294309-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-07T12:40:30.294411-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-07T12:40:30.294510-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-07T12:40:30.294607-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T12:40:30.294703-0500] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-07T12:40:30.294799-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T12:40:30.294896-0500] nuttcp-r: accept from 174.219.213.129 with af=inet
[2024-11-07T12:40:30.294993-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T12:40:30.295104-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T12:40:30.295209-0500]     1.0625 MB /   0.50 sec =   17.8250 Mbps     0 retrans   1650 KB-cwnd
[2024-11-07T12:40:30.754239-0500]     2.8750 MB /   0.50 sec =   48.2318 Mbps     0 retrans   2324 KB-cwnd
[2024-11-07T12:40:31.588044-0500]     3.1875 MB /   0.50 sec =   53.4820 Mbps     0 retrans   2448 KB-cwnd
[2024-11-07T12:40:32.033512-0500]     3.1250 MB /   0.50 sec =   52.4266 Mbps     0 retrans   2448 KB-cwnd
[2024-11-07T12:40:32.462733-0500]     2.9375 MB /   0.50 sec =   49.2831 Mbps     0 retrans   2448 KB-cwnd
[2024-11-07T12:40:32.892128-0500]     3.1875 MB /   0.50 sec =   53.4788 Mbps     0 retrans   2448 KB-cwnd
[2024-11-07T12:40:33.337418-0500]     3.0625 MB /   0.50 sec =   51.3801 Mbps     0 retrans   2448 KB-cwnd
[2024-11-07T12:40:33.765504-0500]     3.0000 MB /   0.50 sec =   50.3321 Mbps     0 retrans   2448 KB-cwnd
[2024-11-07T12:40:34.617674-0500]     3.1875 MB /   0.50 sec =   53.3998 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:35.027966-0500]     3.1250 MB /   0.50 sec =   52.5035 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:35.468318-0500]     3.1250 MB /   0.50 sec =   52.4300 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:35.889354-0500]     3.0000 MB /   0.50 sec =   50.3310 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:36.347660-0500]     3.0625 MB /   0.50 sec =   51.3571 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:36.768079-0500]     3.1250 MB /   0.50 sec =   52.4528 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:37.621281-0500]     3.1250 MB /   0.50 sec =   52.4286 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:38.067317-0500]     3.0000 MB /   0.50 sec =   50.3305 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:38.501209-0500]     3.1250 MB /   0.50 sec =   52.4300 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:38.949561-0500]     2.9375 MB /   0.50 sec =   49.2790 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:39.399960-0500]     2.9375 MB /   0.50 sec =   49.2864 Mbps     0 retrans   2487 KB-cwnd
[2024-11-07T12:40:39.847991-0500]     3.0000 MB /   0.50 sec =   50.2506 Mbps     0 retrans   2487 KB-cwnd
