Start time: 1730832458704
[2024-11-05T12:47:39.832914-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T12:47:39.833479-0600] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-05T12:47:39.833521-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T12:47:39.833548-0600] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=71.232 ms af=inet
[2024-11-05T12:47:39.833573-0600] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-05T12:47:39.833597-0600] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-05T12:47:39.833621-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-05T12:47:39.833645-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T12:47:39.833670-0600] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-05T12:47:39.833693-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T12:47:39.833722-0600] nuttcp-r: accept from 174.234.186.29 with af=inet
[2024-11-05T12:47:39.833746-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T12:47:39.833772-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T12:47:39.833797-0600]     0.4375 MB /   0.50 sec =    7.3395 Mbps     9 retrans    417 KB-cwnd
[2024-11-05T12:47:40.300390-0600]     2.0000 MB /   0.50 sec =   33.5539 Mbps     0 retrans    513 KB-cwnd
[2024-11-05T12:47:40.864435-0600]     1.8750 MB /   0.50 sec =   31.4587 Mbps     0 retrans    517 KB-cwnd
[2024-11-05T12:47:41.230561-0600]     1.8750 MB /   0.50 sec =   31.4573 Mbps     0 retrans    520 KB-cwnd
[2024-11-05T12:47:41.798889-0600]     1.8750 MB /   0.50 sec =   31.4574 Mbps     0 retrans    524 KB-cwnd
[2024-11-05T12:47:42.297348-0600]     2.2500 MB /   0.50 sec =   37.7484 Mbps     0 retrans    530 KB-cwnd
[2024-11-05T12:47:42.734843-0600]     1.5625 MB /   0.50 sec =   26.2121 Mbps     0 retrans    639 KB-cwnd
[2024-11-05T12:47:43.379244-0600]     1.7500 MB /   0.50 sec =   29.3629 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:43.960835-0600]     1.3125 MB /   0.50 sec =   22.0203 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:44.226925-0600]     1.1875 MB /   0.50 sec =   19.9230 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:44.929854-0600]     1.0625 MB /   0.50 sec =   17.8254 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:45.482845-0600]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:45.776275-0600]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:46.398109-0600]     1.0625 MB /   0.50 sec =   17.8258 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:46.694337-0600]     1.1250 MB /   0.50 sec =   18.8744 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:47.278293-0600]     1.1875 MB /   0.50 sec =   19.9229 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:47.864123-0600]     1.1250 MB /   0.50 sec =   18.8689 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:48.198289-0600]     1.0000 MB /   0.50 sec =   16.7823 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:49.390413-0600]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:49.390973-0600]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:49.856481-0600]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans    833 KB-cwnd
[2024-11-05T12:47:51.668910-0600]     0.3125 MB /   0.50 sec =    5.2427 Mbps     1 retrans    665 KB-cwnd
[2024-11-05T12:47:51.669603-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans    665 KB-cwnd
[2024-11-05T12:47:51.669907-0600]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans    665 KB-cwnd
[2024-11-05T12:47:54.362617-0600]     0.3125 MB /   0.50 sec =    5.2432 Mbps    92 retrans    550 KB-cwnd
[2024-11-05T12:47:54.363222-0600]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    550 KB-cwnd
[2024-11-05T12:47:54.363481-0600]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans    550 KB-cwnd
[2024-11-05T12:47:54.364261-0600]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    550 KB-cwnd
[2024-11-05T12:47:54.364538-0600]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    550 KB-cwnd
[2024-11-05T12:47:54.364881-0600]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    550 KB-cwnd
[2024-11-05T12:47:54.868322-0600]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans    573 KB-cwnd
[2024-11-05T12:47:55.592865-0600]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans    573 KB-cwnd
[2024-11-05T12:47:56.322187-0600]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans    573 KB-cwnd
[2024-11-05T12:47:56.322613-0600]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans    573 KB-cwnd
[2024-11-05T12:47:57.406574-0600]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans    573 KB-cwnd
[2024-11-05T12:47:57.407235-0600]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans    573 KB-cwnd
[2024-11-05T12:47:57.938300-0600]     0.5000 MB /   0.50 sec =    8.3896 Mbps     0 retrans    580 KB-cwnd
[2024-11-05T12:47:58.448567-0600]     0.6250 MB /   0.50 sec =   10.4854 Mbps     0 retrans    595 KB-cwnd
[2024-11-05T12:47:59.012318-0600]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans    595 KB-cwnd
[2024-11-05T12:47:59.436264-0600]     0.6875 MB /   0.50 sec =   11.5332 Mbps     0 retrans    599 KB-cwnd
[2024-11-05T12:47:59.868501-0600]     0.8125 MB /   0.50 sec =   13.6332 Mbps     0 retrans    607 KB-cwnd
[2024-11-05T12:48:00.344894-0600]     0.6875 MB /   0.50 sec =   11.5344 Mbps     0 retrans    610 KB-cwnd
[2024-11-05T12:48:00.756074-0600]     0.8125 MB /   0.50 sec =   13.6313 Mbps     0 retrans    610 KB-cwnd
[2024-11-05T12:48:01.404985-0600]     0.4375 MB /   0.50 sec =    7.3403 Mbps     6 retrans    487 KB-cwnd
[2024-11-05T12:48:01.858619-0600]     0.9375 MB /   0.50 sec =   15.6757 Mbps     0 retrans    516 KB-cwnd
[2024-11-05T12:48:02.270302-0600]     0.6875 MB /   0.50 sec =   11.5732 Mbps     0 retrans    530 KB-cwnd
[2024-11-05T12:48:02.756564-0600]     0.6875 MB /   0.50 sec =   11.5344 Mbps     0 retrans    538 KB-cwnd
[2024-11-05T12:48:03.540509-0600]     0.9375 MB /   0.50 sec =   15.7243 Mbps     0 retrans    540 KB-cwnd
