Start time: 1730851654202
[2024-11-05T18:07:35.500046-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T18:07:35.501278-0600] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-05T18:07:35.501421-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T18:07:35.501534-0600] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=90.266 ms af=inet
[2024-11-05T18:07:35.501643-0600] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-05T18:07:35.501847-0600] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-05T18:07:35.501955-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-05T18:07:35.502057-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T18:07:35.502156-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-05T18:07:35.502255-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T18:07:35.502353-0600] nuttcp-r: accept from 172.59.78.74 with af=inet
[2024-11-05T18:07:35.502451-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T18:07:35.502552-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T18:07:35.502690-0600]     1.2500 MB /   0.50 sec =   20.9710 Mbps     0 retrans   2818 KB-cwnd
[2024-11-05T18:07:35.814509-0600]     4.3125 MB /   0.50 sec =   72.3503 Mbps     0 retrans   2947 KB-cwnd
[2024-11-05T18:07:36.470515-0600]     4.0000 MB /   0.50 sec =   67.1103 Mbps     0 retrans   2947 KB-cwnd
[2024-11-05T18:07:36.818005-0600]     4.0000 MB /   0.50 sec =   67.1056 Mbps     0 retrans   2947 KB-cwnd
[2024-11-05T18:07:37.580204-0600]     3.8125 MB /   0.50 sec =   63.9460 Mbps     0 retrans   3147 KB-cwnd
[2024-11-05T18:07:37.931569-0600]     3.5625 MB /   0.50 sec =   59.7792 Mbps     0 retrans   3147 KB-cwnd
[2024-11-05T18:07:38.291731-0600]     3.7500 MB /   0.50 sec =   62.9209 Mbps     0 retrans   3147 KB-cwnd
[2024-11-05T18:07:39.108196-0600]     3.4375 MB /   0.50 sec =   57.6725 Mbps     0 retrans   3147 KB-cwnd
[2024-11-05T18:07:39.679181-0600]     3.0625 MB /   0.50 sec =   51.3820 Mbps     0 retrans   3147 KB-cwnd
[2024-11-05T18:07:40.141252-0600]     2.2500 MB /   0.50 sec =   37.7484 Mbps     0 retrans   3147 KB-cwnd
[2024-11-05T18:07:40.485582-0600]     3.0625 MB /   0.50 sec =   51.3783 Mbps     0 retrans   3147 KB-cwnd
